
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending August 26, 2006 (WEEK 34)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2006
Lyme disease cummulative for 2005
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2006
Malaria cummulative for 2005

tab delimited data:
test
UNITED STATES	317	248	2,153	9,886	14,870	18	24	125	759	898											
NEW ENGLAND	114	37	780	1,758	2,643	-	1	11	40	46											
Conn.	99	8	753	1,318	376	-	0	5	10	10											
Maine	-	2	8	54	189	-	0	1	3	4											
Mass.	-	2	62	33	1,895	-	0	3	18	25											
N.H.	15	5	41	311	132	-	0	3	8	4											
R.I.	-	0	5	-	25	-	0	8	-	2											
Vt.	-	1	8	42	26	-	0	1	1	1											
MID. ATLANTIC	177	151	1,176	5,682	8,668	1	4	13	119	245											
N.J.	-	23	123	1,101	2,869	-	1	3	28	62											
N.Y. (Upstate)	154	76	1,150	2,508	2,288	1	1	11	21	30											
N.Y. City	-	1	18	10	293	-	2	8	46	127											
Pa.	23	41	203	2,063	3,218	-	1	3	24	26											
E.N. CENTRAL	-	13	89	795	1,438	1	2	7	73	101											
Ill.	-	0	3	-	112	-	1	5	26	56											
Ind.	-	0	3	11	23	-	0	3	7	3											
Mich.	-	1	7	30	37	-	0	2	13	17											
Ohio	-	1	5	28	37	1	0	3	20	15											
Wis.	-	10	85	726	1,229	-	0	3	7	10											
W.N. CENTRAL	1	9	98	302	412	-	0	32	30	34											
Iowa	1	1	7	52	74	-	0	1	1	5											
Kans.	-	0	2	3	3	-	0	2	5	4											
Minn.	-	6	96	231	324	-	0	30	14	11											
Mo.	-	0	3	8	9	-	0	2	5	13											
Nebr.	-	0	2	7	-	-	0	2	3	1											
N. Dak.	-	0	3	-	-	-	0	1	1	-											
S. Dak.	-	0	1	1	2	-	0	1	1	-											
S. ATLANTIC	15	30	96	1,104	1,553	9	7	15	226	196											
Del.	1	8	27	340	508	-	0	1	5	3											
D.C.	4	0	7	31	7	-	0	2	3	7											
Fla.	1	1	5	28	21	4	1	6	43	33											
Ga.	-	0	1	1	5	-	1	6	58	38											
Md.	-	16	52	519	820	2	1	5	50	70											
N.C.	2	0	5	21	35	1	0	8	18	21											
S.C.	-	0	3	7	11	-	0	2	7	5											
Va.	5	3	25	150	139	2	1	9	40	18											
W. Va.	2	0	44	7	7	-	0	2	2	1											
E.S. CENTRAL	3	0	4	11	19	-	0	3	19	20											
Ala.	1	0	1	4	-	-	0	2	8	4											
Ky.	-	0	2	2	3	-	0	2	3	5											
Miss.	-	0	0	-	-	-	0	1	3	-											
Tenn.	2	0	4	5	16	-	0	2	5	11											
W.S. CENTRAL	1	0	3	10	61	2	2	31	51	73											
Ark.	-	0	1	-	4	-	0	1	1	5											
La.	-	0	0	-	3	-	0	1	1	2											
Okla.	-	0	0	-	-	1	0	6	7	3											
Tex.	1	0	3	10	54	1	1	29	42	63											
MOUNTAIN	1	0	4	13	13	3	1	9	41	37											
Ariz.	-	0	4	3	2	-	0	9	15	6											
Colo.	-	0	1	2	-	-	0	2	9	20											
Idaho	1	0	1	2	1	-	0	0	-	-											
Mont.	-	0	0	-	-	1	0	1	2	-											
Nev.	-	0	1	1	3	-	0	1	1	2											
N. Mex.	-	0	1	-	2	-	0	1	1	3											
Utah	-	0	1	5	2	2	0	2	13	5											
Wyo.	-	0	0	-	3	-	0	1	-	1											
PACIFIC	5	4	22	211	63	2	4	13	160	146											
Alaska	-	0	1	2	4	1	0	4	21	3											
Calif.	5	4	21	199	38	1	3	10	109	109											
Hawaii	N	0	0	N	N	-	0	2	4	14											
Oreg.	-	0	2	7	17	-	0	2	8	7											
Wash.	-	0	3	3	4	-	0	5	18	13											
Amer. Samoa	U	0	0	U	U	U	0	0	U	U											
C.N.M.I.	U	0	0	U	U	U	0	0	U	U											
Guam	-	0	0	-	-	-	0	0	-	-											
P.R.	N	0	0	N	N	-	0	1	-	3											
V.I.	-	0	0	-	-	-	0	0	-	-											

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


