
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending May 14, 2011 (WEEK 19)*

column labels in same order that data fields appears in each record below:
Reporting Area
Giardiasis current week
Giardiasis previous 52 weeks median 
Giardiasis previous 52 weeks maximum 
Giardiasis cummulative for 2011
Giardiasis cummulative for 2010
Gonorrhea current week
Gonorrhea previous 52 weeks median 
Gonorrhea previous 52 weeks maximum 
Gonorrhea cummulative for 2011
Gonorrhea cummulative for 2010
Haemophilus influenzae, invasive, All ages, all serotypes † current week
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks median 
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks maximum 
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2011
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2010

tab delimited data:
test
UNITED STATES	147	343	542	4,449	6,432	3,188	5,933	7,456	98,900	106,395	36	59	144	1,137	1,235						
NEW ENGLAND	4	25	55	294	538	70	100	206	1,693	1,819	-	3	9	59	74						
Conn.	-	4	12	-	106	68	38	150	680	860	-	0	6	-	12						
Maine	2	3	11	36	63	-	2	7	57	76	-	0	2	9	3						
Mass.	-	14	25	176	225	-	49	80	778	717	-	2	6	37	43						
N.H.	-	2	10	22	63	2	3	7	45	57	-	0	2	8	7						
R.I.	-	1	7	7	22	-	6	15	120	98	-	0	2	3	7						
Vt.	2	3	10	53	59	-	0	17	13	11	-	0	3	2	2						
MID. ATLANTIC	37	63	106	873	1,081	391	718	1,124	12,540	12,245	7	11	35	223	235						
N.J.	-	7	22	45	155	73	116	172	1,977	2,002	-	2	7	34	39						
N.Y. (Upstate)	20	22	72	316	363	112	110	271	1,965	1,812	5	3	18	60	61						
N.Y. City	7	17	30	269	304	49	236	497	4,119	4,292	1	2	5	41	43						
Pa.	10	15	27	243	259	157	264	366	4,479	4,139	1	4	11	88	92						
E.N. CENTRAL	8	53	94	727	1,123	274	1,082	2,091	16,988	19,582	5	11	19	203	187						
Ill.	-	10	32	121	259	-	301	369	3,046	5,269	-	3	9	55	58						
