
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending May 12, 2012 (WEEK 19)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2012
Legionellosis cummulative for 2011
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2012
Lyme disease cummulative for 2011
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2012
Malaria cummulative for 2011

tab delimited data:
test
UNITED STATES	24	76	182	643	730	203	535	2,232	5,179	3,923	10	32	62	270	423						
NEW ENGLAND	1	4	39	30	47	7	86	631	697	1,284	-	1	7	14	29						
Conn.	1	1	10	7	7	3	37	233	267	513	-	0	2	-	2						
Maine	-	0	3	3	3	-	14	71	134	73	-	0	2	-	1						
Mass.	-	2	24	14	28	-	14	202	176	499	-	1	6	13	23						
N.H.	-	0	3	2	2	-	12	99	47	155	-	0	1	-	1						
R.I.	-	0	9	4	4	1	1	30	14	14	-	0	2	-	-						
Vt.	-	0	2	-	3	3	6	71	59	30	-	0	1	1	2						
MID. ATLANTIC	6	19	92	153	171	130	298	1,107	3,483	1,612	1	7	17	54	103						
N.J.	-	2	19	4	41	61	167	552	1,909	842	-	1	5	-	30						
N.Y. (Upstate)	3	6	27	64	55	41	53	205	417	216	1	1	4	8	11						
N.Y. City	-	3	17	28	26	-	9	41	4	154	-	4	10	36	45						
Pa.	3	5	42	57	49	28	77	400	1,153	400	-	1	5	10	17						
E.N. CENTRAL	2	15	51	135	141	1	31	373	222	361	1	3	10	30	51						
Ill.	-	3	11	23	15	-	2	21	12	15	-	1	5	8	22						
Ind.	-	2	8	32	26	-	1	12	4	8	-	0	2	4	4						
Mich.	-	2	15	16	26	-	1	13	13	1	-	0	4	4	7						
Ohio	2	7	34	64	61	1	1	6	10	8	1	0	4	13	15						
Wis.	-	1	5	-	13	-	28	331	183	329	-	0	2	1	3						
W.N. CENTRAL	1	2	9	29	22	-	1	16	10	11	-	1	5	9	15						
Iowa	-	0	2	2	4	-	1	13	6	6	-	0	3	1	1						
Kans.	-	0	2	-	2	-	0	2	-	2	-	0	2	3	2						
Minn.	-	0	3	9	7	-	0	0	-	-	-	0	1	-	4						
Mo.	1	1	5	13	8	-	0	2	1	2	-	0	2	4	7						
Nebr.	-	0	2	3	-	-	0	2	2	1	-	0	1	1	1						
N. Dak.	-	0	1	-	-	-	0	9	-	-	-	0	0	-	-						
S. Dak.	-	0	1	2	1	-	0	2	1	-	-	0	1	-	-						
S. ATLANTIC	5	11	31	132	132	63	65	179	702	605	3	8	22	89	124						
Del.	-	0	4	7	2	1	12	48	146	193	-	0	3	1	2						
D.C.	-	0	3	1	4	-	0	3	3	8	-	0	2	-	5						
Fla.	2	4	13	60	50	-	3	8	40	15	-	2	6	23	29						
Ga.	-	1	5	16	15	-	0	3	7	7	-	1	7	14	28						
Md.	3	2	15	19	20	56	21	109	359	247	2	2	13	22	33						
N.C.	-	1	7	7	21	-	0	13	10	10	-	0	7	9	6						
S.C.	-	0	5	5	4	-	0	6	8	4	-	0	1	3	2						
Va.	-	1	7	15	12	6	18	74	115	114	1	1	8	17	18						
W. Va.	-	0	7	2	4	-	1	22	14	7	-	0	1	-	1						
E.S. CENTRAL	1	2	11	24	44	1	1	5	12	10	2	1	4	8	8						
Ala.	-	0	2	5	6	-	0	2	3	5	1	0	3	4	2						
Ky.	-	1	4	4	10	-	0	1	4	-	-	0	1	2	4						
Miss.	-	0	3	2	8	-	0	1	-	-	-	0	1	1	1						
Tenn.	1	1	8	13	20	1	0	4	5	5	1	0	3	1	1						
W.S. CENTRAL	4	3	13	40	24	-	1	15	6	16	1	1	13	13	20						
Ark.	-	0	2	4	2	-	0	0	-	-	-	0	1	1	1						
La.	-	0	2	4	8	-	0	1	1	-	-	0	1	1	-						
Okla.	2	0	6	2	1	-	0	2	-	-	1	0	4	6	2						
Tex.	2	2	7	30	13	-	1	13	5	16	-	1	9	5	17						
MOUNTAIN	-	2	11	26	36	-	1	6	8	7	-	1	5	14	21						
Ariz.	-	1	4	12	10	-	0	4	3	2	-	0	4	1	6						
Colo.	-	0	4	4	9	-	0	0	-	1	-	0	3	4	9						
Idaho	-	0	1	2	1	-	0	2	2	-	-	0	1	2	1						
Mont.	-	0	1	1	-	-	0	3	-	-	-	0	1	-	-						
Nev.	-	0	2	4	7	-	0	1	1	-	-	0	2	4	3						
N. Mex.	-	0	2	-	2	-	0	2	-	1	-	0	1	1	2						
Utah	-	0	2	2	6	-	0	1	1	3	-	0	2	2	-						
