
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending November 16, 1996 (WEEK 46)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1996
AIDS § cummulative for 1995
Chlamydia† cummulative for 1996
Escherichia coli O157:H7 NETSS cummulative for 1996
Escherichia coli O157:H7 PHLIS cummulative for 1996
Gonorrhea cummulative for 1996
Gonorrhea cummulative for 1995
Hepatitis C/NA,NB cummulative for 1996
Hepatitis C/NA,NB cummulative for 1995
Legionellosis cummulative for 1996
Legionellosis cummulative for 1995

tab delimited data:
test
UNITED STATES	56,760	60,827	335,242	2,480	1,366	265,688	345,981	2,928	3,564	882	1,022										
NEW ENGLAND	2,334	2,943	14,818	325	79	6,246	6,845	105	110	66	31										
Maine	39	82	844	22	-	53	83	-	-	2	6										
N.H.	72	77	397	39	38	80	99	8	12	5	2										
Vt.	18	28	U	34	31	42	58	36	13	4	-										
Mass.	1,134	1,336	6,210	146	10	1,950	2,410	55	78	28	19										
R.I.	159	205	1,652	15	-	441	475	6	7	27	4										
Conn.	912	1,215	5,715	69	-	3,680	3,720	-	-	N	N										
MID. ATLANTIC	15,871	16,428	40,726	209	43	32,138	38,010	276	434	205	180										
Upstate N.Y.	2,180	1,973	N	141	16	5,771	8,246	218	222	69	50										
N.Y. City	8,653	8,417	18,756	13	-	10,373	15,233	1	1	10	5										
N.J.	3,102	3,977	6,324	55	5	4,812	3,468	-	172	13	30										
Pa.	1,936	2,061	15,646	N	22	11,182	11,063	57	39	113	95										
E.N. CENTRAL	4,442	4,504	71,178	551	401	49,915	69,873	397	306	256	308										
Ohio	940	942	15,667	163	97	11,323	21,433	32	14	96	137										
Ind.	497	467	8,863	82	48	5,751	8,231	8	12	41	72										
Ill.	1,988	1,871	21,032	210	126	15,615	18,322	63	77	9	33										
Mich.	782	919	17,705	96	70	13,379	16,042	294	203	86	30										
Wis.	235	305	7,911	N	60	3,847	5,845	-	-	24	36										
W.N. CENTRAL	1,324	1,439	24,510	552	339	10,968	17,542	114	80	54	73										
Minn.	260	345	2,702	248	220	U	2,638	4	4	8	6										
Iowa	76	94	3,801	121	88	1,004	1,431	48	13	10	20										
Mo.	673	642	10,635	64	-	7,190	9,921	36	19	17	16										
N. Dak.	11	5	2	16	15	-	29	-	5	-	3										
S. Dak.	11	17	1,315	24	-	166	199	-	1	2	3										
Nebr.	87	93	2,084	49	4	786	973	7	23	12	17										
Kans.	206	243	3,971	30	12	1,822	2,351	19	15	5	8										
S. ATLANTIC	14,203	15,365	49,123	131	64	85,788	96,375	232	221	139	157										
Del.	248	277	1,148	1	2	1,287	2,024	1	-	11	2										
Md.	2,008	2,287	6,016	N	8	12,681	12,134	3	7	27	25										
D.C.	1,120	896	N	-	-	3,865	4,165	-	-	8	5										
Va.	965	1,204	10,367	N	32	8,192	9,479	16	18	23	21										
W. Va.	101	94	1	N	3	473	598	9	44	1	4										
N.C.	744	898	-	43	12	16,722	21,174	45	55	12	31										
S.C.	717	815	-	12	7	10,161	11,079	28	19	6	30										
Ga.	2,058	1,999	11,051	30	-	16,391	17,698	U	15	3	14										
Fla.	6,242	6,895	20,540	33	-	16,016	18,024	130	63	48	25										
E.S. CENTRAL	1,931	1,919	27,783	69	59	30,875	35,958	504	890	44	52										
Ky.	345	245	5,935	13	8	3,777	4,196	27	29	8	10										
Tenn.	708	763	11,901	32	48	10,567	12,294	366	859	19	24										
Ala.	512	520	7,492	13	3	11,991	14,814	7	2	4	6										
Miss.	366	391	U	11	-	4,540	4,654	104	U	13	12										
W.S. CENTRAL	5,722	5,173	33,252	71	13	25,705	48,303	413	312	19	21										
Ark.	229	241	-	13	4	2,772	5,121	14	7	2	6										
La.	1,264	902	6,532	6	4	7,232	9,644	188	169	2	3										
Okla.	227	236	6,606	12	1	4,326	5,192	69	50	5	4										
Tex.	4,002	3,794	20,114	40	4	11,375	28,346	142	86	10	8										
MOUNTAIN	1,644	1,888	14,784	203	98	6,037	8,385	513	424	46	105										
Mont.	34	20	-	25	-	34	61	18	14	1	4										
Idaho	35	41	1,361	37	13	93	127	95	46	-	2										
Wyo.	5	17	507	11	9	33	48	168	178	7	12										
Colo.	437	572	U	73	40	1,077	2,513	56	61	8	38										
N. Mex.	139	148	3,521	11	-	840	942	66	44	2	4										
Ariz.	486	551	6,164	N	24	3,058	3,313	70	48	19	9										
Utah	161	113	1,398	31	-	260	249	22	11	3	16										
Nev.	347	426	1,833	15	12	642	1,132	18	22	6	20										
PACIFIC	9,288	11,168	59,068	369	270	18,016	24,690	374	787	53	95										
Wash.	587	780	8,085	138	123	1,809	2,443	50	202	6	20										
Oreg.	412	409	4,649	86	59	552	732	7	36	1	-										
Calif.	8,103	9,712	44,031	141	78	14,931	20,406	129	471	40	70										
Alaska	28	62	1,093	4	2	388	601	3	2	1	-										
Hawaii	158	205	1,210	N	8	336	508	185	76	5	5										
Guam	4	-	168	N	-	31	90	1	6	2	1										
P.R.	2,026	2,159	N	17	U	342	521	76	203	-	-										
V.I.	17	30	N	N	U	-	-	-	-	-	-										
Amer. Samoa	-	-	-	N	U	-	32	-	-	-	-										
C.N.M.I.	1	-	N	N	U	11	51	-	5	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1996 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


