
TABLE II. (Part 11)  Provisional cases of selected notifiable diseases, United States, week ending September 3, 2011 (WEEK 35)*

column labels in same order that data fields appears in each record below:
Reporting Area
Varicella (chickenpox) current week
Varicella (chickenpox) previous 52 weeks median 
Varicella (chickenpox) previous 52 weeks maximum 
Varicella (chickenpox) cummulative for 2011
Varicella (chickenpox) cummulative for 2010
West Nile virus disease † Neuroinvasive current week
West Nile virus disease † Neuroinvasive previous 52 weeks median 
West Nile virus disease † Neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Neuroinvasive cummulative for 2011
West Nile virus disease † Neuroinvasive cummulative for 2010
West Nile virus disease † Non-neuroinvasive § current week
West Nile virus disease † Non-neuroinvasive § previous 52 weeks median 
West Nile virus disease † Non-neuroinvasive § previous 52 weeks maximum 
West Nile virus disease † Non-neuroinvasive § cummulative for 2011
West Nile virus disease † Non-neuroinvasive § cummulative for 2010

tab delimited data:
test
UNITED STATES	74	273	367	8,059	10,446	-	1	71	85	379	-	0	37	50	295						
NEW ENGLAND	-	22	46	667	734	-	0	2	1	9	-	0	1	-	4						
Conn.	-	5	16	169	222	-	0	1	1	5	-	0	1	-	3						
Maine	-	5	16	135	132	-	0	0	-	-	-	0	0	-	-						
Mass.	-	6	18	260	197	-	0	1	-	3	-	0	0	-	1						
N.H.	-	0	9	9	90	-	0	0	-	1	-	0	0	-	-						
R.I.	-	1	6	29	23	-	0	0	-	-	-	0	0	-	-						
Vt.	-	2	10	65	70	-	0	0	-	-	-	0	0	-	-						
MID. ATLANTIC	8	35	71	1,401	1,154	-	0	15	6	90	-	0	10	3	45						
N.J.	-	12	54	783	411	-	0	3	-	12	-	0	6	1	4						
N.Y. (Upstate)	N	0	0	N	N	-	0	5	1	43	-	0	1	2	28						
N.Y. City	-	0	0	-	-	-	0	5	4	24	-	0	1	-	8						
Pa.	8	19	41	618	743	-	0	3	1	11	-	0	2	-	5						
E.N. CENTRAL	20	68	118	1,874	3,384	-	0	15	10	34	-	0	7	4	16						
Ill.	1	17	31	476	871	-	0	10	4	15	-	0	4	-	7						
Ind.	2	4	18	162	254	-	0	2	3	2	-	0	1	-	5						
Mich.	5	20	38	615	1,003	-	0	6	1	16	-	0	1	-	2						
Ohio	12	20	58	620	896	-	0	1	2	1	-	0	3	4	1						
Wis.	-	0	22	1	360	-	0	0	-	-	-	0	1	-	1						
W.N. CENTRAL	-	9	42	239	597	-	0	3	4	24	-	0	7	7	59						
Iowa	N	0	0	N	N	-	0	1	-	2	-	0	1	-	3						
Kans.	-	4	15	77	248	-	0	1	-	2	-	0	2	-	11						
