
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending September 20, 2008 (WEEK 38)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages current week
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2007
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years current week
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2007
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2008
Syphillis, primary & secondary cummulative for 2007

tab delimited data:
test
UNITED STATES	28	58	307	2,115	2,235	9	9	43	311	372	122	233	351	8,391	7,936						
NEW ENGLAND	-	1	49	43	99	-	0	8	6	12	-	6	14	215	190						
Conn.	-	0	44	7	55	-	0	7	-	4	-	0	6	23	24						
Maine	-	0	2	15	10	-	0	1	2	1	-	0	2	9	7						
Mass.	-	0	0	-	2	-	0	0	-	2	-	4	11	155	112						
N.H.	-	0	0	-	-	-	0	0	-	-	-	0	2	11	23						
R.I.	-	0	3	9	18	-	0	1	2	3	-	0	5	13	22						
Vt.	-	0	2	12	14	-	0	1	2	2	-	0	5	4	2						
MID. ATLANTIC	2	4	13	190	129	-	0	2	19	23	31	32	51	1,248	1,139						
N.J.	-	0	0	-	-	-	0	0	-	-	5	4	10	155	153						
N.Y. (Upstate)	1	1	6	50	46	-	0	2	6	9	1	3	13	98	104						
N.Y. City	-	0	5	57	-	-	0	0	-	-	25	18	37	798	681						
Pa.	1	2	9	83	83	-	0	2	13	14	-	5	12	197	201						
E.N. CENTRAL	5	14	64	551	573	1	2	14	77	84	31	17	31	686	654						
Ill.	-	1	17	71	126	-	0	6	14	28	1	5	19	163	340						
Ind.	2	3	39	164	121	1	0	11	19	19	2	2	10	105	36						
Mich.	-	0	3	13	2	-	0	1	2	1	16	2	17	153	86						
Ohio	3	8	17	303	324	-	1	4	42	36	12	5	13	228	146						
Wis.	-	0	0	-	-	-	0	0	-	-	-	1	4	37	46						
W.N. CENTRAL	-	3	115	128	152	-	0	9	8	29	-	8	15	273	256						
Iowa	-	0	0	-	-	-	0	0	-	-	-	0	2	12	12						
Kans.	-	1	5	56	73	-	0	1	3	6	-	0	5	24	14						
Minn.	-	0	114	-	20	-	0	9	-	19	-	1	5	71	47						
Mo.	-	1	8	68	46	-	0	1	2	-	-	5	10	158	172						
Nebr.	-	0	0	-	2	-	0	0	-	-	-	0	2	8	4						
N. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	1	-	-						
S. Dak.	-	0	2	4	11	-	0	1	3	4	-	0	0	-	7						
S. ATLANTIC	14	22	53	897	981	6	3	10	144	176	26	50	215	1,829	1,779						
Del.	-	0	1	3	9	-	0	0	-	2	-	0	4	10	11						
D.C.	-	0	3	13	15	-	0	0	-	1	-	2	9	86	138						
Fla.	8	13	30	528	546	3	2	6	96	95	15	20	34	711	599						
Ga.	6	8	22	279	354	3	1	5	41	70	-	10	175	332	322						
Md.	-	0	0	-	1	-	0	0	-	-	6	6	14	243	228						
N.C.	N	0	0	N	N	N	0	0	N	N	2	5	18	197	237						
S.C.	-	0	0	-	-	-	0	0	-	-	2	1	5	64	73						
Va.	N	0	0	N	N	N	0	0	N	N	1	5	17	185	165						
W. Va.	-	1	9	74	56	-	0	2	7	8	-	0	1	1	6						
E.S. CENTRAL	7	6	15	217	188	2	1	4	39	27	10	20	31	783	647						
Ala.	N	0	0	N	N	N	0	0	N	N	-	7	16	316	278						
Ky.	2	1	6	61	20	-	0	2	10	2	1	1	7	62	40						
Miss.	1	0	5	4	41	1	0	0	1	-	-	3	15	112	87						
Tenn.	4	3	13	152	127	1	0	3	28	25	9	8	14	293	242						
W.S. CENTRAL	-	1	7	61	65	-	0	2	12	7	18	41	60	1,489	1,317						
Ark.	-	0	2	12	5	-	0	1	3	2	3	2	19	116	91						
La.	-	1	7	49	60	-	0	2	9	5	-	11	22	357	352						
Okla.	N	0	0	N	N	N	0	0	N	N	-	1	5	52	50						
Tex.	-	0	0	-	-	-	0	0	-	-	15	25	47	964	824						
MOUNTAIN	-	1	7	26	45	-	0	2	4	11	-	10	29	316	339						
Ariz.	-	0	0	-	-	-	0	0	-	-	-	5	21	145	182						
Colo.	-	0	0	-	-	-	0	0	-	-	-	2	7	76	35						
Idaho	N	0	0	N	N	N	0	0	N	N	-	0	1	3	1						
Mont.	-	0	0	-	-	-	0	0	-	-	-	0	3	-	1						
Nev.	N	0	0	N	N	N	0	0	N	N	-	2	6	58	75						
N. Mex.	-	0	1	2	-	-	0	0	-	-	-	1	4	32	30						
Utah	-	1	7	22	30	-	0	2	4	10	-	0	2	-	12						
Wyo.	-	0	1	2	15	-	0	1	-	1	-	0	1	2	3						
PACIFIC	-	0	1	2	3	-	0	1	2	3	6	42	64	1,552	1,615						
Alaska	N	0	0	N	N	N	0	0	N	N	-	0	1	1	6						
Calif.	N	0	0	N	N	N	0	0	N	N	4	38	59	1,392	1,486						
Hawaii	-	0	1	2	3	-	0	1	2	3	-	0	2	12	5						
Oreg.	N	0	0	N	N	N	0	0	N	N	-	0	3	15	14						
Wash.	N	0	0	N	N	N	0	0	N	N	2	3	9	132	104						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	4						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	6	2	10	116	115						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2007 and 2008 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes cases of invasive pneumococcal disease caused by drug-resistant Streptococcus pneumoniae (DRSP) 
(NNDSS event code 11720).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


