
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending May 22, 2004 (WEEK 20)*

column labels in same order that data fields appears in each record below:
Reporting Area
Malaria cummulative for 2004
Malaria cummulative for 2003
Meningococcal Disease cummulative for 2004
Meningococcal Disease cummulative for 2003
Pertussis cummulative for 2004
Pertussis cummulative for 2003
Rabies, Animal cummulative for 2004
Rabies, Animal cummulative for 2003
Rocky Mountain Spotted Fever cummulative for 2004
Rocky Mountain Spotted Fever cummulative for 2003

tab delimited data:
test
UNITED STATES	356	363	639	793	3,072	2,474	1,407	2,657	182	119											
NEW ENGLAND	29	8	29	38	665	251	182	172	9	-											
Maine	2	1	7	5	-	2	18	14	-	-											
N.H.	-	2	3	3	20	14	6	9	-	-											
Vt.	1	-	1	-	30	27	6	10	-	-											
Mass.	17	5	18	23	597	189	79	65	9	-											
R.I.	2	-	-	2	9	4	10	22	-	-											
Conn.	7	-	-	5	9	15	63	52	-	-											
MID. ATLANTIC	74	86	81	90	811	231	152	318	16	11											
Upstate N.Y.	13	17	19	14	613	88	119	114	1	-											
N.Y. City	29	45	14	21	-	27	4	2	2	4											
N.J.	16	10	19	12	72	39	-	62	5	4											
Pa.	16	14	29	43	126	77	29	140	8	3											
E.N. CENTRAL	23	39	91	124	370	174	10	16	10	4											
Ohio	8	6	37	32	163	87	5	5	6	2											
Ind.	-	-	10	19	23	24	2	2	1	-											
Ill.	2	18	9	36	-	-	2	1	-	1											
Mich.	8	12	29	22	36	17	1	8	3	1											
Wis.	5	3	6	15	148	46	-	-	-	-											
W.N. CENTRAL	22	14	37	57	164	113	174	250	7	4											
Minn.	9	8	9	13	40	33	18	11	-	-											
Iowa	1	2	9	10	21	33	21	28	-	1											
Mo.	3	1	9	24	80	24	6	2	7	3											
N. Dak.	2	-	1	-	6	2	23	24	-	-											
S. Dak.	1	-	1	1	7	2	10	51	-	-											
Nebr.	1	-	1	5	-	1	53	48	-	-											
Kans.	5	3	7	4	10	18	43	86	-	-											
S. ATLANTIC	106	92	116	143	171	169	668	1,078	91	88											
Del.	2	-	1	8	3	1	9	18	-	-											
Md.	26	24	6	12	36	20	50	147	7	15											
D.C.	5	5	4	1	1	-	-	-	-	-											
Va.	10	7	7	9	46	33	176	205	-	1											
W. Va.	-	2	3	1	2	3	27	28	-	-											
N.C.	5	6	18	16	33	62	249	280	78	47											
S.C.	5	1	10	11	17	8	56	67	2	8											
Ga.	12	18	6	18	8	17	99	145	1	13											
Fla.	41	29	61	67	25	25	2	188	3	4											
E.S. CENTRAL	12	9	26	33	40	47	52	81	27	10											
Ky.	1	1	3	3	7	11	11	11	-	-											
Tenn.	2	4	9	8	21	22	17	61	15	6											
Ala.	7	2	6	10	6	9	21	8	4	-											
Miss.	2	2	8	12	6	5	3	1	8	4											
W.S. CENTRAL	32	43	58	104	120	141	74	634	16	1											
Ark.	2	3	12	9	7	8	23	25	-	-											
La.	2	2	14	30	2	4	-	-	3	-											
Okla.	1	2	3	8	13	14	51	100	13	-											
Tex.	27	36	29	57	98	115	-	509	-	1											
MOUNTAIN	14	11	33	37	387	424	38	35	2	1											
Mont.	-	-	1	2	11	-	5	5	-	-											
Idaho	1	1	4	2	17	9	-	1	1	-											
Wyo.	-	-	2	2	3	119	-	-	-	1											
Colo.	6	8	14	7	209	159	4	1	1	-											
N. Mex.	1	-	4	4	46	22	-	2	-	-											
Ariz.	1	1	5	16	65	75	29	25	-	-											
Utah	3	1	3	-	27	30	-	1	-	-											
Nev.	2	-	-	4	9	10	-	-	-	-											
PACIFIC	44	61	168	167	344	924	57	73	4	-											
Wash.	2	8	17	15	171	152	-	-	-	-											
Oreg.	8	5	36	29	125	130	-	1	2	-											
Calif.	33	46	110	114	35	639	49	67	2	-											
Alaska	-	-	1	2	8	-	8	5	-	-											
Hawaii	1	2	4	7	5	3	-	-	-	-											
Guam	-	-	-	-	-	-	-	-	-	-											
P.R.	-	-	2	5	1	-	17	25	N	N											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2003 and 2004 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


