
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending September 29, 2012 (WEEK 39)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2012
Legionellosis cummulative for 2011
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2012
Lyme disease cummulative for 2011
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2012
Malaria cummulative for 2011

tab delimited data:
test
UNITED STATES	35	67	175	2,243	2,894	161	411	1,220	20,095	27,438	15	25	48	900	1,335						
NEW ENGLAND	2	4	28	192	276	9	98	488	6,017	7,500	-	1	5	52	92						
Conn.	-	1	7	38	57	-	35	149	1,555	2,555	-	0	1	4	19						
Maine	-	0	3	8	10	3	15	68	839	817	-	0	2	3	4						
Mass.	2	3	18	111	168	-	31	280	2,670	2,348	-	1	3	32	59						
N.H.	-	0	3	13	15	1	10	30	420	1,116	-	0	2	6	1						
R.I.	-	0	9	15	15	-	1	25	158	119	-	0	2	4	3						
Vt.	-	0	2	7	11	5	7	27	375	545	-	0	1	3	6						
MID. ATLANTIC	10	17	69	632	941	104	189	611	9,716	11,144	4	6	14	216	342						
N.J.	-	2	13	70	172	-	52	141	2,286	3,542	-	0	3	-	82						
N.Y. (Upstate)	6	6	24	218	263	72	48	183	1,900	2,689	1	1	4	28	36						
N.Y. City	-	3	13	129	164	-	2	15	77	596	2	4	11	154	174						
Pa.	4	6	35	215	342	32	84	393	5,453	4,317	1	1	3	34	50						
E.N. CENTRAL	13	12	34	433	615	-	29	125	1,526	3,698	1	2	10	94	142						
Ill.	-	3	13	119	104	-	1	16	129	183	-	0	5	23	54						
Ind.	-	2	5	64	47	-	1	7	58	84	-	0	2	16	11						
Mich.	-	1	10	36	142	-	1	9	82	89	-	0	5	18	30						
Ohio	13	6	19	214	270	-	1	6	51	44	1	1	4	34	34						
Wis.	-	0	4	-	52	-	22	108	1,206	3,298	-	0	2	3	13						
W.N. CENTRAL	-	3	10	126	93	-	6	45	181	2,084	1	1	4	37	87						
Iowa	-	0	2	8	10	-	1	16	139	95	-	0	1	7	21						
Kans.	-	0	1	7	11	-	0	2	15	13	-	0	2	6	6						
Minn.	-	1	4	35	24	-	0	35	-	1,952	-	0	2	-	39						
Mo.	-	1	8	59	40	-	0	2	8	7	1	0	2	16	15						
Nebr.	-	0	2	9	5	-	0	2	9	9	-	0	1	4	5						
N. Dak.	-	0	1	2	1	-	0	9	6	4	-	0	0	-	-						
S. Dak.	-	0	1	6	2	-	0	1	4	4	-	0	2	4	1						
S. ATLANTIC	7	11	27	392	396	47	61	143	2,438	2,761	7	7	15	272	363						
Del.	-	0	4	14	13	4	11	30	508	716	-	0	1	2	6						
D.C.	N	0	0	N	N	N	0	0	N	N	-	0	3	2	10						
Fla.	-	4	13	140	121	-	2	6	81	79	-	1	6	51	78						
Ga.	1	1	4	31	42	-	0	3	16	28	-	1	5	44	76						
Md.	3	2	11	81	86	25	23	79	1,113	1,035	4	2	8	95	97						
N.C.	2	1	8	49	54	11	0	13	70	48	3	0	7	24	32						
S.C.	-	0	3	17	16	-	0	5	27	26	-	0	2	8	4						
Va.	1	1	7	54	52	7	16	51	571	751	-	1	4	46	59						
W. Va.	-	0	7	6	12	-	1	22	52	78	-	0	0	-	1						
E.S. CENTRAL	1	2	8	94	138	-	1	5	49	52	-	0	3	24	28						
Ala.	-	0	2	14	20	-	0	2	16	15	-	0	2	9	6						
Ky.	-	0	4	26	38	-	0	1	6	2	-	0	1	6	8						
Miss.	-	0	2	11	12	-	0	1	2	4	-	0	1	1	1						
Tenn.	1	1	4	43	68	-	0	4	25	31	-	0	2	8	13						
W.S. CENTRAL	2	3	13	126	105	-	1	15	20	46	-	1	13	60	84						
Ark.	1	0	2	13	9	-	0	0	-	-	-	0	1	4	6						
La.	-	0	3	17	17	-	0	1	2	2	-	0	1	5	2						
Okla.	-	0	6	5	9	-	0	2	-	-	-	0	4	20	5						
Tex.	1	2	7	91	70	-	1	13	18	44	-	1	9	31	71						
MOUNTAIN	-	2	11	74	106	-	0	4	20	43	-	1	4	35	53						
Ariz.	-	1	4	27	34	-	0	1	6	13	-	0	2	11	18						
Colo.	-	0	4	10	25	-	0	0	-	-	-	0	2	6	20						
Idaho	-	0	1	3	5	-	0	1	3	3	-	0	1	7	2						
Mont.	-	0	1	3	1	-	0	2	1	9	-	0	1	-	1						
Nev.	-	0	2	13	14	-	0	1	3	4	-	0	2	4	7						
N. Mex.	-	0	1	5	9	-	0	1	1	6	-	0	1	2	3						
Utah	-	0	2	11	14	-	0	1	3	7	-	0	2	5	2						
Wyo.	-	0	2	2	4	-	0	1	3	1	-	0	0	-	-						
PACIFIC	-	5	18	174	224	1	4	8	128	110	2	3	7	110	144						
Alaska	-	0	0	-	-	-	0	2	9	6	1	0	1	5	5						
Calif.	-	4	13	143	188	1	1	8	54	65	-	2	6	81	100						
Hawaii	-	0	2	1	1	N	0	0	N	N	-	0	1	3	5						
Oreg.	-	0	3	20	16	-	1	4	53	33	-	0	4	7	14						
Wash.	-	0	14	10	19	-	0	6	12	6	1	0	4	14	20						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	1						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	9	N	0	0	N	N	-	0	0	-	1						
V.I.	-	0	1	-	-	N	0	0	N	N	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


