
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending May 26, 2012 (WEEK 21)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2012
Legionellosis cummulative for 2011
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2012
Lyme disease cummulative for 2011
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2012
Malaria cummulative for 2011

tab delimited data:
test
UNITED STATES	37	74	183	756	809	124	446	2,105	5,787	5,224	12	32	64	321	508						
NEW ENGLAND	-	4	39	32	49	7	83	630	805	1,707	-	1	7	15	36						
Conn.	-	1	10	7	8	-	35	233	307	671	-	0	2	-	4						
Maine	-	0	3	3	3	-	14	71	166	101	-	0	2	-	1						
Mass.	-	2	24	14	29	-	14	202	176	656	-	1	6	13	27						
N.H.	-	0	3	3	2	-	11	98	58	221	-	0	1	-	1						
R.I.	-	0	9	5	4	-	1	30	23	15	-	0	2	1	-						
Vt.	-	0	2	-	3	7	6	71	75	43	-	0	1	1	3						
MID. ATLANTIC	15	19	92	187	193	68	237	814	3,792	1,965	2	7	17	62	125						
N.J.	-	2	19	15	44	-	86	272	1,996	1,008	-	1	5	-	35						
N.Y. (Upstate)	9	6	27	79	65	37	53	205	483	278	1	1	4	9	14						
N.Y. City	-	3	17	32	29	-	9	41	4	168	-	4	10	42	53						
Pa.	6	5	42	61	55	31	78	400	1,309	511	1	1	4	11	23						
E.N. CENTRAL	9	14	51	152	138	-	29	373	281	490	-	3	10	33	55						
Ill.	-	3	11	28	18	-	1	21	13	24	-	1	5	8	24						
Ind.	-	2	5	32	13	-	1	12	5	13	-	0	2	4	5						
Mich.	-	2	15	17	27	-	1	13	16	2	-	0	4	7	7						
Ohio	9	7	34	75	65	-	1	6	11	8	-	0	4	13	16						
Wis.	-	1	5	-	15	-	25	331	236	443	-	0	2	1	3						
W.N. CENTRAL	3	2	9	36	24	2	10	196	19	263	-	1	8	10	30						
Iowa	-	0	2	3	4	-	1	13	10	14	-	0	3	1	2						
Kans.	-	0	2	-	2	-	0	2	-	2	-	0	2	3	2						
Minn.	-	0	3	10	8	-	9	183	-	244	-	0	3	-	18						
Mo.	3	1	5	18	9	1	0	2	3	2	-	0	2	5	7						
Nebr.	-	0	2	3	-	1	0	2	5	1	-	0	1	1	1						
N. Dak.	-	0	1	-	-	-	0	9	-	-	-	0	0	-	-						
S. Dak.	-	0	1	2	1	-	0	2	1	-	-	0	1	-	-						
S. ATLANTIC	5	11	31	153	154	45	66	179	813	746	4	8	22	103	144						
Del.	-	0	4	7	2	2	12	48	155	233	-	0	3	1	2						
D.C.	-	0	2	1	5	-	0	3	3	9	-	0	2	-	5						
Fla.	1	4	13	62	58	6	3	8	45	17	1	2	6	26	33						
Ga.	-	1	5	17	15	-	0	3	10	8	-	1	7	17	30						
Md.	3	2	15	24	22	22	23	109	427	287	3	2	13	29	35						
N.C.	-	1	7	15	26	5	0	13	15	15	-	0	7	10	11						
S.C.	-	0	5	6	4	-	0	6	9	4	-	0	1	3	2						
Va.	1	1	7	19	17	10	17	74	135	156	-	1	8	17	25						
W. Va.	-	0	7	2	5	-	1	22	14	17	-	0	0	-	1						
E.S. CENTRAL	2	2	10	33	61	-	1	5	14	11	-	1	4	8	10						
Ala.	1	0	2	7	8	-	0	2	6	5	-	0	3	4	2						
Ky.	-	0	4	4	13	-	0	1	4	-	-	0	1	2	5						
Miss.	-	0	2	6	8	-	0	1	-	-	-	0	1	1	1						
Tenn.	1	1	8	16	32	-	0	4	4	6	-	0	3	1	2						
W.S. CENTRAL	1	3	13	46	29	-	1	15	7	18	-	2	13	23	23						
Ark.	1	0	2	5	2	-	0	0	-	-	-	0	1	2	1						
La.	-	0	2	4	8	-	0	1	1	-	-	0	1	1	-						
Okla.	-	0	6	5	2	-	0	2	-	-	-	0	4	6	2						
Tex.	-	2	7	32	17	-	1	13	6	18	-	1	9	14	20						
MOUNTAIN	-	2	11	28	41	1	1	6	9	7	-	1	5	16	25						
Ariz.	-	1	4	11	11	-	0	4	3	3	-	0	4	1	7						
Colo.	-	0	4	4	10	-	0	0	-	-	-	0	3	4	11						
Idaho	-	0	1	2	2	-	0	2	2	-	-	0	1	2	1						
Mont.	-	0	1	1	-	-	0	3	-	-	-	0	1	-	1						
Nev.	-	0	2	4	9	-	0	1	1	-	-	0	2	4	3						
N. Mex.	-	0	2	-	2	-	0	2	-	1	-	0	1	1	2						
Utah	-	0	2	5	6	-	0	1	1	3	-	0	2	4	-						
Wyo.	-	0	2	1	1	1	0	1	2	-	-	0	0	-	-						
PACIFIC	2	5	18	89	120	1	4	10	47	17	6	3	12	51	60						
Alaska	-	0	0	-	-	-	0	3	4	-	1	0	1	3	3						
Calif.	2	4	11	70	106	-	2	8	22	7	5	2	7	42	44						
Hawaii	-	0	2	-	1	N	0	0	N	N	-	0	2	1	1						
Oreg.	-	0	3	14	5	1	1	3	20	10	-	0	4	1	6						
Wash.	-	0	14	5	8	-	0	6	1	-	-	0	4	4	6						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	1	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
