
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending October 1, 2011 (WEEK 39)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2011
Rabies, animal cummulative for 2010
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2011
Salmonellosis cummulative for 2010
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2011
Shiga toxin-producing E. coli(STEC)† cummulative for 2010

tab delimited data:
test
UNITED STATES	46	60	119	2,186	3,481	674	972	1,755	34,039	39,816	58	92	264	3,607	3,897						
NEW ENGLAND	1	3	13	131	244	4	25	351	1,313	1,977	-	2	36	142	180						
Conn.	-	0	9	28	109	-	0	330	330	491	-	0	36	36	60						
Maine	-	1	6	52	49	4	3	8	109	98	-	0	3	24	15						
Mass.	-	0	0	-	-	-	17	38	554	1,048	-	0	10	44	69						
N.H.	-	0	3	17	15	-	3	8	132	143	-	0	3	22	18						
R.I.	-	0	4	15	27	-	1	62	135	141	-	0	2	4	3						
Vt.	1	0	2	19	44	-	1	5	53	56	-	0	3	12	15						
MID. ATLANTIC	22	16	35	702	857	62	94	205	4,197	4,661	7	9	32	438	440						
N.J.	-	0	0	-	-	-	20	48	787	953	-	2	6	67	98						
N.Y. (Upstate)	9	7	20	292	404	36	25	67	1,086	1,122	7	3	12	160	147						
N.Y. City	-	0	3	9	140	2	20	41	871	1,056	-	1	6	65	56						
Pa.	13	8	21	401	313	24	32	111	1,453	1,530	-	3	18	146	139						
E.N. CENTRAL	3	2	16	149	214	41	86	150	3,365	4,755	8	12	45	644	673						
Ill.	-	1	6	46	110	-	27	56	1,114	1,610	-	2	11	127	128						
Ind.	-	0	6	20	-	-	10	19	349	618	-	2	8	86	109						
Mich.	1	1	6	47	60	12	14	31	621	774	-	2	18	125	132						
Ohio	2	0	5	36	44	29	21	46	966	1,044	8	2	10	147	115						
Wis.	N	0	0	N	N	-	8	44	315	709	-	3	20	159	189						
W.N. CENTRAL	1	2	40	67	214	42	47	95	1,832	2,337	11	12	39	552	708						
Iowa	-	0	1	-	24	3	9	19	351	422	-	2	15	144	139						
Kans.	1	0	4	27	53	8	7	21	337	348	-	2	8	77	55						
Minn.	-	0	34	-	25	-	0	16	-	598	-	0	8	-	237						
Mo.	-	0	1	-	59	24	16	45	784	635	7	4	14	199	187						
Nebr.	-	0	3	29	43	6	4	13	198	185	4	1	7	83	60						
N. Dak.	-	0	6	11	10	1	0	15	33	30	-	0	10	11	5						
S. Dak.	-	0	0	-	-	-	3	17	129	119	-	1	4	38	25						
S. ATLANTIC	8	18	93	816	909	328	279	719	10,354	10,920	7	14	29	499	513						
Del.	-	0	0	-	-	-	3	10	123	141	-	0	2	13	4						
D.C.	-	0	0	-	-	3	1	5	47	78	-	0	1	3	9						
Fla.	-	0	84	84	121	172	107	226	4,065	4,408	3	3	15	111	163						
Ga.	-	0	0	-	-	46	42	126	1,844	2,163	1	2	8	90	81						
Md.	-	6	13	204	301	28	18	39	717	838	-	1	8	35	69						
N.C.	-	0	0	-	-	47	34	251	1,598	1,104	2	2	11	96	47						
S.C.	N	0	0	N	N	23	30	99	1,088	1,194	-	0	4	15	20						
Va.	8	11	27	459	430	9	21	68	829	849	1	3	9	133	104						
W. Va.	-	0	30	69	57	-	0	14	43	145	-	0	4	3	16						
E.S. CENTRAL	-	2	7	93	144	46	60	188	2,886	2,951	2	4	22	205	195						
Ala.	-	1	7	67	60	19	18	70	866	762	-	1	15	68	39						
Ky.	-	0	2	12	16	9	9	21	355	451	1	1	5	34	50						
Miss.	-	0	1	1	-	1	20	66	920	930	-	0	12	17	14						
Tenn.	-	0	4	13	68	17	17	49	745	808	1	2	11	86	92						
W.S. CENTRAL	6	1	31	60	682	107	134	515	4,434	5,072	2	6	151	228	240						
Ark.	6	0	10	47	23	26	14	51	641	577	-	0	5	35	44						
La.	-	0	0	-	-	5	14	52	565	1,031	-	0	2	7	15						
Okla.	-	0	20	13	41	15	11	95	500	495	2	1	55	44	20						
Tex.	-	0	30	-	618	61	85	381	2,728	2,969	-	5	95	142	161						
MOUNTAIN	2	0	4	31	60	11	47	91	1,804	2,263	14	11	30	430	487						
Ariz.	N	0	0	N	N	1	14	34	546	763	-	2	14	73	48						
Colo.	-	0	0	-	-	4	10	24	421	454	3	2	11	90	179						
Idaho	1	0	1	5	11	2	3	8	118	131	3	3	6	87	69						
Mont.	N	0	0	N	N	3	2	10	104	80	-	1	5	34	36						
Nev.	1	0	2	9	5	1	3	8	106	250	1	0	7	27	29						
N. Mex.	-	0	2	10	10	-	6	22	239	254	-	1	6	34	34						
Utah	-	0	2	7	10	-	5	15	224	283	-	1	7	62	73						
Wyo.	-	0	0	-	24	-	1	9	46	48	7	0	3	23	19						
PACIFIC	3	3	15	137	157	33	106	288	3,854	4,880	7	13	46	469	461						
Alaska	-	0	2	9	12	-	1	6	44	67	-	0	1	3	2						
Calif.	3	3	10	118	131	24	75	232	2,969	3,573	7	8	36	299	207						
Hawaii	-	0	0	-	-	6	7	14	264	260	-	0	1	6	27						
Oreg.	-	0	2	10	14	3	5	14	185	432	-	1	11	66	74						
Wash.	-	0	14	-	-	-	12	42	392	548	-	2	16	95	151						
Amer. Samoa	N	0	0	N	N	-	0	0	-	2	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	3	6	8	-	0	0	-	-						
P.R.	-	0	6	25	36	1	6	25	158	461	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
