
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending March 1, 1997 (WEEK 09)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 1997
Meningococcal Disease cummulative for 1996
Mumps current week
Mumps cummulative for 1997
Mumps cummulative for 1996
Pertussis current week
Pertussis cummulative for 1997
Pertussis cummulative for 1996
Rubella current week
Rubella cummulative for 1997
Rubella cummulative for 1996

tab delimited data:
test
UNITED STATES	639	704	8	65	100	67	682	372	-	1	31										
NEW ENGLAND	39	31	-	1	-	5	190	103	-	-	-										
Maine	4	6	-	-	-	-	4	2	-	-	-										
N.H.	3	1	-	-	-	2	31	6	-	-	-										
Vt.	2	1	-	-	-	2	76	6	-	-	-										
Mass.	24	7	-	-	-	1	72	89	-	-	-										
R.I.	1	5	-	1	-	-	7	-	-	-	-										
Conn.	5	11	-	-	-	-	-	-	-	-	-										
MID. ATLANTIC	47	59	1	5	14	4	32	38	-	1	4										
Upstate N.Y.	9	11	-	-	5	1	15	25	-	-	2										
N.Y. City	11	10	-	-	2	-	5	8	-	1	1										
N.J.	11	13	-	-	2	-	-	3	-	-	1										
Pa.	16	25	1	5	5	3	12	2	-	-	-										
E.N. CENTRAL	59	94	-	10	27	5	68	72	-	-	1										
Ohio	39	39	-	3	13	3	40	35	-	-	-										
Ind.	10	9	-	4	4	2	4	3	-	-	-										
Ill.	-	28	-	1	5	-	3	6	-	-	1										
Mich.	5	6	-	2	5	-	17	7	-	-	-										
Wis.	5	12	-	-	-	-	4	21	-	-	-										
W.N. CENTRAL	52	67	-	3	2	-	31	6	-	-	-										
Minn.	2	3	-	1	-	-	18	1	-	-	-										
Iowa	13	11	-	2	-	-	9	1	-	-	-										
Mo.	22	33	-	-	-	-	-	3	-	-	-										
N. Dak.	-	1	-	-	2	-	1	-	-	-	-										
S. Dak.	3	2	-	-	-	-	1	-	-	-	-										
Nebr.	3	8	-	-	-	-	2	1	-	-	-										
Kans.	9	9	-	-	-	-	-	-	-	-	-										
S. ATLANTIC	138	98	6	15	14	8	61	23	-	-	-										
Del.	3	1	-	-	-	-	-	-	-	-	-										
Md.	10	12	-	-	7	-	26	18	-	-	-										
D.C.	1	2	-	-	-	-	2	-	-	-	-										
Va.	8	11	-	1	2	3	7	-	-	-	-										
W. Va.	1	4	-	-	-	-	3	-	-	-	-										
N.C.	28	16	3	4	-	1	12	-	-	-	-										
S.C.	29	16	-	1	3	-	2	-	-	-	-										
Ga.	21	28	2	2	1	3	3	1	-	-	-										
Fla.	37	8	1	7	1	1	6	4	-	-	-										
E.S. CENTRAL	53	56	-	6	4	-	16	11	-	-	-										
Ky.	9	8	-	-	-	-	1	6	-	-	-										
Tenn.	22	15	-	2	1	-	5	3	-	-	-										
Ala.	17	18	-	2	3	-	6	1	-	-	-										
Miss.	5	15	U	2	-	U	4	1	U	-	N										
W.S. CENTRAL	49	76	-	4	3	1	6	5	-	-	-										
Ark.	9	8	-	-	-	-	3	2	-	-	-										
La.	12	16	-	-	3	-	1	1	-	-	-										
Okla.	7	4	-	-	-	-	-	1	-	-	-										
Tex.	21	48	-	4	-	1	2	1	-	-	-										
MOUNTAIN	38	47	-	2	4	5	139	41	-	-	-										
Mont.	2	1	U	-	-	U	-	2	U	-	-										
Idaho	3	6	-	-	-	2	86	8	-	-	-										
Wyo.	-	3	U	-	-	U	3	-	U	-	-										
Colo.	4	4	-	1	-	3	39	-	-	-	-										
N. Mex.	9	11	N	N	N	-	7	13	-	-	-										
Ariz.	12	14	-	-	-	-	4	3	-	-	-										
Utah	6	3	-	1	-	-	-	1	-	-	-										
Nev.	2	5	-	-	4	-	-	14	-	-	-										
PACIFIC	164	176	1	19	32	39	139	73	-	-	26										
Wash.	17	15	-	3	2	11	35	10	-	-	1										
Oreg.	41	31	-	-	-	-	3	17	-	-	-										
Calif.	105	126	1	12	23	28	98	42	-	-	24										
Alaska	-	2	-	-	1	-	1	-	-	-	-										
Hawaii	1	2	-	4	6	-	2	4	-	-	1										
Guam	-	1	U	-	1	U	-	-	U	-	-										
P.R.	2	-	-	-	-	-	-	-	-	-	-										
V.I.	-	-	U	-	-	U	-	-	U	-	-										
Amer. Samoa	-	-	U	-	-	U	-	-	U	-	-										
C.N.M.I.	-	-	U	-	-	U	-	-	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1996 and 1997 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


