
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending April 6, 2013 (WEEK 14)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2013
Rabies, animal cummulative for 2012
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2013
Salmonellosis cummulative for 2012
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2013
Shiga toxin-producing E. coli(STEC)† cummulative for 2012

tab delimited data:
test
UNITED STATES	31	80	141	453	965	237	993	1,696	5,744	7,229	24	123	200	560	849						
NEW ENGLAND	5	6	16	61	103	14	38	73	259	315	-	4	9	31	23						
Conn.	1	3	8	25	51	1	7	19	56	83	-	1	4	6	8						
Maine	-	1	4	10	32	1	3	11	16	13	-	0	3	2	-						
Mass.	-	0	0	-	-	7	20	54	145	170	-	2	6	13	14						
N.H.	1	1	3	10	4	-	3	9	18	17	-	0	4	6	-						
R.I.	-	0	5	3	6	4	1	7	12	16	-	0	1	-	-						
Vt.	3	1	7	13	10	1	1	7	12	16	-	0	3	4	1						
MID. ATLANTIC	9	19	38	74	208	9	89	187	598	854	4	11	24	68	95						
N.J.	-	0	0	-	-	-	17	48	104	207	-	1	6	6	24						
N.Y. (Upstate)	9	7	20	74	65	-	22	64	151	192	-	4	15	25	23						
N.Y. City	-	0	0	-	-	-	19	49	162	203	-	1	7	13	20						
Pa.	-	11	29	-	143	9	29	63	181	252	4	3	12	24	28						
E.N. CENTRAL	1	1	13	5	15	22	104	237	659	899	4	18	77	85	161						
Ill.	1	1	6	3	2	-	34	79	200	300	-	3	16	6	31						
Ind.	-	0	2	-	-	-	13	40	64	103	-	2	23	13	27						
Mich.	-	0	5	1	9	2	17	46	152	152	-	3	41	23	50						
Ohio	-	0	7	1	4	20	24	50	180	181	4	4	20	31	21						
Wis.	N	0	0	N	N	-	13	36	63	163	-	4	21	12	32						
W.N. CENTRAL	2	3	18	27	43	15	47	108	357	367	1	16	31	71	89						
Iowa	-	0	5	-	2	3	10	32	83	75	-	3	15	10	14						
Kans.	1	1	5	16	17	-	9	18	51	75	-	2	7	10	10						
Minn.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Mo.	1	0	3	10	7	11	19	48	143	142	-	6	21	35	40						
Nebr.	-	0	0	-	-	1	3	26	39	33	-	1	6	6	9						
N. Dak.	-	0	13	-	7	-	1	5	16	15	-	0	3	4	7						
S. Dak.	-	1	7	1	10	-	3	9	25	27	1	1	4	6	9						
S. ATLANTIC	14	16	34	172	316	85	279	625	1,786	2,261	3	12	72	109	123						
Del.	-	0	0	-	-	-	2	10	11	22	-	0	3	1	2						
D.C.	-	0	0	-	-	-	0	3	1	14	-	0	1	-	2						
Fla.	-	0	7	26	105	48	110	274	832	874	2	4	10	37	49						
Ga.	-	0	0	-	-	5	47	111	234	335	1	3	7	24	17						
Md.	-	5	17	11	78	8	16	41	154	190	-	1	5	11	8						
N.C.	-	0	0	-	-	13	27	166	262	444	-	1	61	20	19						
S.C.	-	0	0	-	-	8	24	73	126	164	-	0	7	1	5						
Va.	14	11	23	124	115	3	23	49	152	196	-	1	6	9	19						
W. Va.	-	1	6	11	18	-	4	15	14	22	-	0	2	6	2						
E.S. CENTRAL	-	1	5	7	23	11	62	211	361	476	3	5	13	40	46						
Ala.	-	1	5	4	18	1	19	59	111	132	-	1	5	11	13						
Ky.	-	0	3	3	4	-	9	50	66	92	-	1	9	8	9						
Miss.	-	0	1	-	1	1	16	67	88	126	-	0	3	6	6						
Tenn.	-	0	0	-	-	9	18	63	96	126	3	2	11	15	18						
W.S. CENTRAL	-	11	61	103	193	38	148	416	660	898	3	11	105	27	74						
Ark.	-	0	35	17	38	4	16	229	61	63	-	1	10	9	6						
La.	-	0	0	-	-	2	24	59	123	171	-	0	3	2	2						
Okla.	-	0	23	4	9	10	14	34	96	99	3	2	8	10	10						
Tex.	-	10	39	82	146	22	91	317	380	565	-	7	95	6	56						
MOUNTAIN	-	1	16	2	33	11	42	78	312	413	1	11	46	40	95						
Ariz.	N	0	0	N	N	7	13	24	119	118	-	2	7	8	29						
Colo.	-	0	0	-	-	-	9	19	25	109	-	3	9	1	22						
Idaho	-	0	15	-	-	3	2	7	23	32	1	1	30	11	13						
Mont.	N	0	0	N	N	1	2	7	12	17	-	0	5	4	5						
Nev.	-	0	4	2	-	-	3	12	42	28	-	0	5	7	5						
N. Mex.	-	0	3	-	30	-	6	20	49	41	-	1	5	-	11						
Utah	-	0	2	-	-	-	4	15	37	59	-	1	15	9	7						
Wyo.	-	0	6	-	3	-	1	8	5	9	-	0	3	-	3						
PACIFIC	-	4	14	2	31	32	106	180	752	746	5	15	42	89	143						
Alaska	-	0	1	-	5	-	1	4	7	16	N	0	0	N	N						
Calif.	-	4	12	-	26	14	71	134	534	526	-	8	21	31	90						
Hawaii	-	0	0	-	-	-	4	58	45	29	1	0	5	15	2						
Oreg.	-	0	2	2	-	-	8	16	62	80	2	3	11	21	31						
Wash.	-	0	0	-	-	18	12	95	104	95	2	3	34	22	20						
Amer. Samoa	-	0	0	-	-	-	1	2	-	1	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
P.R.	-	0	3	-	22	-	0	4	-	17	-	0	2	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2012 and 2013 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


