
TABLE IV.  Provisional cases of selected notifiable diseases, United States,  quarter ending July 2, 2011 (WEEK 26)

column labels in same order that data fields appears in each record below:
Reporting Area
Tuberculosis † current quarter
Tuberculosis † previous 4 quarters median 
Tuberculosis † previous 4 quarters maximum 
Tuberculosis † cummulative for 2011
Tuberculosis † cummulative for 2010

tab delimited data:
test
UNITED STATES	1,192	1,192	3,218	2,790	5,112																
NEW ENGLAND	40	40	87	104	185																
Conn.	1	1	22	21	43																
Maine	1	0	3	4	5																
Mass.	32	32	57	68	111																
N.H.	2	0	2	2	7																
R.I.	4	3	4	7	18																
Vt.	-	0	3	2	1																
MID. ATLANTIC	279	279	422	573	745																
N.J.	91	46	141	137	140																
N.Y. (Upstate)	42	41	71	83	103																
N.Y. City	146	124	146	291	386																
Pa.	-	0	69	62	116																
E.N. CENTRAL	50	50	265	147	398																
Ill.	-	0	100	41	178																
Ind.	27	17	31	44	36																
Mich.	-	0	63	20	73																
Ohio	-	0	55	-	83																
Wis.	23	12	23	42	28																
W.N. CENTRAL	41	34	85	75	155																
Iowa	-	0	15	6	19																
Kans.	-	0	11	-	28																
Minn.	38	20	39	58	65																
Mo.	-	0	12	5	14																
Nebr.	3	3	7	6	13																
N. Dak.	-	0	4	-	6																
S. Dak.	-	0	5	-	10																
S. ATLANTIC	217	217	569	618	1,126																
Del.	-	0	5	1	14																
D.C.	8	8	14	21	17																
Fla.	89	89	191	268	463																
Ga.	2	2	102	81	228																
Md.	50	50	67	108	93																
N.C.	-	0	80	33	142																
S.C.	12	12	50	28	63																
Va.	53	20	91	73	95																
W. Va.	3	2	3	5	11																
E.S. CENTRAL	106	92	159	198	250																
Ala.	46	28	46	76	83																
Ky.	3	0	46	3	28																
Miss.	16	16	36	40	47																
Tenn.	41	38	52	79	92																
W.S. CENTRAL	60	60	492	243	802																
Ark.	23	10	29	33	31																
La.	-	0	78	13	70																
Okla.	15	15	21	33	46																
Tex.	22	22	368	164	655																
MOUNTAIN	116	49	229	165	219																
Ariz.	45	6	120	51	92																
Colo.	14	10	34	24	26																
Idaho	3	1	5	4	8																
Mont.	-	0	1	-	5																
Nev.	39	13	45	52	46																
N. Mex.	6	6	16	14	25																
Utah	9	1	11	20	13																
Wyo.	-	0	2	-	4																
PACIFIC	283	283	914	667	1,232																
Alaska	-	0	55	-	-																
Calif.	228	228	775	553	1,059																
Hawaii	-	0	0	-	-																
Oreg.	-	0	24	13	44																
Wash.	55	46	60	101	129																
Amer. Samoa	-	0	1	-	1																
C.N.M.I.	-	0	12	2	14																
Guam	-	0	27	-	52																
P.R.	12	11	25	23	39																
V.I.	-	0	0	-	-																

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Min: Minimum.
Max: Maximum.

† CDC is in the process of implementing Public Health Information Network tuberculosis (TB) case 
notification message standards, which will simplify reporting of TB cases. As a result, TB provisional 
incidence counts are now reported from the National Electronic Disease Surveillance System (NEDSS) and 
the Tuberculosis Information Management System (TIMS) data sources. Previously, provisional TB incidence 
counts were reported through the National Electronic Telecommunications System for Surveillance (NETSS). 
The TB provisional incidence counts are low in some reporting jurisdictions as these areas continue to 
catch up with data entry and transmission to CDC during this transition.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


