
TABLE II. (Part 9)  Provisional cases of selected notifiable diseases, United States, week ending September 19, 2009 (WEEK 37)*

column labels in same order that data fields appears in each record below:
Reporting Area
Varicella (chickenpox) current week
Varicella (chickenpox) previous 52 weeks median 
Varicella (chickenpox) previous 52 weeks maximum 
Varicella (chickenpox) cummulative for 2009
Varicella (chickenpox) cummulative for 2008
West Nile virus disease † Neuroinvasive current week
West Nile virus disease † Neuroinvasive previous 52 weeks median 
West Nile virus disease † Neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Neuroinvasive cummulative for 2009
West Nile virus disease † Neuroinvasive cummulative for 2008
West Nile virus disease † Non-neuroinvasive § current week
West Nile virus disease † Non-neuroinvasive § previous 52 weeks median 
West Nile virus disease † Non-neuroinvasive § previous 52 weeks maximum 
West Nile virus disease † Non-neuroinvasive § cummulative for 2009
West Nile virus disease † Non-neuroinvasive § cummulative for 2008

tab delimited data:
test
UNITED STATES	101	455	1,035	12,879	21,268	-	1	43	178	550	-	0	34	166	575						
NEW ENGLAND	-	8	46	199	1,193	-	0	1	-	5	-	0	0	-	3						
Conn.	-	0	21	-	617	-	0	0	-	5	-	0	0	-	3						
Maine	-	0	11	5	178	-	0	0	-	-	-	0	0	-	-						
Mass.	-	0	2	2	-	-	0	1	-	-	-	0	0	-	-						
N.H.	-	4	11	145	191	-	0	0	-	-	-	0	0	-	-						
R.I.	-	0	1	4	-	-	0	1	-	-	-	0	0	-	-						
Vt.	-	2	17	43	207	-	0	0	-	-	-	0	0	-	-						
MID. ATLANTIC	19	39	58	1,090	1,684	-	0	6	2	36	-	0	2	1	17						
N.J.	N	0	0	N	N	-	0	2	-	2	-	0	0	-	4						
N.Y. (Upstate)	N	0	0	N	N	-	0	3	1	17	-	0	1	-	6						
N.Y. City	-	0	0	-	-	-	0	0	-	8	-	0	1	-	5						
Pa.	19	39	58	1,090	1,684	-	0	1	1	9	-	0	1	1	2						
E.N. CENTRAL	34	161	254	4,583	5,143	-	0	6	3	30	-	0	3	3	17						
Ill.	5	38	73	1,126	783	-	0	4	1	6	-	0	0	-	8						
Ind.	-	2	24	250	-	-	0	1	2	2	-	0	1	1	1						
Mich.	9	48	90	1,342	2,127	-	0	1	-	9	-	0	1	-	4						
Ohio	20	42	91	1,475	1,643	-	0	2	-	11	-	0	2	2	-						
Wis.	-	13	55	390	590	-	0	2	-	2	-	0	0	-	4						
W.N. CENTRAL	13	21	114	705	882	-	0	3	12	41	-	0	5	32	118						
Iowa	N	0	0	N	N	-	0	0	-	3	-	0	1	2	2						
Kans.	-	5	22	183	330	-	0	2	-	10	-	0	2	4	13						
Minn.	-	0	0	-	-	-	0	0	-	2	-	0	1	1	8						
Mo.	13	10	51	465	516	-	0	2	1	8	-	0	0	-	3						
Nebr.	N	0	0	N	N	-	0	2	6	5	-	0	3	15	31						
N. Dak.	-	0	108	57	-	-	0	0	-	2	-	0	1	1	35						
S. Dak.	-	0	4	-	36	-	0	3	5	11	-	0	2	9	26						
S. ATLANTIC	20	56	146	1,472	3,495	-	0	2	5	17	-	0	3	-	16						
Del.	-	0	4	8	32	-	0	0	-	-	-	0	0	-	1						
D.C.	-	0	3	8	18	-	0	0	-	4	-	0	1	-	2						
Fla.	9	28	67	947	1,217	-	0	0	-	3	-	0	0	-	-						
Ga.	N	0	0	N	N	-	0	1	2	3	-	0	0	-	4						
Md.	N	0	0	N	N	-	0	2	-	4	-	0	2	-	6						
N.C.	N	0	0	N	N	-	0	0	-	2	-	0	0	-	1						
S.C.	-	2	54	154	637	-	0	2	3	-	-	0	0	-	1						
Va.	-	0	119	28	1,060	-	0	0	-	-	-	0	0	-	1						
W. Va.	11	9	32	327	531	-	0	0	-	1	-	0	0	-	-						
E.S. CENTRAL	-	11	28	358	899	-	0	5	25	42	-	0	5	15	50						
Ala.	-	11	28	356	888	-	0	0	-	11	-	0	2	-	5						
Ky.	N	0	0	N	N	-	0	1	2	1	-	0	0	-	-						
Miss.	-	0	1	2	11	-	0	5	22	19	-	0	4	14	38						
Tenn.	N	0	0	N	N	-	0	1	1	11	-	0	1	1	7						
W.S. CENTRAL	-	97	747	3,421	6,321	-	0	12	56	58	-	0	5	17	48						
Ark.	-	2	47	96	528	-	0	1	1	6	-	0	0	-	2						
La.	-	1	7	76	58	-	0	3	7	13	-	0	5	6	19						
Okla.	N	0	0	N	N	-	0	1	4	2	-	0	0	-	5						
Tex.	-	88	721	3,249	5,735	-	0	10	44	37	-	0	3	11	22						
MOUNTAIN	15	32	83	971	1,557	-	0	8	41	74	-	0	12	61	163						
Ariz.	-	0	0	-	-	-	0	5	11	39	-	0	7	4	35						
Colo.	15	12	44	403	637	-	0	4	13	15	-	0	11	38	53						
Idaho	N	0	0	N	N	-	0	1	2	3	-	0	2	6	34						
Mont.	-	2	20	105	233	-	0	1	2	-	-	0	1	1	5						
Nev.	N	0	0	N	N	-	0	2	7	8	-	0	1	5	7						
N. Mex.	-	2	20	134	171	-	0	2	4	4	-	0	1	2	2						
Utah	-	12	31	329	506	-	0	1	-	5	-	0	1	-	19						
Wyo.	-	0	1	-	10	-	0	1	2	-	-	0	2	5	8						
PACIFIC	-	2	7	80	94	-	0	19	34	247	-	0	10	37	143						
Alaska	-	1	6	50	46	-	0	0	-	-	-	0	0	-	-						
Calif.	-	0	0	-	-	-	0	19	25	242	-	0	10	22	129						
Hawaii	-	1	4	30	48	-	0	0	-	-	-	0	0	-	-						
Oreg.	N	0	0	N	N	-	0	1	1	3	-	0	3	6	13						
Wash.	N	0	0	N	N	-	0	3	8	2	-	0	4	9	1						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	2	3	-	55	-	0	0	-	-	-	0	0	-	-						
P.R.	13	7	23	332	450	-	0	0	-	-	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
