
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending February 14, 2004 (WEEK 06)*

column labels in same order that data fields appears in each record below:
Reporting Area
Malaria cummulative for 2004
Malaria cummulative for 2003
Meningococcal Disease cummulative for 2004
Meningococcal Disease cummulative for 2003
Pertussis cummulative for 2004
Pertussis cummulative for 2003
Rabies, Animal cummulative for 2004
Rabies, Animal cummulative for 2003
Rocky Mountain Spotted Fever cummulative for 2004
Rocky Mountain Spotted Fever cummulative for 2003

tab delimited data:
test
UNITED STATES	94	197	209	268	718	700	238	568	51	49											
NEW ENGLAND	8	6	6	10	235	90	19	49	4	-											
Maine	-	1	-	1	-	-	1	3	-	-											
N.H.	-	1	-	-	-	-	-	2	-	-											
Vt.	-	-	1	-	5	14	3	3	-	-											
Mass.	6	4	5	8	230	75	7	18	4	-											
R.I.	-	-	-	-	-	-	-	-	-	-											
Conn.	2	-	-	1	-	1	8	23	-	-											
MID. ATLANTIC	13	24	24	23	203	59	33	73	3	5											
Upstate N.Y.	4	4	6	2	142	23	33	26	-	-											
N.Y. City	5	11	4	7	-	-	-	1	1	-											
N.J.	-	3	2	2	15	13	-	18	-	4											
Pa.	4	6	12	12	46	23	-	28	2	1											
E.N. CENTRAL	8	12	31	24	99	53	1	4	-	1											
Ohio	2	3	17	6	55	39	1	-	-	1											
Ind.	-	-	2	4	-	-	-	2	-	-											
Ill.	-	6	1	4	-	-	-	-	-	-											
Mich.	3	2	9	6	12	4	-	2	-	-											
Wis.	3	1	2	4	32	10	-	-	-	-											
W.N. CENTRAL	8	4	10	11	38	18	32	58	1	1											
Minn.	4	2	1	1	2	-	7	3	-	-											
Iowa	1	2	2	4	6	4	8	5	-	1											
Mo.	2	-	2	5	25	10	2	-	1	-											
N. Dak.	-	-	-	-	-	-	5	8	-	-											
S. Dak.	-	-	1	-	-	-	-	6	-	-											
Nebr.	-	-	-	-	-	-	-	3	-	-											
Kans.	1	-	4	1	5	4	10	33	-	-											
S. ATLANTIC	36	112	37	121	28	157	114	344	39	39											
Del.	-	-	-	4	2	-	1	-	-	-											
Md.	12	11	4	3	12	11	13	29	3	5											
D.C.	-	-	-	-	1	-	-	-	-	-											
Va.	-	1	2	3	3	1	-	44	-	-											
W. Va.	-	1	3	-	-	-	8	7	-	-											
N.C.	1	4	3	3	-	17	55	54	35	16											
S.C.	1	-	1	-	2	-	7	13	-	-											
Ga.	4	3	6	1	-	14	30	35	1	-											
Fla.	18	92	18	107	8	114	-	162	-	18											
E.S. CENTRAL	1	2	7	10	11	15	9	12	3	1											
Ky.	-	-	-	1	1	2	2	3	-	-											
Tenn.	-	-	4	2	7	6	5	8	1	1											
Ala.	1	2	1	3	1	7	2	1	1	-											
Miss.	-	-	2	4	2	-	-	-	1	-											
W.S. CENTRAL	4	11	22	28	2	-	12	9	-	2											
Ark.	1	-	3	1	1	-	4	-	-	-											
La.	2	1	7	9	1	-	-	-	-	-											
Okla.	1	-	1	3	-	-	8	9	-	-											
Tex.	-	10	11	15	-	-	-	-	-	2											
MOUNTAIN	2	3	11	7	58	98	11	10	-	-											
Mont.	-	-	1	-	4	-	-	1	-	-											
Idaho	-	-	1	-	13	2	-	-	-	-											
Wyo.	-	-	1	-	2	-	-	-	-	-											
Colo.	-	2	4	-	30	36	-	-	-	-											
N. Mex.	1	-	-	1	-	11	-	-	-	-											
Ariz.	-	1	3	4	5	36	11	9	-	-											
Utah	-	-	1	-	4	8	-	-	-	-											
Nev.	1	-	-	2	-	5	-	-	-	-											
PACIFIC	14	23	61	34	44	210	7	9	1	-											
Wash.	2	3	3	2	27	5	-	-	-	-											
Oreg.	1	5	11	7	16	26	-	-	-	-											
Calif.	11	15	45	24	-	178	7	8	1	-											
Alaska	-	-	-	-	1	-	-	1	-	-											
Hawaii	-	-	2	1	-	1	-	-	-	-											
Guam	-	-	-	-	-	-	-	-	-	-											
P.R.	-	-	-	1	-	-	7	3	N	N											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2003 and 2004 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


