
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending October 18, 1997 (WEEK 42)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 1997
Meningococcal Disease cummulative for 1996
Mumps current week
Mumps cummulative for 1997
Mumps cummulative for 1996
Pertussis current week
Pertussis cummulative for 1997
Pertussis cummulative for 1996
Rubella current week
Rubella cummulative for 1997
Rubella cummulative for 1996

tab delimited data:
test
UNITED STATES	2,629	2,559	11	461	573	63	4,062	4,769	1	158	218										
NEW ENGLAND	165	112	-	8	1	2	731	1,036	-	1	26										
Maine	17	10	-	-	-	-	6	36	-	-	-										
N.H.	14	5	-	-	-	-	103	96	-	-	-										
Vt.	4	4	-	-	-	-	196	108	-	-	2										
Mass.	79	45	-	2	1	1	384	739	-	1	20										
R.I.	17	13	-	5	-	-	16	30	-	-	-										
Conn.	34	35	-	1	-	1	26	27	-	-	4										
MID. ATLANTIC	258	272	1	44	76	15	290	399	-	29	12										
Upstate N.Y.	55	72	1	8	21	1	97	216	-	2	4										
N.Y. City	42	39	-	3	18	-	56	37	-	27	5										
N.J.	55	55	-	5	4	-	9	28	-	-	2										
Pa.	106	106	-	28	33	14	128	118	-	-	1										
E.N. CENTRAL	382	372	2	53	110	7	349	572	-	5	3										
Ohio	145	129	-	24	39	-	128	192	-	-	-										
Ind.	44	51	1	9	8	5	50	55	-	-	-										
Ill.	120	105	1	9	20	2	63	143	-	2	1										
Mich.	44	39	-	11	40	-	43	35	-	-	2										
Wis.	29	48	-	-	3	-	65	147	-	3	-										
W.N. CENTRAL	186	197	-	14	17	11	346	325	-	-	-										
Minn.	29	25	-	5	5	11	221	251	-	-	-										
Iowa	41	40	-	7	2	-	48	17	-	-	-										
Mo.	83	75	-	-	7	-	52	32	-	-	-										
N. Dak.	2	3	-	-	2	-	2	1	-	-	-										
S. Dak.	5	10	-	-	-	-	4	4	-	-	-										
Nebr.	8	20	-	2	-	-	6	7	-	-	-										
Kans.	18	24	-	-	1	-	13	13	-	-	-										
S. ATLANTIC	468	404	3	63	94	7	384	506	-	83	91										
Del.	5	2	-	-	-	-	1	22	-	-	-										
Md.	42	52	-	4	31	-	106	178	-	1	-										
D.C.	-	5	-	-	-	-	3	1	-	1	1										
Va.	47	49	-	10	12	-	42	73	-	1	2										
W. Va.	16	13	-	-	-	-	6	2	-	-	-										
N.C.	80	66	1	10	20	1	106	97	-	59	77										
S.C.	51	49	-	10	6	-	24	37	-	19	1										
Ga.	92	120	2	10	3	2	13	19	-	-	-										
Fla.	135	48	-	19	22	4	83	77	-	2	10										
E.S. CENTRAL	209	192	-	22	20	1	113	187	-	-	2										
Ky.	42	25	-	3	-	-	46	136	-	-	-										
Tenn.	81	51	-	5	1	-	35	19	-	-	-										
Ala.	68	70	-	8	4	1	24	23	-	-	2										
Miss.	18	46	-	6	15	-	8	9	-	-	N										
W.S. CENTRAL	260	281	1	49	40	11	195	129	1	7	8										
Ark.	30	30	-	1	1	11	38	7	1	3	-										
La.	46	52	-	12	13	-	18	9	-	-	1										
Okla.	35	32	-	-	-	-	27	10	-	-	-										
Tex.	149	167	1	36	26	-	112	103	-	4	7										
MOUNTAIN	157	154	-	54	23	3	977	421	-	6	6										
Mont.	9	8	-	-	-	-	16	29	-	-	-										
Idaho	10	22	-	3	-	1	546	100	-	1	2										
Wyo.	3	3	-	1	-	-	7	5	-	-	-										
Colo.	43	32	-	3	4	1	255	156	-	-	2										
N. Mex.	23	24	N	N	N	-	87	55	-	-	-										
Ariz.	41	34	-	32	1	1	34	28	-	5	1										
Utah	12	15	-	8	3	-	16	18	-	-	-										
Nev.	16	16	-	7	15	-	16	30	-	-	1										
PACIFIC	544	575	4	154	192	6	677	1,194	-	27	70										
Wash.	70	82	3	17	20	6	312	529	-	5	15										
Oreg.	104	102	N	N	N	-	17	56	-	-	1										
Calif.	361	378	U	111	141	U	321	574	U	14	51										
Alaska	2	8	-	4	3	-	14	3	-	-	-										
Hawaii	7	5	1	22	28	-	13	32	-	8	3										
Guam	1	4	U	1	8	U	-	-	U	-	-										
P.R.	10	11	-	7	1	-	1	2	-	-	-										
V.I.	-	-	U	-	1	U	-	-	U	-	-										
Amer. Samoa	-	-	U	-	-	U	-	-	U	-	-										
C.N.M.I.	-	-	U	4	-	U	-	-	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1997 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


