
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending July 6, 2002 (WEEK 27)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2002
AIDS § cummulative for 2001
Chlamydia† cummulative for 2002
Chlamydia† cummulative for 2001
Cryptosporidiosis cummulative for 2002
Cryptosporidiosis cummulative for 2001
Escherichia coli O157:H7 cummulative for 2002
Escherichia coli O157:H7 cummulative for 2001
Escherichia coli Shiga toxin positive, serogroup non-0157 cummulative for 2002
Escherichia coli Shiga toxin positive, serogroup non-0157 cummulative for 2001

tab delimited data:
test
UNITED STATES	16,795	20,471	366,921	388,713	998	1,009	874	967	35	43											
NEW ENGLAND	637	731	13,287	11,200	56	47	68	103	6	19											
Maine	19	20	742	636	2	3	3	12	-	-											
N.H.	17	15	788	688	13	2	6	12	-	3											
Vt.	6	10	332	309	13	13	2	4	-	-											
Mass.	318	401	5,470	4,300	14	22	33	56	2	4											
R.I.	50	51	1,427	1,432	9	3	5	5	-	-											
Conn.	227	234	4,528	3,835	5	4	19	14	4	12											
MID. ATLANTIC	3,498	5,435	39,080	41,774	113	138	63	71	-	-											
Upstate N.Y.	259	807	8,331	6,649	34	40	51	44	-	-											
N.Y. City	1,838	3,022	14,691	15,351	53	58	3	6	-	-											
N.J.	668	920	3,385	6,959	7	7	9	21	-	-											
Pa.	733	686	12,673	12,815	19	33	N	N	-	-											
E.N. CENTRAL	1,779	1,406	57,208	72,149	253	341	219	223	1	3											
Ohio	316	234	11,192	18,678	67	55	46	55	1	2											
Ind.	207	163	8,339	8,018	21	30	20	31	-	-											
Ill.	815	670	15,655	21,527	38	38	65	59	-	-											
Mich.	358	261	15,939	15,582	52	73	35	25	-	1											
Wis.	83	78	6,083	8,344	75	145	53	53	-	-											
W.N. CENTRAL	270	449	18,315	19,940	112	91	128	113	4	2											
Minn.	56	81	4,831	4,053	51	32	43	42	3	-											
Iowa	42	47	629	2,437	11	23	30	17	-	-											
Mo.	117	209	7,359	7,067	16	18	23	21	N	N											
N. Dak.	-	1	469	533	6	4	3	1	-	-											
S. Dak.	2	18	1,126	914	5	5	13	7	1	1											
Nebr.	23	47	589	1,783	16	9	9	15	-	1											
Kans.	30	46	3,312	3,153	7	-	7	10	-	-											
S. ATLANTIC	5,478	6,116	72,268	74,532	161	162	94	84	15	12											
Del.	96	115	1,363	1,491	1	1	4	1	-	-											
Md.	822	753	7,540	7,829	8	26	3	5	-	-											
D.C.	266	460	1,694	1,750	3	9	-	-	-	-											
Va.	350	541	8,230	8,987	4	9	24	21	1	2											
W. Va.	41	47	1,168	1,214	2	1	2	3	-	-											
N.C.	418	379	12,175	11,284	21	16	17	26	-	-											
S.C.	433	338	6,642	8,132	2	1	-	2	-	-											
Ga.	922	751	13,764	15,629	80	64	31	15	9	6											
Fla.	2,130	2,732	19,692	18,216	40	35	13	11	5	4											
E.S. CENTRAL	768	954	25,736	25,717	71	19	42	49	-	-											
Ky.	122	201	4,421	4,552	1	3	13	22	-	-											
Tenn.	341	271	8,139	7,567	38	3	19	18	-	-											
Ala.	144	224	7,932	7,234	28	6	5	6	-	-											
Miss.	161	258	5,244	6,364	4	7	5	3	-	-											
W.S. CENTRAL	1,834	2,025	53,197	55,126	13	28	10	109	-	-											
Ark.	123	104	3,177	3,982	4	3	2	4	-	-											
La.	442	459	9,557	9,163	4	7	-	3	-	-											
Okla.	95	106	4,979	5,606	5	6	8	13	-	-											
Tex.	1,174	1,356	35,484	36,375	-	12	-	89	-	-											
MOUNTAIN	565	713	23,705	22,660	72	57	92	91	5	3											
Mont.	6	12	1,107	1,119	4	5	9	6	-	-											
Idaho	10	15	1,294	909	17	7	6	13	2	2											
Wyo.	2	1	453	412	6	1	2	4	1	-											
Colo.	108	153	7,096	6,304	19	17	31	34	1	1											
N. Mex.	34	59	3,234	3,089	7	11	4	6	1	-											
Ariz.	247	281	7,334	7,480	10	3	11	11	-	-											
Utah	30	62	1,137	782	6	10	19	11	-	-											
Nev.	128	130	2,050	2,565	3	3	10	6	-	-											
PACIFIC	1,966	2,642	64,125	65,615	147	126	158	124	4	4											
Wash.	235	285	7,251	7,065	24	U	16	29	-	-											
Oreg.	181	110	3,408	3,684	21	14	44	21	4	4											
Calif.	1,509	2,205	49,583	51,447	101	109	74	65	-	-											
Alaska	9	14	1,775	1,401	-	-	4	2	-	-											
Hawaii	32	28	2,108	2,018	1	3	20	7	-	-											
Guam	2	8	-	213	-	-	N	N	-	-											
P.R.	503	578	1,576	1,454	-	-	-	-	-	-											
V.I.	57	2	30	89	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	110	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2001 and 2002 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


