
TABLE II. (Part 11)  Provisional cases of selected notifiable diseases, United States, week ending October 16, 2010 (WEEK 41)*

column labels in same order that data fields appears in each record below:
Reporting Area
Varicella (chickenpox) current week
Varicella (chickenpox) previous 52 weeks median 
Varicella (chickenpox) previous 52 weeks maximum 
Varicella (chickenpox) cummulative for 2010
Varicella (chickenpox) cummulative for 2009
West Nile virus disease † Neuroinvasive current week
West Nile virus disease † Neuroinvasive previous 52 weeks median 
West Nile virus disease † Neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Neuroinvasive cummulative for 2010
West Nile virus disease † Neuroinvasive cummulative for 2009
West Nile virus disease † Non-neuroinvasive § current week
West Nile virus disease † Non-neuroinvasive § previous 52 weeks median 
West Nile virus disease † Non-neuroinvasive § previous 52 weeks maximum 
West Nile virus disease † Non-neuroinvasive § cummulative for 2010
West Nile virus disease † Non-neuroinvasive § cummulative for 2009

tab delimited data:
test
UNITED STATES	127	312	547	11,125	16,974	-	0	68	479	381	-	1	48	310	333						
NEW ENGLAND	1	15	36	562	884	-	0	3	12	-	-	0	1	2	-						
Conn.	-	6	20	253	414	-	0	2	6	-	-	0	1	1	-						
Maine	-	3	15	157	181	-	0	0	-	-	-	0	0	-	-						
Mass.	-	0	0	-	4	-	0	2	5	-	-	0	1	1	-						
N.H.	1	2	8	106	171	-	0	1	1	-	-	0	0	-	-						
R.I.	-	1	12	27	31	-	0	0	-	-	-	0	0	-	-						
Vt.	-	0	10	19	83	-	0	0	-	-	-	0	0	-	-						
MID. ATLANTIC	13	32	62	1,245	1,702	-	0	19	119	9	-	0	13	56	1						
N.J.	-	9	30	427	360	-	0	3	13	3	-	0	6	11	-						
N.Y. (Upstate)	N	0	0	N	N	-	0	9	55	3	-	0	7	29	1						
N.Y. City	-	0	0	-	-	-	0	7	32	3	-	0	4	8	-						
Pa.	13	21	39	818	1,342	-	0	3	19	-	-	0	3	8	-						
E.N. CENTRAL	47	103	176	3,720	5,271	-	0	13	60	9	-	0	6	24	4						
Ill.	5	24	49	969	1,302	-	0	10	33	5	-	0	4	11	-						
Ind.	-	5	35	331	384	-	0	1	2	2	-	0	2	6	2						
Mich.	8	33	62	1,102	1,508	-	0	6	23	1	-	0	1	4	-						
Ohio	32	28	56	1,042	1,586	-	0	1	2	-	-	0	1	1	2						
Wis.	2	7	22	276	491	-	0	0	-	1	-	0	1	2	-						
W.N. CENTRAL	9	15	40	619	1,085	-	0	7	25	26	-	0	8	60	74						
Iowa	N	0	0	N	N	-	0	1	2	-	-	0	2	4	5						
Kans.	-	6	22	225	454	-	0	1	1	4	-	0	2	5	9						
Minn.	-	0	0	-	-	-	0	1	3	1	-	0	1	2	3						
Mo.	5	7	23	328	524	-	0	1	3	4	-	0	0	-	1						
Nebr.	N	0	0	N	N	-	0	3	10	11	-	0	7	27	40						
N. Dak.	-	0	26	31	57	-	0	2	2	-	-	0	1	6	1						
S. Dak.	4	0	7	35	50	-	0	2	4	6	-	0	3	16	15						
