
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending September 16, 2006 (WEEK 37)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia† current week
Chlamydia† previous 52 weeks median 
Chlamydia† previous 52 weeks maximum 
Chlamydia† cummulative for 2006
Chlamydia† cummulative for 2005
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2006
Coccidioidomycosis cummulative for 2005
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2006
Cryptosporidiosis cummulative for 2005

tab delimited data:
test
UNITED STATES	12,409	18,896	35,170	665,246	680,488	91	149	1,643	5,962	2,925	130	69	594	2,816	4,551						
NEW ENGLAND	551	631	1,550	22,544	22,979	-	0	0	-	-	6	4	35	202	223						
Conn.	200	165	1,214	6,361	6,930	N	0	0	N	N	-	0	21	21	42						
Maine	42	43	74	1,570	1,547	N	0	0	N	N	1	0	3	25	21						
Mass.	276	299	447	10,371	10,109	-	0	0	-	-	-	2	15	88	105						
N.H.	18	36	53	1,333	1,316	-	0	0	-	-	2	1	4	27	23						
R.I.	-	62	95	2,131	2,386	-	0	0	-	-	-	0	6	7	5						
Vt.	15	19	43	778	691	N	0	0	N	N	3	0	5	34	27						
MID. ATLANTIC	1,435	2,372	3,696	83,476	82,803	-	0	0	-	-	14	10	444	352	1,803						
N.J.	-	363	500	12,280	13,713	N	0	0	N	N	-	0	4	9	45						
N.Y. (Upstate)	556	499	1,727	16,702	16,455	N	0	0	N	N	10	3	441	115	1,486						
N.Y. City	432	767	1,570	26,899	26,357	N	0	0	N	N	-	2	10	48	100						
Pa.	447	740	1,075	27,595	26,278	N	0	0	N	N	4	5	21	180	172						
E.N. CENTRAL	1,671	3,123	12,578	110,916	114,223	1	1	3	35	8	17	16	158	668	1,016						
Ill.	541	968	1,687	36,079	35,402	-	0	0	-	-	-	2	13	72	122						
Ind.	325	399	552	13,936	14,241	N	0	0	N	N	-	1	13	42	51						
Mich.	694	631	9,888	23,624	18,875	1	0	3	31	8	1	2	7	83	77						
Ohio	6	716	1,446	23,517	31,411	-	0	1	4	-	16	5	92	243	396						
Wis.	105	399	531	13,760	14,294	N	0	0	N	N	-	5	37	228	370						
W.N. CENTRAL	669	1,151	1,457	41,073	41,931	-	0	12	-	4	19	11	55	495	455						
Iowa	140	155	225	5,730	5,058	N	0	0	N	N	8	1	23	127	99						
Kans.	-	157	269	5,324	5,208	N	0	0	N	N	3	1	7	54	31						
Minn.	-	230	344	7,352	8,790	-	0	12	-	3	-	2	22	126	87						
Mo.	321	439	567	15,924	16,091	-	0	0	-	1	8	2	9	84	200						
Nebr.	134	94	176	3,765	3,690	N	0	1	N	N	-	1	16	56	15						
N. Dak.	22	32	58	1,100	1,134	N	0	0	N	N	-	0	4	7	-						
S. Dak.	52	51	117	1,878	1,960	N	0	0	N	N	-	1	6	41	23						
S. ATLANTIC	2,444	3,452	4,925	126,192	126,851	-	0	1	3	1	46	14	54	586	430						
Del.	92	70	92	2,525	2,351	N	0	0	N	N	-	0	3	7	3						
D.C.	32	53	103	1,725	2,712	-	0	0	-	-	1	0	3	12	9						
Fla.	780	927	1,113	34,148	30,907	N	0	0	N	N	32	6	28	280	185						
Ga.	17	635	2,142	20,512	22,502	-	0	0	-	-	5	3	9	127	96						
Md.	221	341	486	12,355	13,129	-	0	1	3	1	-	0	4	12	23						
N.C.	543	562	1,772	23,503	23,518	N	0	0	N	N	5	1	10	60	47						
S.C.	338	286	1,306	12,574	12,983	N	0	0	N	N	2	1	13	52	15						
Va.	401	425	840	16,605	16,881	N	0	0	N	N	1	1	8	32	41						
W. Va.	20	58	226	2,245	1,868	N	0	0	N	N	-	0	3	4	11						
E.S. CENTRAL	844	1,418	1,943	51,940	49,542	-	0	0	-	-	4	3	20	108	132						
Ala.	59	385	756	14,430	10,963	N	0	0	N	N	-	1	6	42	18						
Ky.	237	155	402	6,374	6,514	N	0	0	N	N	2	1	19	29	84						
Miss.	-	384	801	13,230	15,373	-	0	0	-	-	-	0	1	8	-						
Tenn.	548	494	602	17,906	16,692	N	0	0	N	N	2	1	5	29	30						
W.S. CENTRAL	2,025	2,138	3,605	75,925	79,718	-	0	1	-	-	3	4	24	117	142						
Ark.	333	158	240	5,682	6,127	-	0	0	-	-	1	0	2	15	4						
La.	50	254	761	9,692	12,926	-	0	1	-	N	-	0	14	9	51						
Okla.	275	221	2,159	8,250	7,975	N	0	0	N	N	-	1	2	25	33						
Tex.	1,367	1,396	1,774	52,301	52,690	N	0	0	N	N	2	2	19	68	54						
MOUNTAIN	324	1,031	1,839	34,494	44,824	71	116	452	4,219	1,891	21	2	37	236	104						
Ariz.	157	369	642	12,534	15,397	71	113	448	4,151	1,817	-	0	2	17	9						
Colo.	62	168	482	4,282	10,776	N	0	0	N	N	4	1	7	49	33						
Idaho	-	51	159	1,960	1,793	N	0	0	N	N	2	0	5	19	13						
Mont.	5	44	195	1,726	1,615	N	0	0	N	N	7	0	26	89	15						
Nev.	-	77	432	2,955	5,119	-	0	4	21	46	-	0	1	3	11						
N. Mex.	-	166	339	6,629	6,189	-	0	3	10	14	-	0	3	12	10						
Utah	100	93	136	3,467	3,153	-	1	3	35	11	3	0	3	13	11						
Wyo.	-	27	55	941	782	-	0	2	2	3	5	0	11	34	2						
PACIFIC	2,446	3,298	5,079	118,686	117,617	19	41	1,179	1,705	1,021	-	2	52	52	246						
Alaska	84	85	152	2,993	2,978	-	0	0	-	-	-	0	2	4	1						
Calif.	1,841	2,568	4,231	93,408	91,500	19	41	1,179	1,705	1,021	-	0	14	-	140						
Hawaii	-	103	135	3,558	3,903	N	0	0	N	N	-	0	1	3	1						
Oreg.	141	177	315	6,224	6,147	N	0	0	N	N	-	1	6	45	59						
Wash.	380	350	604	12,503	13,089	N	0	0	N	N	-	0	38	-	45						
Amer. Samoa	U	0	46	U	U	U	0	0	U	U	U	0	0	U	U						
