
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending December 30, 2000 (WEEK 52)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 2000
Meningococcal Disease cummulative for 1999
Mumps current week
Mumps cummulative for 2000
Mumps cummulative for 1999
Pertussis current week
Pertussis cummulative for 2000
Pertussis cummulative for 1999
Rubella current week
Rubella cummulative for 2000
Rubella cummulative for 1999

tab delimited data:
test
UNITED STATES	2,035	2,501	7	323	391	86	6,755	7,298	-	152	271										
NEW ENGLAND	124	115	-	5	9	5	1,647	978	-	13	7										
Maine	8	5	-	-	-	-	45	33	-	-	-										
N.H.	12	13	-	-	2	2	128	116	-	2	-										
Vt.	4	5	-	-	1	1	252	96	-	-	-										
Mass.	72	66	-	1	4	-	1,151	649	-	9	7										
R.I.	9	9	-	1	2	-	23	49	-	1	-										
Conn.	19	17	-	3	-	2	48	35	-	1	-										
MID. ATLANTIC	194	237	1	28	47	16	674	1,329	-	10	36										
Upstate N.Y.	65	80	-	12	14	15	335	1,020	-	2	21										
N.Y. City	38	57	-	6	12	-	76	61	-	8	7										
N.J.	46	52	1	4	2	1	43	29	-	-	5										
Pa.	45	48	-	6	19	-	220	219	-	-	3										
E.N. CENTRAL	366	423	2	33	56	23	807	743	-	1	2										
Ohio	96	134	1	9	21	23	392	322	-	-	-										
Ind.	48	76	-	1	5	-	126	90	-	-	1										
Ill.	79	111	-	6	16	-	82	140	-	1	1										
Mich.	106	64	1	17	10	-	125	74	-	-	-										
Wis.	37	38	-	-	4	-	82	117	-	-	-										
W.N. CENTRAL	157	243	-	20	16	1	659	571	-	3	141										
Minn.	22	56	-	-	1	-	398	281	-	1	5										
Iowa	37	42	-	8	8	1	60	111	-	-	30										
Mo.	70	94	-	4	1	-	110	75	-	1	2										
N. Dak.	3	4	-	-	1	-	7	31	-	-	-										
S. Dak.	6	11	-	-	-	-	11	8	-	-	-										
Nebr.	8	13	-	4	1	-	33	9	-	1	103										
Kans.	11	23	-	4	4	-	40	56	-	-	1										
S. ATLANTIC	319	446	1	49	55	2	521	500	-	95	40										
Del.	1	10	-	-	-	-	9	8	-	1	-										
Md.	27	55	-	10	6	1	136	124	-	-	1										
D.C.	-	4	-	-	2	-	3	1	-	-	-										
Va.	42	60	-	11	11	-	115	65	-	-	-										
W. Va.	13	9	-	-	-	-	1	6	-	-	-										
N.C.	39	49	1	8	9	1	111	104	-	82	38										
S.C.	26	48	U	11	6	U	41	27	U	10	-										
Ga.	48	72	-	2	4	-	40	52	-	-	-										
Fla.	123	139	-	7	17	-	65	113	-	2	1										
E.S. CENTRAL	131	161	-	9	15	-	112	118	-	5	2										
Ky.	26	35	-	1	-	-	56	49	-	1	-										
Tenn.	56	65	U	2	-	U	34	45	U	1	-										
Ala.	35	38	-	4	11	-	21	21	-	3	2										
Miss.	14	23	-	2	4	-	1	3	-	-	-										
W.S. CENTRAL	134	260	-	31	50	-	338	230	-	6	22										
Ark.	15	35	-	5	-	-	36	26	-	-	12										
La.	35	70	-	4	11	-	12	9	-	1	-										
Okla.	28	40	-	-	4	-	41	43	-	-	1										
Tex.	56	115	U	22	35	U	249	152	U	5	9										
MOUNTAIN	173	149	2	29	27	32	852	829	-	2	16										
Mont.	6	5	-	1	-	-	35	2	-	-	-										
Idaho	7	14	-	1	4	-	64	146	-	-	-										
Wyo.	4	5	-	4	-	-	6	2	-	-	-										
Colo.	34	39	-	3	6	-	457	313	-	1	1										
N. Mex.	12	16	-	1	N	-	91	155	-	-	-										
Ariz.	97	45	2	6	8	24	143	139	-	1	13										
Utah	8	17	-	7	4	8	41	58	-	-	1										
Nev.	5	8	-	6	5	-	15	14	-	-	1										
PACIFIC	437	467	1	119	116	7	1,145	2,000	-	17	5										
Wash.	69	93	-	11	2	7	427	739	-	7	-										
Oreg.	77	76	N	N	N	-	114	61	-	-	-										
Calif.	274	280	1	87	95	-	550	1,144	-	10	5										
Alaska	9	8	-	7	3	-	22	5	-	-	-										
Hawaii	8	10	-	14	16	-	32	51	-	-	-										
Guam	-	1	U	-	3	U	-	2	U	-	-										
P.R.	9	15	-	-	1	-	7	33	-	-	2										
V.I.	U	U	U	U	U	U	U	U	U	U	U										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	U	U	U	U	U	U	U	U	U	U	U										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2000 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


