
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending May 26, 2012 (WEEK 21)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2012
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2012
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2012
Syphillis, primary & secondary cummulative for 2011

tab delimited data:
test
UNITED STATES	106	272	766	6,469	9,130	11	20	56	434	613	50	267	323	4,712	5,451						
NEW ENGLAND	3	12	28	288	449	-	1	4	21	25	6	7	23	164	162						
Conn.	-	6	13	137	206	-	0	2	6	6	-	0	13	9	21						
Maine	2	2	8	57	61	-	0	1	1	2	-	0	2	7	8						
Mass.	-	0	4	18	18	-	0	3	9	9	5	5	10	107	102						
N.H.	-	1	6	38	60	-	0	1	4	2	-	0	2	15	11						
R.I.	-	1	5	14	63	-	0	1	1	1	1	1	6	23	16						
Vt.	1	1	4	24	41	-	0	2	-	5	-	0	2	3	4						
MID. ATLANTIC	22	44	157	1,028	1,384	2	2	11	47	69	8	32	49	551	680						
N.J.	-	11	26	236	398	-	0	2	11	27	-	4	8	46	101						
N.Y. (Upstate)	22	19	108	484	596	2	1	10	25	23	6	4	12	76	62						
N.Y. City	-	12	23	308	390	-	0	3	11	19	2	17	27	270	370						
Pa.	N	0	0	N	N	N	0	0	N	N	-	7	17	159	147						
E.N. CENTRAL	26	61	101	1,409	1,786	1	3	10	87	102	1	30	62	430	753						
Ill.	N	0	0	N	N	-	0	0	-	-	-	11	54	147	348						
Ind.	-	11	33	254	434	-	1	2	11	19	1	3	9	77	70						
Mich.	-	13	25	283	382	-	0	3	20	22	-	4	13	79	121						
Ohio	20	24	46	639	694	1	1	6	40	49	-	7	15	107	191						
Wis.	6	9	26	233	276	-	0	2	16	12	-	1	6	20	23						
W.N. CENTRAL	1	12	35	241	317	-	1	3	15	25	-	4	13	29	130						
Iowa	N	0	0	N	N	N	0	0	N	N	-	0	3	4	10						
Kans.	N	0	0	N	N	N	0	0	N	N	-	0	4	-	6						
Minn.	-	9	26	166	252	-	1	3	10	21	-	2	8	23	57						
Mo.	N	0	0	N	N	-	0	0	-	-	-	1	8	-	53						
Nebr.	1	2	8	75	65	-	0	2	5	4	-	0	2	1	4						
N. Dak.	-	0	26	-	-	-	0	1	-	-	-	0	1	1	-						
S. Dak.	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
S. ATLANTIC	24	59	194	1,488	2,286	3	4	21	105	164	19	67	98	1,260	1,329						
Del.	-	1	5	20	29	-	0	0	-	-	1	0	6	20	5						
D.C.	-	0	5	2	27	-	0	1	1	4	-	3	9	78	78						
Fla.	9	21	48	498	779	2	2	8	39	69	2	25	36	503	480						
Ga.	5	18	46	454	715	1	1	6	36	46	7	12	59	220	227						
Md.	9	7	22	170	328	-	1	5	13	21	-	8	15	134	181						
N.C.	N	0	0	N	N	N	0	0	N	N	9	7	21	137	177						
S.C.	1	6	16	186	283	-	0	2	8	19	-	4	11	82	85						
Va.	N	0	0	N	N	-	0	0	-	-	-	4	13	84	94						
W. Va.	-	3	83	158	125	-	0	8	8	5	-	0	2	2	2						
E.S. CENTRAL	7	19	50	476	647	-	2	5	28	43	-	15	32	231	302						
Ala.	N	0	0	N	N	N	0	0	N	N	-	3	10	33	92						
Ky.	-	4	9	105	128	-	0	1	4	13	-	2	9	46	44						
Miss.	N	0	0	N	N	-	0	0	-	-	-	3	21	65	51						
Tenn.	7	16	47	371	519	-	1	4	24	30	-	5	14	87	115						
W.S. CENTRAL	21	32	188	777	1,066	5	3	12	68	97	5	39	51	808	702						
Ark.	3	4	14	91	125	-	0	3	10	10	3	4	15	90	73						
La.	-	3	18	75	128	-	0	2	5	13	2	8	19	111	162						
Okla.	N	0	0	N	N	-	0	0	-	-	-	1	7	18	23						
Tex.	18	24	156	611	813	5	2	11	53	74	-	25	41	589	444						
MOUNTAIN	2	28	48	707	1,102	-	2	7	52	83	2	11	21	171	255						
Ariz.	-	11	27	358	488	-	1	4	28	33	-	4	11	65	100						
Colo.	-	8	17	194	290	-	0	3	11	21	1	2	6	43	51						
Idaho	N	0	0	N	N	-	0	0	-	-	-	0	3	8	3						
Mont.	N	0	0	N	N	N	0	0	N	N	-	0	1	-	5						
Nev.	N	0	0	N	N	N	0	0	N	N	1	2	7	32	62						
N. Mex.	1	5	15	139	195	-	0	4	12	14	-	1	4	18	28						
Utah	-	1	8	4	112	-	0	2	-	15	-	0	2	5	6						
Wyo.	1	0	3	12	17	-	0	1	1	-	-	0	0	-	-						
PACIFIC	-	2	9	55	93	-	0	2	11	5	9	56	75	1,068	1,138						
