
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending May 1, 2010 (WEEK 17)*

column labels in same order that data fields appears in each record below:
Reporting Area
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2010
Salmonellosis cummulative for 2009
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2010
Shiga toxin-producing E. coli(STEC)† cummulative for 2009
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2010
Shigellosis cummulative for 2009

tab delimited data:
test
UNITED STATES	365	902	1,395	7,589	10,697	69	86	156	622	960	109	278	504	3,513	4,813						
NEW ENGLAND	2	28	102	179	950	1	3	30	18	101	-	4	27	20	96						
Conn.	-	0	97	97	429	-	0	7	7	67	-	0	12	12	43						
Maine	1	2	7	20	35	-	0	3	1	2	-	0	2	3	2						
Mass.	-	18	47	-	293	-	1	7	-	16	-	2	27	-	41						
N.H.	1	3	10	33	136	-	1	3	8	12	-	0	4	3	1						
R.I.	-	1	11	17	41	-	0	26	-	-	-	0	7	1	6						
Vt.	-	1	5	12	16	1	0	3	2	4	-	0	1	1	3						
MID. ATLANTIC	42	95	207	920	1,237	23	6	22	81	108	9	42	89	488	998						
N.J.	-	14	47	63	246	-	1	5	1	31	-	5	23	59	284						
N.Y. (Upstate)	25	23	77	249	277	17	3	12	41	26	3	4	19	49	53						
N.Y. City	2	21	48	258	304	-	1	4	8	28	-	8	16	90	164						
Pa.	15	28	66	350	410	6	2	8	31	23	6	24	63	290	497						
E.N. CENTRAL	25	81	159	828	1,451	4	12	36	74	184	2	30	227	615	1,043						
Ill.	-	25	52	272	407	-	3	6	9	60	-	10	221	467	226						
Ind.	-	9	24	35	114	-	1	9	5	19	-	1	5	7	29						
Mich.	2	15	34	185	288	-	2	7	26	29	-	4	10	53	98						
Ohio	23	25	52	302	380	4	2	11	28	26	2	10	46	76	534						
Wis.	-	10	30	34	262	-	3	21	6	50	-	4	22	12	156						
W.N. CENTRAL	28	42	86	503	753	7	10	39	87	104	26	41	87	831	163						
Iowa	3	7	16	65	107	-	2	14	13	27	1	0	5	15	35						
Kans.	-	6	22	74	85	-	1	5	8	9	-	3	13	58	57						
Minn.	16	10	31	143	180	5	2	17	25	28	-	1	6	14	17						
Mo.	8	13	30	160	121	2	2	10	30	23	25	32	75	738	43						
Nebr.	1	4	12	46	159	-	1	6	10	15	-	0	3	6	9						
N. Dak.	-	0	21	8	13	-	0	3	-	-	-	0	2	-	1						
S. Dak.	-	0	9	7	88	-	0	12	1	2	-	0	1	-	1						
S. ATLANTIC	98	279	446	2,251	2,482	3	12	22	129	175	14	39	73	500	719						
Del.	-	3	9	23	13	-	0	2	1	4	-	3	10	28	11						
D.C.	-	2	6	16	25	-	0	1	2	1	-	0	3	6	8						
Fla.	68	132	277	1,084	1,029	3	3	7	55	52	9	10	18	191	142						
Ga.	9	42	105	329	388	-	1	4	15	16	3	13	22	176	191						
Md.	11	15	32	183	199	-	2	6	18	24	1	4	17	28	122						
N.C.	-	11	90	230	426	-	0	8	4	44	-	2	27	15	128						
S.C.	7	17	66	149	168	-	0	3	2	7	-	1	6	25	54						
Va.	3	20	68	181	189	-	3	13	30	21	1	3	15	30	58						
W. Va.	-	4	23	56	45	-	0	5	2	6	-	0	2	1	5						
E.S. CENTRAL	10	52	113	395	568	2	4	10	36	52	8	11	46	134	254						
Ala.	2	14	39	131	177	-	1	4	11	8	-	2	10	14	60						
Ky.	1	7	18	80	115	-	1	4	2	16	4	3	25	56	37						
Miss.	-	14	45	50	129	-	0	1	3	5	-	1	4	7	9						
Tenn.	7	14	33	134	147	2	1	8	20	23	4	5	16	57	148						
W.S. CENTRAL	37	104	496	686	928	-	5	41	30	53	38	49	158	540	843						
Ark.	-	10	25	54	103	-	0	4	5	8	-	4	15	12	84						
La.	-	9	43	139	120	-	0	1	4	-	-	1	7	26	61						
Okla.	10	11	30	81	126	-	0	6	1	4	11	6	19	96	50						
Tex.	27	59	477	412	579	-	4	41	20	41	27	35	143	406	648						
MOUNTAIN	16	51	133	586	786	4	8	26	70	98	2	16	48	153	333						
Ariz.	3	18	50	206	281	-	1	4	15	9	-	11	42	82	231						
Colo.	10	11	33	169	163	4	2	11	14	54	1	2	6	26	29						
Idaho	1	3	10	38	49	-	1	7	11	7	-	0	1	3	-						
Mont.	-	2	7	27	39	-	0	7	10	4	-	0	2	4	9						
Nev.	2	4	13	42	74	-	0	4	5	4	-	1	7	9	26						
N. Mex.	-	5	26	63	74	-	1	3	9	10	1	1	8	25	29						
Utah	-	5	14	27	87	-	1	11	6	9	-	0	4	4	9						
Wyo.	-	1	9	14	19	-	0	2	-	1	-	0	1	-	-						
PACIFIC	107	120	297	1,241	1,542	25	9	45	97	85	10	21	64	232	364						
Alaska	-	1	7	23	15	-	0	0	-	-	-	0	2	-	1						
Calif.	67	87	225	914	1,155	5	4	34	51	55	7	16	51	195	281						
Hawaii	-	5	61	-	78	-	0	2	-	3	-	0	4	-	6						
Oreg.	14	8	28	170	119	-	1	11	9	8	-	1	5	22	20						
Wash.	26	12	60	134	175	20	3	18	37	19	3	2	9	15	56						
Amer. Samoa	-	1	1	1	-	-	0	0	-	-	-	0	0	-	3						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	2	9	39	63	161	-	0	0	-	-	-	0	2	-	3						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2009 and 2010 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


