
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending June 27, 1998 (WEEK 25)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis cummulative for 1998
Legionellosis cummulative for 1997
Lyme Disease cummulative for 1998
Lyme Disease cummulative for 1997
Malaria cummulative for 1998
Malaria cummulative for 1997
Syphilis (Primary and Secondary) cummulative for 1998
Syphilis (Primary and Secondary) cummulative for 1997
Tuberculosis cummulative for 1998
Tuberculosis cummulative for 1997
Rabies, Animal cummulative for 1998
Rabies, Animal cummulative for 1997

tab delimited data:
test
UNITED STATES	485	395	2,376	2,154	513	706	3,182	4,157	4,757	8,080	3,274										
NEW ENGLAND	24	27	677	458	19	31	37	81	147	209	634										
Maine	1	1	1	3	3	1	1	-	U	15	101										
N.H.	3	4	14	7	3	2	1	-	2	6	33										
Vt.	1	4	4	3	-	2	3	-	1	3	30										
Mass.	9	8	157	75	11	16	23	39	119	117	214										
R.I.	4	5	31	43	2	2	-	1	25	16	35										
Conn.	6	5	470	327	-	8	9	41	U	52	221										
MID. ATLANTIC	102	69	1,328	1,346	132	210	100	201	1,051	1,430	709										
Upstate N.Y.	30	17	767	445	34	34	16	20	140	194	509										
N.Y. City	19	3	7	74	65	126	23	38	667	753	U										
N.J.	4	12	193	344	19	37	18	87	244	293	86										
Pa.	49	37	361	483	14	13	43	56	U	190	114										
E.N. CENTRAL	151	145	39	36	46	72	452	352	282	853	48										
Ohio	64	63	34	12	3	7	74	110	5	148	35										
Ind.	23	25	4	10	2	7	97	75	6	76	4										
Ill.	14	5	-	4	15	31	168	36	271	437	2										
Mich.	30	31	1	10	25	17	89	59	U	140	6										
Wis.	20	21	U	U	1	10	24	72	U	52	1										
W.N. CENTRAL	37	26	22	26	29	23	71	82	118	238	345										
Minn.	3	1	9	14	13	9	3	13	U	64	63										
Iowa	4	7	9	1	3	6	-	3	U	27	77										
Mo.	14	2	1	9	9	5	55	45	82	92	17										
N. Dak.	-	2	-	-	2	-	-	-	U	5	74										
S. Dak.	1	1	-	-	-	-	1	-	13	4	54										
Nebr.	12	10	1	1	-	1	4	1	5	8	3										
Kans.	3	3	2	1	2	2	8	20	18	38	57										
S. ATLANTIC	64	54	220	186	124	117	1,332	1,673	862	1,484	1,030										
Del.	7	6	5	39	1	2	15	14	-	17	17										
Md.	12	11	147	117	43	41	318	469	137	140	253										
D.C.	4	3	4	7	7	7	38	62	55	46	-										
Va.	7	11	20	3	21	29	85	134	118	140	330										
W. Va.	N	N	5	1	-	-	2	3	24	26	41										
N.C.	6	6	12	7	10	7	369	344	200	172	136										
S.C.	5	2	1	1	4	9	155	206	142	166	72										
Ga.	2	-	2	1	15	14	238	292	186	273	81										
Fla.	20	15	24	10	23	8	112	149	U	504	100										
E.S. CENTRAL	20	20	23	35	14	16	533	897	160	605	121										
Ky.	12	6	6	5	2	4	59	76	U	88	19										
Tenn.	5	7	8	12	8	4	265	375	U	221	70										
Ala.	3	2	9	4	4	5	130	233	160	197	32										
Miss.	U	5	U	14	U	3	79	213	U	99	U										
W.S. CENTRAL	16	5	10	13	17	8	405	587	53	1,198	104										
Ark.	-	-	5	4	1	2	52	94	53	98	21										
La.	1	1	-	1	4	4	150	197	-	85	-										
Okla.	6	1	-	2	2	2	24	57	U	104	83										
Tex.	9	3	5	6	10	-	179	239	U	911	-										
MOUNTAIN	29	26	3	6	24	36	98	81	214	250	80										
Mont.	1	1	-	-	-	2	-	-	12	6	29										
Idaho	-	2	1	-	3	-	-	-	4	5	-										
Wyo.	1	1	-	1	-	2	1	-	2	2	40										
Colo.	5	6	1	2	7	17	7	3	U	49	1										
N. Mex.	2	1	-	-	9	5	12	4	27	19	1										
Ariz.	4	7	-	1	4	4	73	65	108	112	7										
Utah	15	5	-	-	1	2	3	3	32	11	2										
Nev.	1	3	1	2	-	4	2	6	29	46	-										
PACIFIC	42	23	54	48	108	193	154	203	1,870	1,813	203										
Wash.	4	6	1	1	9	8	12	7	117	141	-										
Oreg.	-	-	8	10	10	10	2	4	57	73	-										
Calif.	37	16	45	37	88	169	140	190	1,598	1,461	183										
Alaska	-	-	-	-	-	3	-	1	22	44	20										
Hawaii	1	1	-	-	1	3	-	1	76	94	-										
Guam	-	-	-	-	-	-	-	3	-	13	-										
P.R.	-	-	-	-	-	3	109	110	46	88	28										
V.I.	U	U	U	U	U	U	U	U	U	U	U										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	-	-	-	-	-	-	98	8	54	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


