
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending July 31, 2004 (WEEK 30)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2004
AIDS § cummulative for 2003
Chlamydia† cummulative for 2004
Chlamydia† cummulative for 2003
Coccidioidomycosis cummulative for 2004
Coccidioidomycosis cummulative for 2003
Cryptosporidiosis cummulative for 2004
Cryptosporidiosis cummulative for 2003
Encephalitis/Meningitis West Nile cummulative for 2004
Encephalitis/Meningitis West Nile cummulative for 2003

tab delimited data:
test
UNITED STATES	20,281	24,155	486,420	489,036	3,142	1,913	1,370	1,259	155	286											
NEW ENGLAND	727	843	16,670	15,621	-	-	81	87	-	1											
Maine	10	35	1,131	1,114	N	N	14	6	-	-											
N.H.	26	22	890	881	-	-	16	11	-	1											
Vt.	13	11	567	577	-	-	12	18	-	-											
Mass.	235	371	7,827	6,076	-	-	25	40	-	-											
R.I.	70	68	1,881	1,667	-	-	2	9	-	-											
Conn.	373	336	4,374	5,306	N	N	12	3	-	-											
MID. ATLANTIC	4,432	5,185	61,950	60,743	-	-	210	172	3	12											
Upstate N.Y.	591	623	12,796	11,014	N	N	55	43	-	-											
N.Y. City	2,341	2,408	18,794	19,951	-	-	48	60	2	-											
N.J.	788	949	10,050	9,137	-	-	12	9	-	-											
Pa.	712	1,205	20,310	20,641	N	N	95	60	1	12											
E.N. CENTRAL	1,724	2,383	81,393	88,162	7	4	328	331	2	11											
Ohio	237	419	19,679	23,983	-	-	85	44	1	7											
Ind.	219	306	10,257	9,681	N	N	39	33	-	3											
Ill.	852	1,117	21,714	27,250	-	-	13	43	-	1											
Mich.	326	417	20,831	17,481	7	4	77	55	1	-											
Wis.	90	124	8,912	9,767	-	-	114	156	-	-											
W.N. CENTRAL	407	431	29,514	28,271	4	2	199	143	2	51											
Minn.	95	96	5,413	6,162	N	N	68	53	-	2											
Iowa	28	45	3,136	3,278	N	N	37	28	-	6											
Mo.	181	203	11,439	10,167	3	1	36	14	1	-											
N. Dak.	12	3	900	888	N	N	8	10	-	4											
S. Dak.	6	6	1,421	1,416	-	-	23	22	1	19											
Nebr.	18	30	2,971	2,421	1	1	14	6	-	13											
Kans.	67	48	4,234	3,939	N	N	13	10	-	7											
S. ATLANTIC	6,151	6,972	94,070	91,196	-	3	247	167	4	10											
Del.	83	133	1,616	1,754	N	N	-	3	-	-											
Md.	690	867	10,759	9,288	-	3	10	9	-	-											
D.C.	354	656	1,716	1,861	-	-	6	3	-	-											
Va.	336	593	12,697	10,762	-	-	27	16	-	2											
W. Va.	31	49	1,620	1,426	N	N	3	3	-	-											
N.C.	344	634	15,979	14,386	N	N	43	19	-	1											
S.C.	376	466	9,215	7,965	-	-	9	2	-	1											
Ga.	894	953	16,218	19,904	-	-	79	63	-	-											
Fla.	3,043	2,621	24,250	23,850	N	N	70	49	4	6											
E.S. CENTRAL	958	1,102	31,347	31,639	2	1	56	63	2	13											
Ky.	107	98	3,265	4,633	N	N	22	13	-	1											
Tenn.	391	477	12,693	11,325	N	N	12	24	-	1											
Ala.	233	271	6,203	8,449	-	-	13	23	2	5											
Miss.	227	256	9,186	7,232	2	1	9	3	-	6											
W.S. CENTRAL	2,544	2,691	62,707	61,297	2	-	40	33	3	110											
Ark.	124	106	4,483	4,396	1	-	12	5	1	2											
La.	576	402	12,916	12,509	1	-	-	2	-	25											
Okla.	90	135	6,349	6,238	N	N	13	6	-	5											
Tex.	1,754	2,048	38,959	38,154	-	-	15	20	2	78											
MOUNTAIN	729	920	25,246	28,614	1,983	1,272	71	63	111	78											
Mont.	5	10	1,269	1,276	N	N	15	12	-	-											
Idaho	9	16	1,668	1,380	N	N	8	14	-	-											
Wyo.	7	5	598	552	-	1	2	2	-	3											
Colo.	137	212	5,177	7,292	N	N	28	13	9	72											
N. Mex.	107	70	2,586	4,242	9	5	4	4	1	3											
Ariz.	284	392	9,411	8,453	1,920	1,242	11	3	99	-											
Utah	34	40	2,065	2,119	18	4	2	9	-	-											
Nev.	146	175	2,472	3,300	36	20	1	6	2	-											
PACIFIC	2,609	3,628	83,523	83,493	1,144	631	138	200	28	-											
Wash.	214	271	10,023	9,053	N	N	14	25	-	-											
Oreg.	133	146	4,752	4,317	-	-	18	25	-	-											
Calif.	2,201	3,136	65,068	64,882	1,144	631	105	150	28	-											
Alaska	15	13	2,040	2,198	-	-	-	-	-	-											
Hawaii	46	62	1,640	3,043	-	-	1	-	-	-											
Guam	2	5	-	395	-	-	-	-	-	-											
P.R.	209	620	1,474	1,369	N	N	N	N	-	-											
V.I.	6	17	143	217	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	32	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2003 and 2004 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


