
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending November 24, 2012 (WEEK 47)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2012
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2012
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2012
Syphillis, primary & secondary cummulative for 2011

tab delimited data:
test
UNITED STATES	117	243	803	10,891	14,421	14	19	58	782	1,049	49	280	337	12,453	12,454						
NEW ENGLAND	-	10	27	493	706	-	0	4	35	48	-	8	23	384	346						
Conn.	-	5	13	234	311	-	0	2	11	12	-	0	13	41	40						
Maine	-	2	7	84	117	-	0	1	2	4	-	0	5	14	12						
Mass.	-	0	4	29	35	-	0	2	15	18	-	6	13	256	232						
N.H.	-	1	6	58	95	-	0	1	6	5	-	0	3	28	17						
R.I.	-	0	5	40	84	-	0	1	1	3	-	1	6	41	37						
Vt.	-	1	4	48	64	-	0	1	-	6	-	0	1	4	8						
MID. ATLANTIC	23	37	157	1,586	2,191	4	2	11	82	109	5	34	49	1,473	1,510						
N.J.	-	2	26	258	593	-	0	2	10	40	-	4	8	156	216						
N.Y. (Upstate)	20	18	108	764	952	4	1	10	53	38	5	4	12	187	159						
N.Y. City	3	13	24	564	646	-	0	2	19	31	-	17	25	736	810						
Pa.	N	0	0	N	N	N	0	0	N	N	-	9	17	394	325						
E.N. CENTRAL	23	56	101	2,347	2,847	2	3	10	152	163	1	30	62	1,271	1,652						
Ill.	N	0	0	N	N	-	0	0	-	-	-	10	54	466	775						
Ind.	-	12	33	517	699	-	1	2	26	37	-	3	10	191	157						
Mich.	4	11	25	451	611	-	0	3	27	33	-	4	13	197	264						
Ohio	17	21	46	994	1,102	2	2	6	78	72	-	7	15	340	397						
Wis.	2	8	29	385	435	-	0	2	21	21	1	2	5	77	59						
W.N. CENTRAL	1	14	58	617	659	-	1	4	50	54	-	5	14	265	298						
Iowa	N	0	0	N	N	N	0	0	N	N	-	1	4	51	20						
Kans.	N	0	0	N	N	N	0	0	N	N	-	0	4	23	23						
Minn.	-	9	26	405	499	-	0	3	29	40	-	1	4	44	127						
Mo.	N	0	0	N	N	-	0	0	-	-	-	2	9	128	119						
Nebr.	-	2	8	106	107	-	0	2	10	12	-	0	2	4	8						
N. Dak.	-	0	38	26	53	-	0	2	1	2	-	0	1	2	1						
S. Dak.	1	1	5	80	-	-	0	2	10	-	-	0	2	13	-						
S. ATLANTIC	32	57	193	2,496	3,480	5	4	21	197	283	32	65	102	3,012	3,079						
Del.	-	0	5	26	43	-	0	1	1	-	-	0	6	38	18						
D.C.	-	0	5	45	45	-	0	1	3	5	-	3	9	153	152						
Fla.	23	18	48	843	1,188	4	1	8	67	118	3	25	36	1,171	1,130						
Ga.	6	15	48	713	1,020	1	2	5	67	78	3	12	59	590	586						
Md.	3	6	22	299	522	-	0	5	26	40	2	7	15	333	401						
N.C.	N	0	0	N	N	N	0	0	N	N	-	6	21	280	390						
S.C.	-	6	16	270	399	-	0	3	16	28	3	4	10	201	204						
Va.	N	0	0	N	N	-	0	0	-	-	21	3	40	243	196						
W. Va.	-	5	83	300	263	-	0	8	17	14	-	0	2	3	2						
E.S. CENTRAL	10	16	50	768	1,053	-	1	5	43	84	-	15	32	687	723						
Ala.	-	0	0	-	-	-	0	0	-	-	-	4	10	188	212						
Ky.	-	3	9	149	204	-	0	1	7	22	-	3	9	123	109						
Miss.	-	0	0	-	-	-	0	0	-	-	-	3	21	149	156						
Tenn.	10	12	47	619	849	-	1	4	36	62	-	5	14	227	246						
W.S. CENTRAL	21	26	188	1,285	1,715	2	3	12	116	162	-	42	59	1,948	1,705						
