
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending January 24, 1998 (WEEK 03)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis cummulative for 1998
Legionellosis cummulative for 1997
Lyme Disease cummulative for 1998
Lyme Disease cummulative for 1997
Malaria cummulative for 1998
Malaria cummulative for 1997
Syphilis (Primary and Secondary) cummulative for 1998
Syphilis (Primary and Secondary) cummulative for 1997
Tuberculosis cummulative for 1998
Tuberculosis cummulative for 1997
Rabies, Animal cummulative for 1998
Rabies, Animal cummulative for 1997

tab delimited data:
test
UNITED STATES	37	32	93	157	23	59	328	427	282	454	309										
NEW ENGLAND	-	2	2	42	-	1	2	5	-	7	73										
Maine	-	-	-	-	-	-	-	-	U	-	10										
N.H.	-	-	-	-	-	-	-	-	-	-	8										
Vt.	-	1	-	1	-	-	-	-	-	-	1										
Mass.	-	1	2	4	-	1	2	3	-	1	23										
R.I.	-	-	-	1	-	-	-	-	-	-	9										
Conn.	-	-	-	36	-	-	-	2	U	6	22										
MID. ATLANTIC	1	5	55	93	3	6	20	23	-	19	85										
Upstate N.Y.	-	-	8	-	-	-	-	-	U	2	52										
N.Y. City	-	-	-	6	1	1	3	6	U	6	U										
N.J.	-	1	-	32	-	3	13	14	U	-	13										
Pa.	1	4	47	55	2	2	4	3	U	11	20										
E.N. CENTRAL	19	13	6	2	4	8	39	38	17	51	1										
Ohio	12	8	6	1	1	-	13	14	U	30	1										
Ind.	1	-	-	-	1	1	8	9	U	3	-										
Ill.	-	1	-	1	-	5	18	6	17	18	-										
Mich.	6	4	-	-	2	2	-	-	U	-	-										
Wis.	-	-	U	U	-	-	-	9	U	-	-										
W.N. CENTRAL	-	3	-	-	-	-	4	11	2	3	13										
Minn.	-	-	-	-	-	-	-	2	U	3	1										
Iowa	-	-	-	-	-	-	-	-	U	-	8										
Mo.	-	1	-	-	-	-	2	7	2	-	1										
N. Dak.	-	-	-	-	-	-	-	-	U	-	-										
S. Dak.	-	-	-	-	-	-	-	-	-	-	-										
Nebr.	-	1	-	-	-	-	-	-	-	-	-										
Kans.	-	1	-	-	-	-	2	2	U	-	3										
S. ATLANTIC	8	3	24	9	6	4	119	171	23	15	110										
Del.	1	-	-	1	-	1	-	-	-	-	-										
Md.	3	2	22	7	5	1	23	46	-	4	35										
D.C.	1	1	1	-	-	-	1	6	5	5	-										
Va.	1	-	-	-	-	-	14	12	-	-	15										
W. Va.	N	N	-	-	-	-	-	-	5	1	4										
N.C.	-	-	-	1	-	1	32	35	13	-	28										
S.C.	-	-	-	-	-	1	18	23	U	-	4										
Ga.	-	-	-	-	-	-	15	34	U	-	12										
Fla.	2	-	1	-	1	-	16	15	U	5	12										
E.S. CENTRAL	-	2	4	8	-	1	70	100	-	26	4										
Ky.	-	-	-	1	-	-	8	7	-	7	1										
Tenn.	-	-	4	1	-	-	33	34	U	7	-										
Ala.	-	1	-	-	-	1	23	42	U	12	3										
Miss.	-	1	-	6	-	-	6	17	U	-	-										
W.S. CENTRAL	-	-	-	-	-	-	46	54	-	49	11										
Ark.	-	-	-	-	-	-	15	12	-	-	1										
La.	-	-	-	-	-	-	27	31	-	-	-										
Okla.	-	-	-	-	-	-	4	11	U	3	10										
Tex.	-	-	-	-	-	-	-	-	U	46	-										
MOUNTAIN	5	3	-	-	2	3	11	9	3	5	4										
Mont.	-	-	-	-	-	1	-	-	-	-	2										
Idaho	-	-	-	-	-	-	-	-	-	-	-										
Wyo.	-	-	-	-	-	-	-	-	-	1	2										
Colo.	2	1	-	-	1	-	1	-	U	3	-										
N. Mex.	1	-	-	-	1	-	-	-	U	-	-										
Ariz.	-	1	-	-	-	-	8	8	3	1	-										
Utah	2	-	-	-	-	-	2	-	-	-	-										
Nev.	-	1	-	-	-	2	-	1	U	-	-										
PACIFIC	4	1	2	3	8	36	17	16	237	279	8										
Wash.	-	-	-	-	-	-	-	-	U	8	-										
Oreg.	-	-	-	1	2	2	1	1	U	5	-										
Calif.	4	1	2	2	6	34	16	15	236	246	8										
Alaska	-	-	-	-	-	-	-	-	-	4	-										
Hawaii	-	-	-	-	-	-	-	-	1	16	-										
Guam	-	-	-	-	-	-	-	-	-	2	-										
P.R.	-	-	-	-	-	-	7	8	-	-	2										
V.I.	-	-	-	-	-	-	-	-	-	-	-										
Amer. Samoa	-	-	-	-	-	-	-	-	-	-	-										
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


