
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending November 30, 2002 (WEEK 48)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rocky Mountain Spotted Fever cummulative for 2002
Rocky Mountain Spotted Fever cummulative for 2001
Rubella cummulative for 2002
Rubella cummulative for 2001
Rubella Congenital cummulative for 2002
Rubella Congenital cummulative for 2001
Salmonellosis cummulative for 2002
Salmonellosis cummulative for 2001

tab delimited data:
test
UNITED STATES	961	568	12	21	2	1	38,289	36,940													
NEW ENGLAND	8	3	-	-	-	-	2,050	2,212													
Maine	-	-	-	-	-	-	144	162													
N.H.	-	1	-	-	-	-	129	157													
Vt.	-	-	-	-	-	-	73	77													
Mass.	4	2	-	-	-	-	1,133	1,271													
R.I.	4	-	-	-	-	-	163	131													
Conn.	-	-	-	-	-	-	408	414													
MID. ATLANTIC	45	32	1	8	-	-	4,797	4,865													
Upstate N.Y.	8	2	1	1	-	-	1,475	1,150													
N.Y. City	9	2	-	6	-	-	1,356	1,221													
N.J.	10	9	-	1	-	-	671	1,126													
Pa.	18	19	-	-	-	-	1,295	1,368													
E.N. CENTRAL	19	16	1	2	-	-	4,893	4,677													
Ohio	13	2	-	-	-	-	1,307	1,260													
Ind.	3	1	-	-	-	-	464	490													
Ill.	-	12	-	2	-	-	1,497	1,314													
Mich.	3	1	1	-	-	-	830	814													
Wis.	-	-	-	-	-	-	795	799													
W.N. CENTRAL	99	68	-	3	-	-	2,465	2,132													
Minn.	-	-	-	-	-	-	542	573													
Iowa	3	2	-	1	-	-	485	326													
Mo.	91	62	-	1	-	-	820	594													
N. Dak.	-	1	-	-	-	-	43	58													
S. Dak.	1	2	-	-	-	-	103	144													
Nebr.	4	1	-	-	-	-	150	146													
Kans.	-	-	-	1	-	-	322	291													
S. ATLANTIC	502	282	5	5	-	1	10,678	8,740													
Del.	4	11	-	-	-	-	92	92													
Md.	58	38	-	1	-	-	890	746													
D.C.	2	1	-	-	-	-	71	79													
Va.	42	26	-	-	-	1	1,172	1,238													
W. Va.	2	-	-	-	-	-	146	130													
N.C.	283	162	-	-	-	-	1,452	1,273													
S.C.	68	31	-	2	-	-	757	831													
Ga.	27	9	-	-	-	-	1,919	1,605													
Fla.	16	4	5	2	-	-	4,179	2,746													
E.S. CENTRAL	106	113	-	-	1	-	3,051	2,560													
Ky.	5	2	-	-	-	-	367	358													
Tenn.	78	77	-	-	1	-	774	604													
Ala.	19	18	-	-	-	-	828	714													
Miss.	4	16	-	-	-	-	1,082	884													
W.S. CENTRAL	159	42	1	1	-	-	3,394	4,797													
Ark.	97	9	-	-	-	-	1,014	883													
La.	-	2	-	-	-	-	746	799													
Okla.	61	31	-	-	-	-	470	452													
Tex.	1	-	1	1	-	-	1,164	2,663													
MOUNTAIN	14	11	1	-	-	-	2,045	2,038													
Mont.	1	1	-	-	-	-	86	72													
Idaho	-	1	-	-	-	-	141	133													
Wyo.	5	2	-	-	-	-	103	58													
Colo.	2	2	-	-	-	-	509	553													
N. Mex.	1	1	-	-	-	-	293	269													
Ariz.	-	-	-	-	-	-	539	568													
Utah	-	3	1	-	-	-	194	212													
Nev.	5	1	-	-	-	-	180	173													
PACIFIC	9	1	3	2	1	-	4,916	4,919													
Wash.	-	-	-	-	-	-	474	504													
Oreg.	3	1	-	-	-	-	333	260													
Calif.	6	-	3	1	-	-	3,771	3,777													
Alaska	-	-	-	-	-	-	76	46													
Hawaii	-	-	-	1	1	-	262	332													
Guam	-	-	-	-	-	-	-	24													
P.R.	-	-	-	3	-	-	201	866													
V.I.	-	-	-	-	-	-	-	-													
Amer. Samoa	U	U	U	U	U	U	U	U													
C.N.M.I.	-	U	-	U	-	U	25	U													

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2002 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


