
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending September 26, 1998 (WEEK 38)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1998*
AIDS § cummulative for 1997
Chlamydia† cummulative for 1998
Chlamydia† cummulative for 1997
Escherichia coli O157:H7 NETSS cummulative for 1998
Escherichia coli O157:H7 PHLIS cummulative for 1998
Gonorrhea cummulative for 1998
Gonorrhea cummulative for 1997
Hepatitis C/NA,NB cummulative for 1998
Hepatitis C/NA,NB cummulative for 1997

tab delimited data:
test
UNITED STATES	31,523	41,875	386,438	328,102	2,151	1,270	234,119	208,047	2,822	2,591											
NEW ENGLAND	1,194	1,777	14,022	12,730	267	206	4,045	4,285	42	46											
Maine	22	42	734	701	31	-	52	41	-	-											
N.H.	28	29	673	569	37	36	71	72	-	-											
Vt.	17	31	298	294	14	7	26	40	-	2											
Mass.	604	640	6,109	5,193	128	126	1,589	1,543	39	37											
R.I.	88	113	1,668	1,468	11	1	273	339	3	7											
Conn.	435	922	4,540	4,505	46	36	2,034	2,250	-	-											
MID. ATLANTIC	8,893	12,617	45,931	41,857	225	61	26,379	27,342	286	238											
Upstate N.Y.	1,014	1,931	N	N	167	-	4,155	4,586	222	175											
N.Y. City	5,005	6,451	24,987	19,722	6	10	11,028	9,983	-	-											
N.J.	1,655	2,630	7,858	7,197	52	41	4,952	5,603	-	-											
Pa.	1,219	1,605	13,086	14,938	N	10	6,244	7,170	64	63											
E.N. CENTRAL	2,276	3,142	64,554	43,495	326	243	45,116	28,498	390	443											
Ohio	485	676	18,412	15,855	91	48	11,635	10,427	7	14											
Ind.	379	444	4,656	6,532	73	38	2,974	4,356	4	12											
Ill.	888	1,178	18,464	U	82	39	15,269	U	25	73											
Mich.	390	648	15,736	13,150	80	49	12,115	10,293	354	319											
Wis.	134	196	7,286	7,958	N	69	3,123	3,422	-	25											
W.N. CENTRAL	599	796	22,116	23,382	364	233	11,233	10,167	228	48											
Minn.	119	137	4,439	4,772	179	98	1,675	1,672	9	3											
Iowa	51	78	2,063	3,232	78	46	660	845	7	23											
Mo.	282	380	8,688	8,675	30	47	6,455	5,264	206	9											
N. Dak.	4	10	616	611	10	13	51	43	-	2											
S. Dak.	13	7	1,128	936	22	21	178	98	-	-											
Nebr.	56	71	1,437	1,813	26	-	507	726	2	2											
Kans.	74	113	3,745	3,343	19	8	1,707	1,519	4	9											
S. ATLANTIC	7,960	10,261	79,518	68,031	180	114	66,313	66,883	141	173											
Del.	104	174	1,799	-	-	2	1,002	876	-	-											
Md.	914	1,382	5,479	5,227	27	12	6,392	8,376	8	4											
D.C.	635	751	N	N	1	-	2,660	3,187	-	-											
Va.	650	782	9,837	8,625	N	38	6,701	6,030	11	22											
W. Va.	60	80	1,843	2,125	8	5	549	690	6	15											
N.C.	536	597	16,034	12,504	43	36	13,983	12,330	18	40											
S.C.	507	575	13,146	9,153	9	5	8,442	8,468	3	32											
Ga.	846	1,162	17,101	11,689	60	-	15,191	13,787	9	-											
Fla.	3,708	4,758	14,279	18,708	32	16	11,393	13,139	86	60											
E.S. CENTRAL	1,273	1,480	28,115	25,075	89	33	27,690	25,136	162	267											
Ky.	195	238	4,477	4,680	22	-	2,561	2,974	18	11											
Tenn.	434	612	9,735	9,236	43	29	8,551	7,914	137	179											
Ala.	372	384	7,179	6,111	21	2	9,314	8,603	5	7											
Miss.	272	246	6,724	5,048	3	2	7,264	5,645	2	70											
W.S. CENTRAL	3,799	4,632	58,858	42,225	102	12	34,130	28,489	498	345											
Ark.	136	180	2,599	2,187	8	6	1,247	3,582	9	10											
La.	654	762	10,851	6,833	5	2	9,311	6,506	33	156											
Okla.	224	240	7,330	5,496	12	4	3,991	3,622	12	7											
Tex.	2,785	3,450	38,078	27,709	77	-	19,581	14,779	444	172											
MOUNTAIN	1,052	1,228	15,105	21,257	272	178	5,794	5,658	277	227											
Mont.	20	34	962	745	14	-	31	34	7	19											
Idaho	19	41	1,291	1,110	30	7	121	92	87	44											
Wyo.	1	13	399	427	51	53	18	42	48	56											
Colo.	209	313	10	5,036	60	45	1,684	1,412	22	24											
N. Mex.	166	141	2,453	2,750	17	13	623	640	75	44											
Ariz.	385	269	7,537	7,815	21	25	2,724	2,606	3	24											
Utah	91	98	1,527	1,220	69	21	163	191	21	3											
Nev.	161	319	926	2,154	10	14	430	641	14	13											
PACIFIC	4,477	5,942	58,219	50,050	326	190	13,419	11,589	798	804											
Wash.	303	455	7,982	6,526	65	56	1,378	1,397	15	22											
Oreg.	128	222	4,236	3,526	88	86	611	539	5	3											
Calif.	3,919	5,172	42,931	37,604	169	35	10,850	8,990	723	653											
Alaska	17	42	1,375	1,104	4	-	236	291	1	-											
Hawaii	110	51	1,695	1,290	N	13	344	372	54	126											
Guam	-	2	201	193	N	-	24	27	-	-											
P.R.	1,246	1,381	U	U	6	U	263	438	-	-											
V.I.	19	74	N	N	N	U	U	U	U	U											
Amer. Samoa	-	-	U	U	N	U	U	U	U	U											
C.N.M.I.	-	1	N	N	N	U	28	17	-	2											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


