
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending April 24, 2010 (WEEK 16)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal diseases, invasive †, All groups current week
Meningococcal diseases, invasive †, All groups previous 52 weeks median 
Meningococcal diseases, invasive †, All groups previous 52 weeks maximum 
Meningococcal diseases, invasive †, All groups cummulative for 2010
Meningococcal diseases, invasive †, All groups cummulative for 2009
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2010
Pertussis cummulative for 2009
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2010
Rabies, animal cummulative for 2009

tab delimited data:
test
UNITED STATES	3	16	40	246	357	62	266	1,539	2,502	3,963	25	60	139	636	1,096						
NEW ENGLAND	-	0	2	2	15	-	9	25	13	192	8	5	24	69	91						
Conn.	-	0	2	-	2	-	1	4	-	8	7	1	22	31	36						
Maine	-	0	1	-	2	-	1	10	4	29	-	1	4	18	15						
Mass.	-	0	1	-	8	-	4	17	-	125	-	0	0	-	-						
N.H.	-	0	1	-	1	-	1	7	3	19	-	0	3	3	8						
R.I.	-	0	1	-	1	-	0	8	4	5	-	0	5	1	11						
Vt.	-	0	1	2	1	-	0	1	2	6	1	1	5	16	21						
MID. ATLANTIC	-	2	6	25	37	10	19	40	178	318	12	10	23	179	203						
N.J.	-	0	2	8	4	-	2	8	18	75	-	0	0	-	-						
N.Y. (Upstate)	-	0	3	3	8	1	5	27	74	55	12	8	22	132	95						
N.Y. City	-	0	2	6	7	-	0	11	3	25	-	0	11	47	2						
Pa.	-	1	3	8	18	9	9	29	83	163	-	0	10	-	106						
E.N. CENTRAL	-	2	7	33	70	17	53	100	637	844	-	2	19	11	17						
Ill.	-	0	4	7	16	-	10	29	87	217	-	1	9	5	5						
Ind.	-	0	3	7	13	-	6	15	41	102	-	0	7	-	3						
Mich.	-	0	5	4	11	-	16	41	187	175	-	1	6	3	9						
Ohio	-	1	2	12	18	17	20	49	317	304	-	0	5	3	-						
Wis.	-	0	1	3	12	-	1	12	5	46	N	0	0	N	N						
W.N. CENTRAL	-	1	6	16	28	1	28	605	193	773	3	6	18	59	96						
Iowa	-	0	2	3	2	-	4	10	40	58	-	0	3	-	7						
Kans.	-	0	2	1	6	-	4	12	33	70	-	1	4	22	34						
Minn.	-	0	2	2	6	-	0	585	-	164	2	0	11	11	7						
Mo.	-	0	3	8	9	1	12	35	94	405	1	1	5	8	7						
Nebr.	-	0	1	2	3	-	2	9	23	68	-	1	6	15	25						
N. Dak.	-	0	1	-	-	-	0	12	-	2	-	0	7	3	3						
S. Dak.	-	0	1	-	2	-	0	6	3	6	-	0	4	-	13						
S. ATLANTIC	1	3	10	56	63	10	25	66	255	513	-	22	103	249	529						
Del.	-	0	1	1	2	-	0	2	-	4	-	0	0	-	-						
D.C.	-	0	0	-	-	-	0	1	1	3	-	0	0	-	-						
Fla.	1	1	5	29	27	5	6	29	57	128	-	0	21	42	161						
Ga.	-	0	2	4	10	1	4	10	59	106	-	0	72	-	88						
Md.	-	0	1	2	1	-	3	8	38	35	-	7	15	92	96						
N.C.	-	0	10	5	9	-	0	21	-	132	N	0	4	N	N						
S.C.	-	0	1	4	5	2	4	18	63	53	-	0	0	-	-						
Va.	-	0	2	10	7	1	3	15	30	47	-	10	26	95	154						
W. Va.	-	0	2	1	2	1	0	6	7	5	-	2	6	20	30						
E.S. CENTRAL	-	0	4	11	16	5	14	30	213	206	-	0	4	3	52						
Ala.	-	0	2	2	4	2	5	19	58	54	-	0	1	3	-						
Ky.	-	0	2	4	2	-	3	15	73	83	-	0	2	-	21						
Miss.	-	0	1	2	2	-	1	6	14	22	-	0	1	-	-						
Tenn.	-	0	2	3	8	3	4	10	68	47	-	0	3	-	31						
W.S. CENTRAL	-	1	9	31	30	7	68	711	649	483	-	0	13	10	15						
Ark.	-	0	2	3	5	-	5	30	30	62	-	0	10	6	11						
La.	-	0	3	5	9	-	0	8	8	36	-	0	0	-	-						
Okla.	-	0	7	12	2	-	0	32	3	9	-	0	13	4	4						
Tex.	-	1	7	11	14	7	61	681	608	376	-	0	1	-	-						
MOUNTAIN	1	1	4	18	31	4	17	41	227	336	-	1	8	13	33						
Ariz.	-	0	2	5	6	-	6	12	85	62	N	0	5	N	N						
Colo.	1	0	3	5	10	3	4	13	34	84	-	0	0	-	-						
Idaho	-	0	1	1	5	1	1	19	48	29	-	0	1	1	-						
Mont.	-	0	2	1	3	-	0	6	5	9	-	0	4	-	10						
Nev.	-	0	1	3	3	-	0	6	1	6	-	0	1	-	-						
N. Mex.	-	0	1	2	2	-	1	6	26	29	-	0	3	3	13						
Utah	-	0	1	1	1	-	2	11	27	106	-	0	2	-	-						
Wyo.	-	0	2	-	1	-	0	3	1	11	-	0	3	9	10						
PACIFIC	1	3	19	54	67	8	20	46	137	298	2	4	12	43	60						
Alaska	-	0	2	-	2	-	0	4	7	24	-	0	2	8	14						
Calif.	1	2	12	42	39	1	11	25	17	112	2	3	11	31	46						
Hawaii	-	0	1	-	1	-	0	3	-	10	-	0	0	-	-						
Oreg.	-	0	5	8	18	-	4	12	75	71	-	0	2	4	-						
Wash.	-	0	6	4	7	7	4	39	38	81	-	0	0	-	-						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	1	-	-	-	0	0	-	1	3	1	3	19	14						
V.I.	-	0	0	-	-	-	0	0	-	-	N	0	0	N	N						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2009 and 2010 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for meningococcal disease, invasive caused by serogroups A, C, Y, & W-135; serogroup B; other serogroup; and 
unknown serogroup are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


