
TABLE IV.  Provisional cases of selected notifiable diseases, United States,  quarter ending March 31, 2007 (13 WEEK)

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS * current quarter
AIDS * previous 4 quarters median 
AIDS * previous 4 quarters maximum 
AIDS * cummulative for 2007
AIDS * cummulative for 2006
HIV/AIDS * current quarter
HIV/AIDS * previous 4 quarters median 
HIV/AIDS * previous 4 quarters maximum 
HIV/AIDS * cummulative for 2007
HIV/AIDS * cummulative for 2006
Tuberculosis current quarter
Tuberculosis previous 4 quarters median 
Tuberculosis previous 4 quarters maximum 
Tuberculosis cummulative for 2007
Tuberculosis cummulative for 2006

tab delimited data:
test
UNITED STATES	-	-	-	-	-	-	-	-	-	-	1,595	1,595	3,294	1,595	2,666						
NEW ENGLAND	-	-	-	-	-	-	-	-	-	-	35	35	94	35	62						
Conn.	-	-	-	-	-	-	-	-	-	-	22	22	26	22	19						
Maine	-	-	-	-	-	-	-	-	-	-	3	2	5	3	3						
Mass.	-	-	-	-	-	-	-	-	-	-	-	-	58	-	31						
N.H.	-	-	-	-	-	-	-	-	-	-	3	2	8	3	2						
R.I.	-	-	-	-	-	-	-	-	-	-	5	5	9	5	4						
Vt.	-	-	-	-	-	-	-	-	-	-	2	-	5	2	3						
MID. ATLANTIC	-	-	-	-	-	-	-	-	-	-	377	377	617	377	463						
N.J.	-	-	-	-	-	-	-	-	-	-	65	65	139	65	96						
N.Y. (Upstate)	-	-	-	-	-	-	-	-	-	-	44	44	108	44	50						
N.Y. City	-	-	-	-	-	-	-	-	-	-	222	222	275	222	233						
Pa.	-	-	-	-	-	-	-	-	-	-	46	46	98	46	84						
E.N. CENTRAL	-	-	-	-	-	-	-	-	-	-	234	234	327	234	219						
Ill.	-	-	-	-	-	-	-	-	-	-	121	120	158	121	91						
Ind.	-	-	-	-	-	-	-	-	-	-	7	7	38	7	28						
Mich.	-	-	-	-	-	-	-	-	-	-	38	38	93	38	30						
Ohio	-	-	-	-	-	-	-	-	-	-	53	53	68	53	54						
Wis.	-	-	-	-	-	-	-	-	-	-	15	14	21	15	16						
W.N. CENTRAL	-	-	-	-	-	-	-	-	-	-	97	97	148	97	96						
Iowa	-	-	-	-	-	-	-	-	-	-	5	5	14	5	9						
Kans.	-	-	-	-	-	-	-	-	-	-	18	18	29	18	30						
Minn.	-	-	-	-	-	-	-	-	-	-	46	46	65	46	34						
Mo.	-	-	-	-	-	-	-	-	-	-	26	25	31	26	15						
Nebr.	-	-	-	-	-	-	-	-	-	-	-	-	11	-	3						
N. Dak.	-	-	-	-	-	-	-	-	-	-	-	-	9	-	-						
S. Dak.	-	-	-	-	-	-	-	-	-	-	2	-	5	2	5						
S. ATLANTIC	-	-	-	-	-	-	-	-	-	-	323	323	793	323	600						
Del.	-	-	-	-	-	-	-	-	-	-	-	-	16	-	3						
D.C.	-	-	-	-	-	-	-	-	-	-	10	10	18	10	18						
Fla.	-	-	-	-	-	-	-	-	-	-	141	141	313	141	221						
Ga.	-	-	-	-	-	-	-	-	-	-	32	32	140	32	160						
Md.	-	-	-	-	-	-	-	-	-	-	26	26	48	26	79						
N.C.	-	-	-	-	-	-	-	-	-	-	62	62	144	62	57						
S.C.	-	-	-	-	-	-	-	-	-	-	12	7	45	12	8						
Va.	-	-	-	-	-	-	-	-	-	-	37	37	137	37	49						
W. Va.	-	-	-	-	-	-	-	-	-	-	3	3	6	3	5						
E.S. CENTRAL	-	-	-	-	-	-	-	-	-	-	78	78	207	78	149						
Ala.	-	-	-	-	-	-	-	-	-	-	30	30	51	30	52						
