
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending February 14, 2009 (WEEK 06)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2009
Lyme disease cummulative for 2008
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2009
Malaria cummulative for 2008
Meningococcal diseases, invasive †, all serogroups current week
Meningococcal diseases, invasive †, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive †, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive †, all serogroups cummulative for 2009
Meningococcal diseases, invasive †, all serogroups cummulative for 2008

tab delimited data:
test
UNITED STATES	42	447	1,456	523	800	11	20	44	73	104	6	17	48	59	123						
NEW ENGLAND	1	45	260	32	119	-	0	6	1	4	-	0	3	-	4						
Conn.	-	0	0	-	-	-	0	3	-	-	-	0	1	-	-						
Maine	1	6	73	5	-	-	0	0	-	1	-	0	1	-	-						
Mass.	-	7	114	-	84	-	0	2	-	3	-	0	3	-	4						
N.H.	-	13	141	13	31	-	0	2	-	-	-	0	0	-	-						
R.I.	-	0	0	-	-	-	0	1	-	-	-	0	1	-	-						
Vt.	-	4	40	14	4	-	0	1	1	-	-	0	0	-	-						
MID. ATLANTIC	28	250	1,006	229	435	2	4	14	11	23	1	2	6	4	12						
N.J.	-	29	211	32	138	-	0	0	-	-	-	0	2	-	3						
N.Y. (Upstate)	19	99	939	55	23	1	0	10	6	2	-	0	3	-	2						
N.Y. City	-	1	6	-	8	-	3	10	2	16	-	0	2	1	2						
Pa.	9	95	533	142	266	1	1	3	3	5	1	1	5	3	5						
E.N. CENTRAL	1	12	146	21	34	-	2	7	4	22	-	3	9	10	24						
Ill.	-	1	12	-	2	-	1	5	-	12	-	1	5	-	11						
Ind.	-	0	8	-	-	-	0	2	-	-	-	0	4	1	1						
Mich.	1	1	10	3	2	-	0	2	1	3	-	0	3	2	5						
Ohio	-	0	5	1	1	-	0	2	3	7	-	1	4	7	5						
Wis.	-	9	129	17	29	-	0	3	-	-	-	0	2	-	2						
W.N. CENTRAL	-	8	193	3	3	-	1	10	2	1	-	2	6	7	16						
Iowa	-	1	8	2	3	-	0	3	-	-	-	0	3	1	3						
Kans.	-	0	1	1	-	-	0	2	1	-	-	0	2	1	1						
Minn.	-	4	193	-	-	-	0	8	1	-	-	0	4	2	7						
Mo.	-	0	1	-	-	-	0	3	-	-	-	0	3	3	3						
Nebr.	-	0	2	-	-	-	0	2	-	1	-	0	1	-	1						
N. Dak.	-	0	1	-	-	-	0	0	-	-	-	0	1	-	-						
S. Dak.	-	0	1	-	-	-	0	0	-	-	-	0	1	-	1						
S. ATLANTIC	12	68	219	209	187	6	4	15	38	30	2	3	10	13	18						
