
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending July 1, 2006 (WEEK 26)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal diseases, invasive, all serogroups current week
Meningococcal diseases, invasive, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive, all serogroups cummulative for 2006
Meningococcal diseases, invasive, all serogroups cummulative for 2005
Meningococcal diseases, invasive, serogroup unknown current week
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks median 
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks maximum 
Meningococcal diseases, invasive, serogroup unknown cummulative for 2006
Meningococcal diseases, invasive, serogroup unknown cummulative for 2005
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2006
Pertussis cummulative for 2005

tab delimited data:
test
UNITED STATES	7	20	85	643	753	4	13	58	425	456	125	369	2,877	5,709	10,285						
NEW ENGLAND	-	1	3	26	49	-	0	2	19	18	3	30	83	600	600						
Conn.	-	0	2	8	10	-	0	2	2	1	-	1	5	16	37						
Maine	-	0	1	3	2	-	0	1	3	2	-	1	5	23	15						
Mass.	-	0	2	12	23	-	0	2	12	5	-	23	43	427	451						
N.H.	-	0	2	2	8	-	0	2	2	8	3	2	36	75	27						
R.I.	-	0	1	-	2	-	0	0	-	-	-	0	17	-	11						
Vt.	-	0	1	1	4	-	0	0	-	2	-	1	10	59	59						
MID. ATLANTIC	1	3	13	87	93	-	2	11	65	72	26	28	137	795	692						
N.J.	-	0	2	5	23	-	0	2	5	23	-	4	10	95	94						
N.Y. (Upstate)	1	0	7	21	26	-	0	5	3	10	18	12	123	311	259						
N.Y. City	-	0	5	27	13	-	0	5	27	13	-	2	6	28	43						
Pa.	-	1	5	34	31	-	1	5	30	26	8	11	26	361	296						
E.N. CENTRAL	1	3	11	72	95	-	2	6	52	80	34	48	133	659	1,955						
Ill.	-	0	4	17	22	-	0	4	17	22	-	10	35	38	454						
Ind.	1	0	5	13	13	-	0	2	6	6	20	4	75	108	146						
Mich.	-	1	3	15	16	-	0	3	8	10	7	6	23	175	117						
Ohio	-	1	5	27	28	-	0	4	21	26	7	16	30	296	672						
Wis.	-	0	2	-	16	-	0	2	-	16	-	8	41	42	566						
W.N. CENTRAL	-	2	4	38	47	-	0	3	14	19	-	62	552	613	1,385						
Iowa	-	0	2	9	12	-	0	1	3	1	-	12	63	137	375						
Kans.	-	0	1	1	8	-	0	1	1	8	-	11	28	163	139						
Minn.	-	0	2	10	6	-	0	1	3	1	-	0	485	75	339						
Mo.	-	0	2	11	15	-	0	1	3	6	-	10	42	168	213						
Nebr.	-	0	2	5	4	-	0	1	3	3	-	4	15	57	141						
N. Dak.	-	0	1	1	-	-	0	1	1	-	-	0	26	4	66						
S. Dak.	-	0	1	1	2	-	0	0	-	-	-	1	8	9	112						
S. ATLANTIC	1	3	14	112	137	-	2	7	47	54	2	23	92	481	665						
Del.	-	0	1	4	2	-	0	1	4	2	-	0	1	2	13						
D.C.	-	0	1	-	4	-	0	1	-	3	-	0	3	3	4						
Fla.	1	1	6	44	52	-	1	5	17	15	2	4	14	107	84						
Ga.	-	0	3	11	12	-	0	3	11	12	-	0	3	8	26						
Md.	-	0	2	7	14	-	0	1	2	1	-	3	9	70	119						
N.C.	-	0	11	19	19	-	0	3	4	4	-	0	21	101	41						
S.C.	-	0	2	11	12	-	0	1	4	8	-	4	22	70	223						
Va.	-	0	4	13	17	-	0	3	5	7	-	1	73	100	125						
W. Va.	-	0	2	3	5	-	0	0	-	2	-	0	9	20	30						
E.S. CENTRAL	1	1	4	22	34	1	1	4	18	25	1	7	22	123	274						
Ala.	-	0	1	4	3	-	0	1	4	2	-	1	7	30	37						
Ky.	1	0	2	7	12	1	0	2	7	12	1	1	10	20	71						
Miss.	-	0	1	1	4	-	0	1	1	4	-	1	4	15	34						
Tenn.	-	0	2	10	15	-	0	2	6	7	-	2	9	58	132						
W.S. CENTRAL	-	1	23	56	78	-	1	6	25	19	1	30	360	306	1,088						
