
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending May 31, 2003 (WEEK 22)*

column labels in same order that data fields appears in each record below:
Reporting Area
Malaria cummulative for 2003
Malaria cummulative for 2002
Meningococcal Disease cummulative for 2003
Meningococcal Disease cummulative for 2002
Pertussis cummulative for 2003
Pertussis cummulative for 2002
Rabies, Animal cummulative for 2003
Rabies, Animal cummulative for 2002
Rocky Mountain Spotted Fever cummulative for 2003
Rocky Mountain Spotted Fever cummulative for 2002

tab delimited data:
test
UNITED STATES	327	459	872	941	2,026	2,736	1,735	2,383	119	215											
NEW ENGLAND	7	27	38	53	206	273	181	325	-	1											
Maine	1	1	5	2	2	3	19	19	-	-											
N.H.	1	5	3	5	13	4	4	10	-	-											
Vt.	-	1	-	4	29	46	11	53	-	-											
Mass.	5	13	23	30	156	210	71	107	-	1											
R.I.	-	1	2	4	5	1	23	22	-	-											
Conn.	-	6	5	8	1	9	53	114	-	-											
MID. ATLANTIC	68	114	72	122	193	118	179	417	11	20											
Upstate N.Y.	18	16	17	27	94	81	116	229	1	-											
N.Y. City	35	68	16	20	-	-	1	10	4	4											
N.J.	4	17	11	19	13	-	62	59	5	6											
Pa.	11	13	28	56	86	37	-	119	1	10											
E.N. CENTRAL	30	67	111	144	156	324	20	27	3	5											
Ohio	6	10	34	46	90	169	7	4	2	2											
Ind.	-	2	20	20	25	18	2	5	-	-											
Ill.	11	29	24	33	-	48	2	6	-	3											
Mich.	12	19	23	21	17	32	9	8	1	-											
Wis.	1	7	10	24	24	57	-	4	-	-											
W.N. CENTRAL	14	33	69	79	110	237	238	195	4	27											
Minn.	9	12	16	19	33	70	12	9	-	-											
Iowa	2	2	10	11	23	84	28	21	1	-											
Mo.	1	8	31	30	26	49	4	15	3	27											
N. Dak.	-	1	-	-	1	5	24	14	-	-											
S. Dak.	-	-	1	2	2	5	20	43	-	-											
Nebr.	-	5	5	12	2	3	58	-	-	-											
Kans.	2	5	6	5	23	21	92	93	-	-											
S. ATLANTIC	90	103	144	139	178	182	859	1,044	82	114											
Del.	-	1	7	5	1	2	19	9	-	-											
Md.	25	32	12	4	25	22	2	176	21	15											
D.C.	5	6	-	-	-	1	-	-	-	-											
Va.	7	10	11	18	33	83	224	246	1	3											
W. Va.	3	1	1	-	4	4	28	74	-	-											
N.C.	6	8	16	15	62	18	302	272	47	58											
S.C.	1	4	8	14	7	25	73	31	9	26											
Ga.	15	13	17	16	21	12	167	166	-	10											
Fla.	28	28	72	67	25	15	44	70	4	2											
E.S. CENTRAL	7	7	32	42	47	77	24	132	16	31											
Ky.	1	2	-	6	15	23	14	9	-	-											
Tenn.	4	2	8	16	18	34	-	108	12	12											
Ala.	2	1	12	10	11	13	10	15	2	4											
Miss.	-	2	12	10	3	7	-	-	2	15											
W.S. CENTRAL	34	15	206	113	136	665	128	42	1	15											
Ark.	3	1	9	19	-	370	25	-	-	-											
La.	1	2	22	22	4	5	-	-	-	-											
Okla.	2	-	8	10	12	27	103	40	-	3											
Tex.	28	12	167	62	120	263	-	2	1	12											
MOUNTAIN	11	16	35	55	402	336	34	90	2	2											
Mont.	-	-	2	2	-	2	7	4	-	-											
Idaho	1	-	3	3	9	35	1	-	-	-											
Wyo.	-	-	1	-	71	5	-	9	1	1											
Colo.	8	8	12	17	166	153	2	-	-	-											
N. Mex.	-	1	3	1	22	33	2	4	-	-											
Ariz.	1	2	10	17	82	82	21	72	1	-											
Utah	1	2	-	1	44	17	1	-	-	-											
Nev.	-	3	4	14	8	9	-	1	-	1											
PACIFIC	66	77	165	194	598	524	72	111	-	-											
Wash.	10	8	14	34	144	135	-	-	-	-											
Oreg.	5	3	31	28	152	57	1	-	-	-											
Calif.	49	60	117	126	298	321	68	85	-	-											
Alaska	-	1	1	1	-	2	3	26	-	-											
Hawaii	2	5	2	5	4	9	-	-	-	-											
Guam	-	-	-	-	-	-	-	-	-	-											
P.R.	-	1	2	2	-	2	20	33	N	N											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2002 and 2003 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


