
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending May 7, 2011 (WEEK 18)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2011
Legionellosis cummulative for 2010
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2011
Lyme disease cummulative for 2010
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2011
Malaria cummulative for 2010

tab delimited data:
test
UNITED STATES	15	58	122	532	689	40	423	1,896	2,320	5,378	7	27	102	299	381						
NEW ENGLAND	-	4	16	26	31	1	107	503	245	1,745	-	1	11	13	24						
Conn.	-	0	6	-	-	-	35	213	-	701	-	0	11	-	-						
Maine	-	0	3	3	1	1	11	62	57	96	-	0	1	1	2						
Mass.	-	2	10	17	22	-	27	223	94	588	-	1	4	9	18						
N.H.	-	0	5	2	2	-	18	69	71	308	-	0	2	1	1						
R.I.	-	0	4	1	5	-	1	40	4	23	-	0	4	-	2						
Vt.	-	0	2	3	1	-	4	28	19	29	-	0	1	2	1						
MID. ATLANTIC	3	14	48	118	152	31	180	737	1,357	2,327	-	7	18	73	96						
N.J.	-	0	11	1	26	-	32	220	336	733	-	0	2	8	1						
N.Y. (Upstate)	3	5	19	54	41	19	36	159	222	321	-	1	6	11	21						
N.Y. City	-	2	17	22	34	-	1	10	2	48	-	4	14	43	54						
Pa.	-	5	19	41	51	12	92	386	797	1,225	-	1	3	11	20						
E.N. CENTRAL	3	11	44	100	153	-	39	369	152	342	-	3	9	32	39						
Ill.	-	2	15	10	21	-	1	18	4	10	-	0	6	8	19						
Ind.	-	1	6	10	31	-	0	7	3	16	-	0	2	2	4						
Mich.	-	2	20	22	26	-	1	14	3	3	-	0	4	7	4						
Ohio	3	4	15	58	56	-	0	9	6	6	-	1	5	14	11						
Wis.	-	0	5	-	19	-	35	341	136	307	-	0	2	1	1						
W.N. CENTRAL	-	2	9	12	26	-	14	187	3	131	1	1	45	3	21						
Iowa	-	0	2	2	2	-	0	10	1	7	-	0	2	-	6						
Kans.	-	0	2	2	3	-	0	1	1	3	1	0	2	2	3						
Minn.	-	0	8	-	9	-	14	181	-	119	-	0	45	-	3						
Mo.	-	0	4	7	5	-	0	1	-	-	-	0	3	-	3						
Nebr.	-	0	2	-	2	-	0	2	1	2	-	0	1	1	6						
N. Dak.	-	0	1	-	2	-	0	5	-	-	-	0	1	-	-						
S. Dak.	-	0	2	1	3	-	0	1	-	-	-	0	2	-	-						
S. ATLANTIC	6	10	27	102	135	7	59	178	491	739	3	7	41	97	122						
Del.	-	0	3	2	5	1	10	33	131	193	1	0	1	2	2						
D.C.	-	0	4	-	5	-	0	4	6	4	-	0	2	5	5						
Fla.	4	3	9	49	53	1	1	8	19	17	-	2	7	28	40						
Ga.	-	1	4	3	20	-	0	2	1	2	-	1	7	17	19						
Md.	-	2	6	16	26	5	19	104	191	338	2	1	21	19	21						
N.C.	1	1	7	16	11	-	1	9	13	29	-	0	13	9	15						
S.C.	1	0	2	4	2	-	0	3	1	13	-	0	1	-	1						
Va.	-	1	9	12	11	-	17	82	129	130	-	1	5	17	19						
W. Va.	-	0	3	-	2	-	0	29	-	13	-	0	1	-	-						
E.S. CENTRAL	1	2	10	24	26	-	0	4	7	12	1	0	3	6	5						
Ala.	-	0	2	4	3	-	0	2	3	-	-	0	1	1	1						
Ky.	-	0	4	5	8	-	0	1	-	1	1	0	1	3	2						
Miss.	-	0	3	3	2	-	0	0	-	-	-	0	2	1	-						
Tenn.	1	1	6	12	13	-	0	4	4	11	-	0	2	1	2						
W.S. CENTRAL	-	3	11	19	25	-	1	29	9	22	-	1	18	15	20						
Ark.	-	0	2	-	3	-	0	0	-	-	-	0	1	1	1						
La.	-	0	3	6	1	-	0	1	-	-	-	0	1	-	1						
Okla.	-	0	3	1	-	-	0	0	-	-	-	0	1	2	2						
Tex.	-	2	11	12	21	-	1	29	9	22	-	1	17	12	16						
MOUNTAIN	-	2	10	25	51	-	0	3	3	3	1	1	4	15	18						
Ariz.	-	1	7	9	14	-	0	1	2	-	-	0	3	5	6						
Colo.	-	0	2	2	12	-	0	1	-	-	-	0	3	4	6						
Idaho	-	0	1	1	-	-	0	2	-	1	1	0	1	1	-						
Mont.	-	0	1	-	1	-	0	1	-	-	-	0	1	-	1						
Nev.	-	0	2	6	10	-	0	1	-	-	-	0	2	3	2						
N. Mex.	-	0	2	2	2	-	0	2	1	1	-	0	1	2	-						
Utah	-	0	2	4	10	-	0	1	-	1	-	0	0	-	3						
Wyo.	-	0	2	1	2	-	0	0	-	-	-	0	0	-	-						
PACIFIC	2	5	20	106	90	1	3	12	53	57	1	4	10	45	36						
Alaska	-	0	2	-	-	-	0	1	-	1	-	0	2	2	2						
Calif.	2	4	14	95	81	1	2	10	36	32	1	2	9	32	23						
Hawaii	-	0	1	1	-	N	0	0	N	N	-	0	1	1	1						
Oreg.	-	0	3	2	2	-	0	3	17	23	-	0	3	5	4						
Wash.	-	0	6	8	7	-	0	4	-	1	-	0	5	5	6						
Amer. Samoa	-	0	0	-	-	N	0	0	N	N	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	1	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	N	0	0	N	N	-	0	1	-	4						
