
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending October 27, 2001 (WEEK 43)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 2001
H. influenzae, Invasive cummulative for 2000
Hepatitis (Viral), Type A cummulative for 2001
Hepatitis (Viral), Type A cummulative for 2000
Hepatitis (Viral), Type B cummulative for 2001
Hepatitis (Viral), Type B cummulative for 2000
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 2001
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 2001
Measles (Rubeola), Total cummulative for 2001
Measles (Rubeola), Total cummulative for 2000

tab delimited data:
test
UNITED STATES	1,046	1,065	8,391	10,977	5,286	5,827	-	49	-	42	91	72									
NEW ENGLAND	78	84	540	330	83	94	-	4	-	1	5	6									
Maine	2	1	10	19	5	5	-	-	-	-	-	-									
N.H.	4	12	16	18	14	15	-	-	-	-	-	3									
Vt.	3	7	14	9	4	6	-	1	-	-	1	3									
Mass.	35	37	235	121	4	13	-	2	-	1	3	-									
R.I.	5	4	55	22	25	18	-	-	-	-	-	-									
Conn.	29	23	210	141	31	37	-	1	-	-	1	-									
MID. ATLANTIC	154	193	780	1,284	842	975	-	4	-	11	15	21									
Upstate N.Y.	57	82	210	210	110	109	-	1	-	4	5	10									
N.Y. City	38	52	231	443	346	476	-	2	-	1	3	10									
N.J.	39	35	159	244	169	151	-	-	-	1	1	-									
Pa.	20	24	180	387	217	239	-	1	-	5	6	1									
E.N. CENTRAL	136	155	974	1,411	727	599	-	-	-	10	10	7									
Ohio	49	47	171	227	84	93	-	-	-	3	3	2									
Ind.	43	26	92	89	42	41	-	-	-	4	4	-									
Ill.	10	53	373	614	124	104	-	-	-	3	3	3									
Mich.	12	9	282	408	477	326	-	-	-	-	-	2									
Wis.	22	20	56	73	-	35	-	-	-	-	-	-									
W.N. CENTRAL	54	63	351	595	169	249	-	4	-	-	4	1									
Minn.	32	34	34	165	20	34	-	2	-	-	2	1									
Iowa	-	-	31	61	21	30	-	-	-	-	-	-									
Mo.	13	19	97	241	90	122	-	2	-	-	2	-									
N. Dak.	7	2	3	3	1	2	-	-	-	-	-	-									
S. Dak.	-	1	2	1	1	1	-	-	-	-	-	-									
Nebr.	1	3	30	30	19	37	U	-	U	-	-	-									
Kans.	1	4	154	94	17	23	-	-	-	-	-	-									
S. ATLANTIC	308	237	1,963	1,215	1,163	1,034	-	4	-	1	5	4									
Del.	-	-	-	14	-	14	-	-	-	-	-	-									
Md.	74	73	230	175	121	110	-	2	-	1	3	-									
D.C.	-	-	43	23	11	28	-	-	-	-	-	-									
Va.	25	35	110	130	145	137	-	1	-	-	1	2									
W. Va.	14	8	18	53	20	12	-	-	-	-	-	-									
N.C.	44	21	193	123	173	208	-	-	-	-	-	-									
S.C.	6	7	65	70	28	14	-	-	-	-	-	-									
Ga.	72	57	752	243	305	181	-	1	-	-	1	-									
Fla.	73	36	552	384	360	330	-	-	-	-	-	2									
E.S. CENTRAL	64	41	330	352	363	386	-	2	-	-	2	-									
Ky.	2	12	117	46	40	64	-	2	-	-	2	-									
Tenn.	34	17	129	123	195	180	-	-	-	-	-	-									
Ala.	26	10	68	46	74	50	-	-	-	-	-	-									
Miss.	2	2	16	137	54	92	-	-	-	-	-	-									
W.S. CENTRAL	38	61	1,143	2,053	556	964	-	1	-	-	1	-									
Ark.	-	2	62	121	84	87	-	-	-	-	-	-									
La.	3	16	56	76	39	135	-	-	-	-	-	-									
Okla.	35	41	106	224	70	134	-	-	-	-	-	-									
Tex.	-	2	919	1,632	363	608	-	1	-	-	1	-									
MOUNTAIN	122	102	638	768	427	447	-	1	-	1	2	12									
Mont.	-	1	10	7	3	6	-	-	-	-	-	-									
Idaho	1	4	53	23	11	6	-	-	-	1	1	-									
Wyo.	-	1	7	4	2	3	-	-	-	-	-	-									
Colo.	31	26	78	174	93	83	-	-	-	-	-	2									
N. Mex.	20	20	33	65	124	121	-	-	-	-	-	-									
Ariz.	54	35	342	386	128	167	-	1	-	-	1	-									
Utah	6	11	63	49	26	20	-	-	-	-	-	3									
Nev.	10	4	52	60	40	41	-	-	-	-	-	7									
PACIFIC	92	129	1,672	2,969	956	1,079	-	29	-	18	47	21									
Wash.	4	5	125	245	117	93	-	13	-	2	15	3									
Oreg.	17	29	68	154	91	97	-	4	-	-	4	-									
Calif.	43	33	1,462	2,544	723	868	-	10	-	11	21	14									
Alaska	6	40	14	13	9	10	-	-	-	-	-	1									
Hawaii	22	22	3	13	16	11	-	2	-	5	7	3									
Guam	-	1	-	1	-	9	U	-	U	-	-	-									
P.R.	1	4	95	218	139	245	-	-	-	-	-	2									
V.I.	-	-	-	-	-	-	U	-	U	-	-	-									
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U	U									
C.N.M.I.	-	U	-	U	28	U	U	-	U	-	-	U									

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2001 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


