
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending December 31, 2011 (WEEK 52)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A current week
Hepatitis (Viral Acute), Type A previous 52 weeks median 
Hepatitis (Viral Acute), Type A previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A cummulative for 2011
Hepatitis (Viral Acute), Type A cummulative for 2010
Hepatitis (Viral Acute), Type B current week
Hepatitis (Viral Acute), Type B previous 52 weeks median 
Hepatitis (Viral Acute), Type B previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B cummulative for 2011
Hepatitis (Viral Acute), Type B cummulative for 2010
Hepatitis (Viral Acute), Type C current week
Hepatitis (Viral Acute), Type C previous 52 weeks median 
Hepatitis (Viral Acute), Type C previous 52 weeks maximum 
Hepatitis (Viral Acute), Type C cummulative for 2011
Hepatitis (Viral Acute), Type C cummulative for 2010

tab delimited data:
test
UNITED STATES	15	21	74	1,139	1,670	20	48	167	2,495	3,374	16	18	39	1,018	850						
NEW ENGLAND	-	1	5	68	95	-	1	8	76	55	-	1	5	61	54						
Conn.	-	0	3	19	29	-	0	4	16	22	-	0	5	40	37						
Maine	-	0	2	7	7	-	0	2	8	13	-	0	2	4	2						
Mass.	-	0	3	31	48	-	1	6	49	13	-	0	2	11	13						
N.H.	-	0	0	-	2	-	0	1	3	5	N	0	0	N	N						
R.I.	-	0	1	5	9	U	0	0	U	U	U	0	0	U	U						
Vt.	-	0	2	6	-	-	0	0	-	2	-	0	1	6	2						
MID. ATLANTIC	2	3	7	173	276	1	5	11	219	288	2	1	5	94	104						
N.J.	-	0	1	-	76	-	0	1	5	77	-	0	1	1	28						
N.Y. (Upstate)	2	1	4	50	59	1	1	9	55	60	1	1	4	52	47						
N.Y. City	-	1	5	66	88	-	1	5	80	79	-	0	1	3	3						
Pa.	-	1	3	57	53	-	2	4	79	72	1	0	4	38	26						
E.N. CENTRAL	-	3	8	177	203	2	6	37	334	481	-	2	8	138	93						
Ill.	-	1	4	53	48	-	1	6	59	135	-	0	2	7	1						
Ind.	-	0	3	13	12	-	1	4	67	75	-	1	5	56	27						
Mich.	-	1	6	66	73	-	1	6	86	122	-	1	4	63	45						
Ohio	-	1	3	39	47	2	1	30	91	95	-	0	1	6	10						
Wis.	-	0	1	6	23	-	0	3	31	54	-	0	1	6	10						
W.N. CENTRAL	-	1	25	40	102	-	2	16	126	130	-	0	6	8	26						
Iowa	-	0	1	8	11	-	0	1	10	15	-	0	0	-	-						
Kans.	-	0	1	3	14	-	0	2	13	11	-	0	1	3	2						
Minn.	-	0	22	9	37	-	0	15	9	23	-	0	6	2	16						
Mo.	-	0	1	13	21	-	2	5	81	67	-	0	0	-	6						
Nebr.	-	0	1	5	14	-	0	3	12	12	-	0	1	3	2						
N. Dak.	-	0	1	-	4	-	0	0	-	-	-	0	0	-	-						
S. Dak.	-	0	2	2	1	-	0	1	1	2	-	0	0	-	-						
S. ATLANTIC	9	4	12	242	351	9	12	57	698	913	11	4	11	251	188						
Del.	-	0	1	2	7	-	0	2	13	24	U	0	0	U	U						
D.C.	-	0	0	-	1	-	0	0	-	3	-	0	0	-	2						
Fla.	8	1	7	89	139	7	4	7	210	297	3	1	3	60	56						
Ga.	-	1	5	51	40	-	2	7	123	165	-	0	3	35	32						
Md.	1	0	4	26	23	1	1	4	61	67	-	0	3	35	24						
N.C.	-	0	3	27	48	1	2	9	109	113	-	1	7	60	39						
S.C.	-	0	2	10	26	-	1	3	32	59	-	0	1	1	1						
Va.	-	0	3	29	52	-	1	6	69	97	1	0	3	22	13						
W. Va.	-	0	5	8	15	-	0	43	81	88	7	0	6	38	21						
E.S. CENTRAL	-	1	6	48	48	2	10	15	471	387	3	4	10	228	162						
Ala.	-	0	2	8	8	1	2	6	109	68	1	0	3	20	7						
Ky.	-	0	2	10	26	-	3	7	137	136	2	2	8	127	109						
Miss.	-	0	1	7	2	-	1	4	45	33	U	0	0	U	U						
Tenn.	-	0	5	23	12	1	4	8	180	150	-	1	5	81	46						
W.S. CENTRAL	2	3	15	134	158	3	6	67	314	630	-	2	11	84	81						
Ark.	-	0	1	1	2	-	1	4	49	66	-	0	0	-	1						
La.	-	0	2	5	11	-	1	4	34	55	-	0	2	5	4						
Okla.	-	0	4	3	6	-	1	16	88	115	-	1	10	47	41						
Tex.	2	2	11	125	139	3	3	45	143	394	-	0	3	32	35						
MOUNTAIN	-	1	5	57	144	-	1	4	74	135	-	1	5	66	66						
Ariz.	-	0	2	16	61	-	0	3	16	26	U	0	0	U	U						
Colo.	-	0	2	18	36	-	0	2	15	46	-	0	2	17	20						
Idaho	-	0	1	6	8	-	0	1	2	6	-	0	2	12	11						
Mont.	-	0	1	2	4	-	0	0	-	-	-	0	1	5	4						
Nev.	-	0	3	5	14	-	0	3	28	41	-	0	2	10	7						
N. Mex.	-	0	1	5	5	-	0	2	8	5	-	0	2	12	14						
Utah	-	0	2	3	12	-	0	1	5	8	-	0	2	8	10						
Wyo.	-	0	1	2	4	-	0	0	-	3	-	0	1	2	-						
PACIFIC	2	3	13	200	293	3	3	25	183	355	-	2	12	88	76						
Alaska	-	0	1	2	5	-	0	1	4	5	U	0	0	U	U						
Calif.	2	3	12	155	242	3	2	22	116	252	-	1	4	40	32						
Hawaii	-	0	2	8	8	-	0	1	6	6	U	0	0	U	U						
Oreg.	-	0	2	11	17	-	0	4	31	42	-	0	3	15	19						
Wash.	-	0	4	24	21	-	0	3	26	50	-	0	5	33	25						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	5	8	7	-	2	8	28	77	-	0	3	10	61						
P.R.	-	0	1	7	20	-	0	2	8	29	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


