
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending September 24, 2011 (WEEK 38)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia trachomatis infection current week
Chlamydia trachomatis infection previous 52 weeks median 
Chlamydia trachomatis infection previous 52 weeks maximum 
Chlamydia trachomatis infection cummulative for 2011
Chlamydia trachomatis infection cummulative for 2010
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2011
Coccidioidomycosis cummulative for 2010
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2011
Cryptosporidiosis cummulative for 2010

tab delimited data:
test
UNITED STATES	13,595	26,074	31,142	951,330	942,353	68	345	568	13,050	NN	176	134	327	6,105	6,972						
NEW ENGLAND	337	865	2,043	31,611	30,042	-	0	1	1	NN	-	5	55	257	413						
Conn.	-	219	1,557	7,106	7,804	-	0	0	-	NN	-	0	49	49	77						
Maine	-	59	100	2,213	1,872	-	0	0	-	NN	-	1	4	37	83						
Mass.	321	424	860	16,318	15,174	-	0	0	-	NN	-	2	7	89	133						
N.H.	1	54	82	2,000	1,730	-	0	1	1	NN	-	1	5	47	49						
R.I.	-	76	154	2,929	2,549	-	0	0	-	NN	-	0	1	1	15						
Vt.	15	26	84	1,045	913	-	0	0	-	NN	-	1	4	34	56						
MID. ATLANTIC	1,884	3,409	5,069	123,824	123,314	-	0	1	3	NN	11	17	37	680	656						
N.J.	150	536	935	20,494	19,184	-	0	0	-	NN	-	0	4	21	36						
N.Y. (Upstate)	730	715	2,099	26,019	24,503	-	0	0	-	NN	7	4	15	165	166						
N.Y. City	253	1,144	2,612	39,987	45,240	-	0	0	-	NN	-	1	6	54	70						
Pa.	751	966	1,240	37,324	34,387	-	0	1	3	NN	4	9	26	440	384						
E.N. CENTRAL	1,159	3,972	7,039	142,658	149,394	-	0	5	37	NN	81	32	130	1,837	1,970						
Ill.	29	1,079	1,320	35,989	44,065	-	0	0	-	NN	-	3	23	129	278						
Ind.	236	476	3,376	19,345	14,631	-	0	0	-	NN	-	5	14	180	226						
Mich.	587	926	1,412	34,726	36,145	-	0	3	22	NN	2	6	13	229	262						
Ohio	172	1,002	1,134	36,253	37,547	-	0	3	15	NN	75	9	95	842	363						
Wis.	135	458	559	16,345	17,006	-	0	0	-	NN	4	8	54	457	841						
W.N. CENTRAL	440	1,449	1,667	52,294	52,842	-	0	2	6	NN	35	19	80	1,036	1,545						
Iowa	19	211	254	7,683	7,719	-	0	0	-	NN	-	6	18	283	323						
Kans.	24	195	288	7,433	7,153	-	0	0	-	NN	-	0	7	24	89						
Minn.	-	275	368	8,610	11,350	-	0	0	-	NN	-	0	12	-	343						
Mo.	325	544	759	20,377	18,941	-	0	0	-	NN	17	4	63	424	462						
Nebr.	72	109	218	4,441	3,633	-	0	2	6	NN	6	4	16	161	215						
N. Dak.	-	43	77	1,407	1,734	-	0	0	-	NN	12	0	9	28	19						
S. Dak.	-	63	93	2,343	2,312	-	0	0	-	NN	-	1	13	116	94						
S. ATLANTIC	3,984	5,237	6,685	200,138	189,658	-	0	2	3	NN	18	21	37	868	803						
Del.	64	85	128	3,105	3,209	-	0	0	-	NN	-	0	1	7	7						
D.C.	-	108	180	3,911	3,961	-	0	0	-	NN	-	0	1	5	4						
Fla.	901	1,492	1,698	55,695	55,512	-	0	0	-	NN	12	8	17	339	299						
Ga.	531	981	2,384	37,196	32,462	-	0	0	-	NN	5	5	11	213	207						
Md.	473	463	1,125	16,946	17,437	-	0	2	3	NN	-	1	6	50	31						
N.C.	1,108	837	1,688	35,909	32,300	-	0	0	-	NN	-	0	13	36	66						
S.C.	520	515	946	20,521	19,203	-	0	0	-	NN	-	3	8	105	90						
Va.	294	655	965	23,805	22,816	-	0	0	-	NN	1	2	8	97	83						
W. Va.	93	78	121	3,050	2,758	-	0	0	-	NN	-	0	5	16	16						
E.S. CENTRAL	925	1,804	3,314	68,369	67,490	-	0	0	-	NN	1	7	17	233	248						
Ala.	-	523	1,566	19,732	19,512	-	0	0	-	NN	-	3	13	102	125						
Ky.	247	268	2,352	11,332	11,288	-	0	0	-	NN	-	1	4	28	61						
Miss.	390	398	696	15,258	16,011	-	0	0	-	NN	-	0	3	31	15						
Tenn.	288	595	795	22,047	20,679	-	0	0	-	NN	1	1	6	72	47						
W.S. CENTRAL	2,615	3,394	4,338	128,726	129,596	-	0	1	1	NN	15	7	62	350	366						
Ark.	308	315	440	11,969	11,423	-	0	0	-	NN	-	0	3	16	26						
La.	246	482	1,052	16,372	19,514	-	0	1	1	NN	-	0	9	35	60						
Okla.	-	224	850	7,557	10,593	-	0	0	-	NN	2	2	34	65	67						
Tex.	2,061	2,403	3,107	92,828	88,066	-	0	0	-	NN	13	4	34	234	213						
MOUNTAIN	569	1,652	2,155	61,256	60,972	57	272	456	10,372	NN	7	11	30	455	471						
Ariz.	181	510	698	17,840	19,992	57	269	454	10,252	NN	-	1	4	30	30						
Colo.	-	404	848	16,370	14,186	-	0	0	-	NN	4	3	12	128	106						
Idaho	-	80	235	2,895	2,921	-	0	0	-	NN	-	2	9	86	78						
Mont.	60	61	89	2,425	2,228	-	0	2	3	NN	3	1	6	58	39						
Nev.	199	199	380	7,902	7,421	-	1	5	68	NN	-	0	2	5	35						
N. Mex.	103	199	1,183	7,730	7,898	-	0	4	36	NN	-	2	7	95	105						
Utah	-	126	175	4,662	4,830	-	0	2	10	NN	-	1	5	33	58						
Wyo.	26	38	90	1,432	1,496	-	0	2	3	NN	-	0	5	20	20						
PACIFIC	1,682	3,919	6,559	142,454	139,045	11	59	143	2,627	NN	8	11	29	389	500						
Alaska	-	109	157	4,048	4,520	-	0	0	-	NN	-	0	3	10	3						
Calif.	1,030	2,959	5,763	110,575	106,344	11	59	143	2,622	NN	5	7	19	234	264						
Hawaii	-	108	135	3,577	4,500	-	0	0	-	NN	-	0	0	-	1						
Oreg.	305	269	524	10,048	8,197	-	0	1	5	NN	3	2	11	91	166						
Wash.	347	417	522	14,206	15,484	-	0	0	-	NN	-	1	9	54	66						
Amer. Samoa	-	0	0	-	-	-	0	0	-	NN	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	NN	-	-	-	-	-						
Guam	-	6	81	189	691	-	0	0	-	NN	-	0	0	-	-						
P.R.	66	104	349	3,883	4,545	-	0	0	-	NN	N	0	0	N	N						
