
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending February 21, 2004 (WEEK 07)*

column labels in same order that data fields appears in each record below:
Reporting Area
Malaria cummulative for 2004
Malaria cummulative for 2003
Meningococcal Disease cummulative for 2004
Meningococcal Disease cummulative for 2003
Pertussis cummulative for 2004
Pertussis cummulative for 2003
Rabies, Animal cummulative for 2004
Rabies, Animal cummulative for 2003
Rocky Mountain Spotted Fever cummulative for 2004
Rocky Mountain Spotted Fever cummulative for 2003

tab delimited data:
test
UNITED STATES	115	218	247	311	845	821	300	624	62	50											
NEW ENGLAND	8	7	7	10	259	99	27	54	4	-											
Maine	-	1	-	1	-	-	1	4	-	-											
N.H.	-	2	-	-	4	-	1	3	-	-											
Vt.	-	-	1	-	10	17	3	3	-	-											
Mass.	6	4	6	8	243	81	12	21	4	-											
R.I.	-	-	-	-	-	-	-	-	-	-											
Conn.	2	-	-	1	2	1	10	23	-	-											
MID. ATLANTIC	16	30	30	27	234	73	67	87	4	6											
Upstate N.Y.	4	4	7	3	168	31	38	34	-	-											
N.Y. City	6	15	5	8	-	-	-	1	1	1											
N.J.	-	3	3	3	18	14	-	21	-	4											
Pa.	6	8	15	13	48	28	29	31	3	1											
E.N. CENTRAL	12	13	35	34	120	63	1	4	-	1											
Ohio	4	3	20	11	71	44	1	-	-	1											
Ind.	-	-	2	4	1	-	-	2	-	-											
Ill.	-	7	1	6	-	-	-	-	-	-											
Mich.	5	2	10	9	13	6	-	2	-	-											
Wis.	3	1	2	4	35	13	-	-	-	-											
W.N. CENTRAL	8	4	11	12	44	21	37	62	1	1											
Minn.	4	2	1	1	3	-	7	3	-	-											
Iowa	1	2	2	4	6	4	8	5	-	1											
Mo.	2	-	3	6	28	11	2	-	1	-											
N. Dak.	-	-	-	-	1	-	7	8	-	-											
S. Dak.	-	-	1	-	-	1	-	6	-	-											
Nebr.	-	-	-	-	-	-	-	5	-	-											
Kans.	1	-	4	1	6	5	13	35	-	-											
S. ATLANTIC	46	113	49	130	47	168	128	369	48	39											
Del.	-	-	-	4	2	-	1	-	-	-											
Md.	14	12	4	4	13	12	13	36	3	5											
D.C.	1	-	-	-	1	-	-	-	-	-											
Va.	3	1	2	3	7	1	-	44	-	-											
W. Va.	-	1	3	-	-	-	9	7	-	-											
N.C.	1	4	5	4	11	27	68	66	43	16											
S.C.	1	-	1	4	2	-	7	15	-	-											
Ga.	6	3	10	4	-	14	30	36	2	-											
Fla.	20	92	24	107	11	114	-	165	-	18											
E.S. CENTRAL	1	4	13	12	16	19	9	14	4	1											
Ky.	-	1	2	1	1	3	2	3	-	-											
Tenn.	-	1	4	3	11	7	5	10	1	1											
Ala.	1	2	2	3	1	7	2	1	1	-											
Miss.	-	-	5	5	3	2	-	-	2	-											
W.S. CENTRAL	4	14	25	32	2	-	12	10	-	2											
Ark.	1	-	3	1	1	-	4	-	-	-											
La.	2	1	7	11	1	-	-	-	-	-											
Okla.	1	-	1	3	-	-	8	10	-	-											
Tex.	-	13	14	17	-	-	-	-	-	2											
MOUNTAIN	4	5	13	9	73	115	12	11	-	-											
Mont.	-	-	1	-	4	-	-	1	-	-											
Idaho	-	1	1	-	13	4	-	-	-	-											
Wyo.	-	-	1	-	2	-	-	-	-	-											
Colo.	1	3	4	1	40	49	-	-	-	-											
N. Mex.	1	-	1	1	1	12	-	-	-	-											
Ariz.	-	1	4	4	6	36	12	10	-	-											
Utah	1	-	1	-	7	9	-	-	-	-											
Nev.	1	-	-	3	-	5	-	-	-	-											
PACIFIC	16	28	64	45	50	263	7	13	1	-											
Wash.	2	4	3	2	32	15	-	-	-	-											
Oreg.	1	5	11	10	17	35	-	-	-	-											
Calif.	13	19	48	32	-	212	7	12	1	-											
Alaska	-	-	-	-	1	-	-	1	-	-											
Hawaii	-	-	2	1	-	1	-	-	-	-											
Guam	-	-	-	-	-	-	-	-	-	-											
P.R.	-	-	-	1	-	-	10	6	N	N											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2003 and 2004 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


