
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending May 16, 2009 (WEEK 19)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2009
Lyme disease cummulative for 2008
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2009
Malaria cummulative for 2008
Meningococcal diseases, invasive †, all serogroups current week
Meningococcal diseases, invasive †, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive †, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive †, all serogroups cummulative for 2009
Meningococcal diseases, invasive †, all serogroups cummulative for 2008

tab delimited data:
test
UNITED STATES	106	496	1,611	2,575	2,935	12	25	46	283	282	15	18	47	375	536						
NEW ENGLAND	21	89	552	314	718	-	1	6	8	10	-	1	4	15	15						
Conn.	-	0	0	-	-	-	0	4	1	-	-	0	1	1	1						
Maine	14	5	73	60	37	-	0	0	-	1	-	0	1	2	1						
Mass.	-	37	375	117	430	-	0	4	6	7	-	0	3	9	12						
N.H.	2	13	145	95	135	-	0	1	-	1	-	0	1	1	1						
R.I.	-	0	75	7	100	-	0	1	-	1	-	0	1	1	-						
Vt.	5	4	41	35	16	-	0	1	1	-	-	0	1	1	-						
MID. ATLANTIC	67	229	1,400	1,394	1,275	-	5	17	60	68	2	2	5	38	58						
N.J.	1	35	231	297	606	-	0	4	-	12	-	0	1	2	9						
N.Y. (Upstate)	21	99	1,368	522	231	-	1	10	17	7	1	0	2	9	15						
N.Y. City	-	11	54	-	95	-	3	11	33	40	-	0	2	5	7						
Pa.	45	48	338	575	343	-	1	3	10	9	1	1	4	22	27						
E.N. CENTRAL	1	10	147	79	119	-	2	7	31	46	-	3	8	60	90						
Ill.	-	0	13	-	4	-	1	5	9	23	-	1	6	13	33						
Ind.	-	0	8	1	1	-	0	2	5	1	-	0	4	12	12						
Mich.	1	1	10	6	-	-	0	2	6	7	-	0	3	11	14						
Ohio	-	0	6	6	6	-	0	2	11	12	-	0	3	18	21						
Wis.	-	7	129	66	108	-	0	3	-	3	-	0	2	6	10						
W.N. CENTRAL	-	7	334	37	72	7	1	10	15	19	3	1	9	30	50						
Iowa	-	1	9	5	16	-	0	3	3	2	-	0	1	1	11						
Kans.	-	0	4	3	3	-	0	2	1	2	1	0	2	7	2						
Minn.	-	4	326	28	52	7	0	8	8	6	2	0	4	8	15						
Mo.	-	0	1	-	-	-	0	2	3	5	-	0	2	9	13						
Nebr.	-	0	2	-	-	-	0	1	-	4	-	0	1	3	7						
N. Dak.	-	0	8	-	-	-	0	0	-	-	-	0	3	-	1						
S. Dak.	-	0	1	1	1	-	0	0	-	-	-	0	1	2	1						
S. ATLANTIC	15	76	225	662	687	3	7	16	112	71	2	3	9	67	66						
Del.	3	11	36	150	199	-	0	1	1	1	-	0	1	1	-						
D.C.	-	1	7	-	9	-	0	2	-	-	-	0	0	-	-						
Fla.	2	1	6	12	11	2	1	7	31	17	1	1	4	28	26						
Ga.	1	0	6	15	8	1	1	4	23	18	1	0	2	11	8						
Md.	-	33	165	329	365	-	2	8	29	23	-	0	3	2	4						
N.C.	-	1	6	16	2	-	0	7	16	2	-	0	3	9	3						
S.C.	-	0	2	7	7	-	0	1	1	2	-	0	2	5	11						
Va.	-	15	61	107	69	-	1	3	10	7	-	0	2	7	12						
W. Va.	9	2	11	26	17	-	0	1	1	1	-	0	2	4	2						
E.S. CENTRAL	-	0	5	5	8	1	0	2	8	6	-	1	6	14	25						
Ala.	-	0	2	-	2	-	0	1	2	3	-	0	2	2	1						
Ky.	-	0	2	-	1	1	0	1	2	2	-	0	1	3	5						
Miss.	-	0	1	-	-	-	0	1	-	-	-	0	2	1	7						
Tenn.	-	0	3	5	5	-	0	2	4	1	-	0	3	8	12						
W.S. CENTRAL	2	2	21	9	21	-	1	10	6	12	-	2	11	32	59						
Ark.	-	0	0	-	-	-	0	1	-	-	-	0	2	5	9						
La.	-	0	1	-	-	-	0	1	1	-	-	0	3	9	17						
Okla.	-	0	1	-	-	-	0	2	-	1	-	0	3	2	8						
Tex.	2	2	21	9	21	-	1	10	5	11	-	1	9	16	25						
MOUNTAIN	-	1	13	9	6	-	0	3	3	10	1	1	4	32	30						
Ariz.	-	0	2	-	2	-	0	2	1	3	-	0	2	7	2						
Colo.	-	0	1	1	2	-	0	1	1	3	-	0	2	9	5						
Idaho	-	0	1	4	1	-	0	1	-	-	-	0	1	4	4						
Mont.	-	0	13	1	-	-	0	0	-	-	-	0	1	2	4						
Nev.	-	0	2	3	-	-	0	1	-	4	-	0	2	3	5						
N. Mex.	-	0	2	-	1	-	0	1	-	-	1	0	1	3	4						
Utah	-	0	1	-	-	-	0	1	1	-	-	0	1	1	4						
Wyo.	-	0	1	-	-	-	0	0	-	-	-	0	2	3	2						
PACIFIC	-	3	13	66	29	1	3	10	40	40	7	4	14	87	143						
Alaska	-	0	2	1	-	-	0	2	1	-	-	0	2	2	2						
Calif.	-	2	6	57	21	1	2	8	30	32	6	2	8	51	112						
Hawaii	N	0	0	N	N	-	0	1	1	2	-	0	1	2	1						
Oreg.	-	0	5	8	8	-	0	3	4	3	-	1	9	23	16						
Wash.	-	0	12	-	-	-	0	3	4	3	1	0	6	9	12						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	2	-	-	-	0	0	-	-						
P.R.	N	0	0	N	N	-	0	1	1	1	-	0	1	-	2						
V.I.	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2008 and 2009 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for meningococcal disease, invasive caused by serogroups A, C, Y, & W-135; serogroup B; other serogroup; and 
unknown serogroup are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


