
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending April 18, 1998 (WEEK 15)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1998*
AIDS § cummulative for 1997
Chlamydia† cummulative for 1998
Chlamydia† cummulative for 1997
Escherichia coli O157:H7 NETSS cummulative for 1998
Escherichia coli O157:H7 PHLIS cummulative for 1998
Gonorrhea cummulative for 1998
Gonorrhea cummulative for 1997
Hepatitis C/NA,NB cummulative for 1998
Hepatitis C/NA,NB cummulative for 1997

tab delimited data:
test
UNITED STATES	12,103	16,345	141,420	128,190	223	87	84,947	79,198	1,218	764											
NEW ENGLAND	320	461	5,322	5,071	26	11	1,393	1,748	16	22											
Maine	8	18	268	283	1	-	13	14	-	-											
N.H.	13	4	277	220	5	2	27	46	-	2											
Vt.	8	10	101	121	-	-	6	15	-	1											
Mass.	98	217	2,555	2,103	10	9	613	679	16	17											
R.I.	32	43	662	610	3	-	88	157	-	2											
Conn.	161	169	1,459	1,734	7	-	646	837	-	-											
MID. ATLANTIC	3,425	5,157	18,802	16,255	17	5	10,409	10,116	109	70											
Upstate N.Y.	425	845	N	N	14	-	1,510	1,637	93	51											
N.Y. City	1,936	2,636	10,465	8,699	-	3	4,587	4,124	-	-											
N.J.	580	1,109	2,231	3,024	3	2	1,597	2,082	-	-											
Pa.	484	567	6,106	4,532	N	-	2,715	2,273	16	19											
E.N. CENTRAL	995	1,213	23,955	20,804	38	11	16,996	12,437	129	195											
Ohio	169	251	7,078	6,566	14	2	4,360	4,034	5	5											
Ind.	261	283	2,706	2,541	6	3	1,769	1,748	3	4											
Ill.	376	369	6,881	3,207	10	-	5,478	1,644	5	27											
Mich.	143	248	5,392	5,425	8	2	4,686	3,766	116	148											
Wis.	46	62	1,898	3,065	N	4	703	1,245	-	11											
W.N. CENTRAL	215	367	8,882	9,022	27	12	4,108	3,763	84	18											
Minn.	32	54	1,521	2,146	10	6	526	717	-	-											
Iowa	11	51	1,217	1,436	2	-	372	365	8	9											
Mo.	101	194	3,514	3,286	5	5	2,274	1,924	73	1											
N. Dak.	3	3	215	276	1	1	18	19	-	2											
S. Dak.	7	2	466	310	-	-	79	35	-	-											
Nebr.	26	28	806	546	4	-	317	222	1	1											
Kans.	35	35	1,143	1,022	5	-	522	481	2	5											
S. ATLANTIC	3,235	4,175	29,874	24,178	23	9	24,070	24,013	46	54											
Del.	40	51	724	-	-	1	398	299	-	-											
Md.	334	435	2,394	2,002	9	4	2,676	3,673	3	5											
D.C.	266	244	N	N	-	-	1,007	1,268	-	-											
Va.	231	325	3,052	3,217	N	4	1,992	2,498	1	4											
W. Va.	30	21	823	947	N	-	223	281	3	1											
N.C.	217	218	6,499	5,002	7	-	5,406	4,571	7	17											
S.C.	187	211	5,243	3,535	1	-	3,355	3,106	-	14											
Ga.	371	529	6,270	2,402	2	-	5,212	3,378	8	-											
Fla.	1,559	2,141	4,869	7,073	4	-	3,801	4,939	24	13											
E.S. CENTRAL	444	472	11,163	9,402	17	3	10,691	9,566	33	97											
Ky.	65	48	1,799	1,833	3	-	1,027	1,246	4	5											
Tenn.	144	200	3,638	3,418	10	3	3,096	2,955	26	54											
Ala.	119	129	2,995	2,334	4	-	3,795	3,203	3	5											
Miss.	116	95	2,731	1,817	-	-	2,773	2,162	-	33											
W.S. CENTRAL	1,370	1,463	16,056	14,943	9	1	10,142	10,142	321	67											
Ark.	52	58	998	716	1	-	1,091	1,234	-	1											
La.	212	239	3,144	2,002	-	-	2,702	1,928	-	47											
Okla.	71	86	2,677	2,216	1	1	1,481	1,443	-	3											
Tex.	1,035	1,080	9,237	10,009	7	-	4,868	5,537	321	16											
MOUNTAIN	389	461	5,457	7,106	16	10	2,002	2,202	240	92											
Mont.	10	12	330	254	1	-	17	13	4	3											
Idaho	8	8	534	448	2	-	48	33	77	14											
Wyo.	1	9	206	133	-	-	11	17	104	34											
Colo.	65	128	-	1,065	2	1	722	583	9	13											
N. Mex.	55	35	1,117	1,136	5	3	201	373	23	15											
Ariz.	128	122	2,676	2,809	N	2	908	897	-	8											
Utah	35	35	454	432	4	1	47	49	12	2											
Nev.	87	112	140	829	2	3	48	237	11	3											
PACIFIC	1,710	2,576	21,909	21,409	50	25	5,136	5,211	240	149											
Wash.	137	175	3,143	2,684	14	11	546	616	5	7											
Oreg.	40	97	1,613	1,374	11	8	230	190	2	1											
Calif.	1,499	2,269	16,108	16,495	25	3	4,173	4,141	198	92											
Alaska	11	18	568	406	-	-	88	138	1	-											
Hawaii	23	17	477	450	N	3	99	126	34	49											
Guam	-	2	8	129	N	-	2	15	-	-											
P.R.	460	419	U	U	-	U	94	170	1	22											
V.I.	13	16	N	N	N	U	-	-	-	-											
Amer. Samoa	-	-	-	-	N	U	-	-	-	-											
C.N.M.I.	-	-	N	N	N	U	7	11	-	2											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


