
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending February 7, 1998 (WEEK 05)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis cummulative for 1998
Legionellosis cummulative for 1997
Lyme Disease cummulative for 1998
Lyme Disease cummulative for 1997
Malaria cummulative for 1998
Malaria cummulative for 1997
Syphilis (Primary and Secondary) cummulative for 1998
Syphilis (Primary and Secondary) cummulative for 1997
Tuberculosis cummulative for 1998
Tuberculosis cummulative for 1997
Rabies, Animal cummulative for 1998
Rabies, Animal cummulative for 1997

tab delimited data:
test
UNITED STATES	58	86	152	239	62	108	580	857	552	875	540										
NEW ENGLAND	2	5	11	61	1	2	9	11	9	17	107										
Maine	-	-	-	-	-	-	-	-	U	2	14										
N.H.	-	2	-	3	-	1	-	-	-	-	8										
Vt.	-	1	-	1	-	-	-	-	-	-	3										
Mass.	2	2	10	7	1	1	9	5	7	6	36										
R.I.	-	-	1	6	-	-	-	-	2	1	10										
Conn.	-	-	-	44	-	-	-	6	U	8	36										
MID. ATLANTIC	8	12	83	142	12	18	36	41	17	65	149										
Upstate N.Y.	2	2	24	4	6	1	1	8	U	9	89										
N.Y. City	-	-	-	13	3	6	4	9	U	28	U										
N.J.	-	1	-	52	-	9	22	18	17	13	25										
Pa.	6	9	59	73	3	2	9	6	U	15	35										
E.N. CENTRAL	20	42	11	1	5	13	83	64	26	130	3										
Ohio	13	23	11	-	1	1	26	24	U	37	3										
Ind.	2	3	-	-	1	2	8	14	U	9	-										
Ill.	-	1	-	1	-	5	30	10	26	83	-										
Mich.	5	14	-	-	3	5	15	-	U	-	-										
Wis.	-	1	U	U	-	-	4	16	U	1	-										
W.N. CENTRAL	4	5	1	-	-	1	9	20	10	20	31										
Minn.	-	-	-	-	-	-	-	7	U	9	8										
Iowa	-	-	1	-	-	1	-	1	U	4	16										
Mo.	2	3	-	-	-	-	6	10	10	5	1										
N. Dak.	-	-	-	-	-	-	-	-	U	1	-										
S. Dak.	-	-	-	-	-	-	-	-	-	1	-										
Nebr.	2	1	-	-	-	-	-	-	-	-	-										
Kans.	-	1	-	-	-	-	3	2	U	-	6										
S. ATLANTIC	12	7	38	22	23	15	222	326	53	61	199										
Del.	1	1	-	2	1	1	-	3	-	2	-										
Md.	4	5	37	16	11	2	41	103	13	7	57										
D.C.	1	1	1	3	3	2	7	6	10	6	-										
Va.	2	-	-	-	1	1	27	18	-	16	51										
W. Va.	N	N	-	-	-	-	-	-	9	6	6										
N.C.	1	-	-	1	2	1	53	62	21	17	39										
S.C.	-	-	-	-	-	3	30	48	U	1	5										
Ga.	-	-	-	-	3	3	47	62	U	-	20										
Fla.	3	-	-	-	2	2	17	24	U	6	21										
E.S. CENTRAL	-	3	4	9	-	2	109	196	-	58	13										
Ky.	-	-	-	1	-	-	9	10	U	12	1										
Tenn.	-	-	4	1	-	-	61	75	U	19	6										
Ala.	-	1	-	-	-	1	26	54	U	24	6										
Miss.	-	2	-	7	-	1	13	57	U	3	-										
W.S. CENTRAL	-	-	-	-	2	-	63	146	-	104	19										
Ark.	-	-	-	-	-	-	21	21	-	-	1										
La.	-	-	-	-	2	-	36	53	-	-	-										
Okla.	-	-	-	-	-	-	6	15	U	8	18										
Tex.	-	-	-	-	-	-	-	57	U	96	-										
MOUNTAIN	7	8	-	-	5	8	24	20	11	13	7										
Mont.	-	-	-	-	-	1	-	-	-	-	2										
Idaho	-	-	-	-	-	-	-	-	-	-	-										
Wyo.	-	-	-	-	-	-	-	-	-	1	5										
Colo.	2	2	-	-	3	4	2	-	U	3	-										
N. Mex.	1	-	-	-	2	-	-	-	U	-	-										
Ariz.	-	3	-	-	-	-	20	18	11	6	-										
Utah	4	2	-	-	-	-	2	-	-	-	-										
Nev.	-	1	-	-	-	3	-	2	U	3	-										
PACIFIC	5	4	4	4	14	49	25	33	426	407	12										
Wash.	-	1	-	-	-	-	1	-	U	26	-										
Oreg.	-	-	-	2	3	2	1	1	U	10	-										
Calif.	5	3	4	2	11	47	23	32	415	343	11										
Alaska	-	-	-	-	-	-	-	-	4	7	1										
Hawaii	-	-	-	-	-	-	-	-	7	21	-										
Guam	-	-	-	-	-	-	-	-	-	4	-										
P.R.	-	-	-	-	-	2	15	18	-	-	4										
V.I.	-	-	-	-	-	-	-	-	-	-	-										
Amer. Samoa	-	-	-	-	-	-	-	-	-	-	-										
C.N.M.I.	-	-	-	-	-	-	1	-	4	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


