
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending June 18, 2011 (WEEK 24)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2010
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2010
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2011
Syphillis, primary & secondary cummulative for 2010

tab delimited data:
test
UNITED STATES	102	282	937	7,312	9,052	14	24	101	563	1,100	55	256	363	5,134	5,949						
NEW ENGLAND	-	11	79	209	480	-	1	5	23	66	1	8	19	168	207						
Conn.	-	0	49	7	216	-	0	3	6	20	-	1	8	24	40						
Maine	-	2	13	74	75	-	0	1	3	5	-	0	3	8	14						
Mass.	-	0	3	14	50	-	0	3	6	35	-	5	14	100	128						
N.H.	-	2	8	63	69	-	0	1	3	3	-	0	3	12	9						
R.I.	-	0	36	8	19	-	0	3	-	1	1	0	7	20	14						
Vt.	-	1	6	43	51	-	0	2	5	2	-	0	2	4	2						
MID. ATLANTIC	5	22	81	491	954	4	3	27	71	140	7	32	46	636	770						
N.J.	-	6	29	83	425	-	1	4	22	37	-	4	10	96	115						
N.Y. (Upstate)	3	2	10	50	99	2	1	9	28	75	5	2	20	81	43						
N.Y. City	2	14	42	358	430	2	0	14	21	28	-	16	31	303	431						
Pa.	N	0	0	N	N	N	0	0	N	N	2	7	13	156	181						
E.N. CENTRAL	7	65	109	1,742	1,863	-	4	10	103	165	3	30	56	548	875						
Ill.	N	0	0	N	N	N	0	0	N	N	-	14	23	212	431						
Ind.	1	14	32	348	424	-	1	4	16	33	3	3	14	65	69						
Mich.	2	14	29	391	425	-	1	4	24	52	-	4	10	84	127						
Ohio	-	26	45	739	722	-	2	7	51	57	-	9	21	167	225						
Wis.	4	9	24	264	292	-	0	3	12	23	-	1	4	20	23						
W.N. CENTRAL	1	6	35	87	486	-	1	5	4	68	2	7	18	129	125						
Iowa	N	0	0	N	N	N	0	0	N	N	-	0	3	9	7						
Kans.	N	0	0	N	N	N	0	0	N	N	-	0	3	7	10						
Minn.	-	4	24	-	371	-	0	5	-	55	-	3	10	56	32						
Mo.	N	0	0	N	N	N	0	0	N	N	2	2	9	55	71						
Nebr.	1	2	9	69	78	-	0	1	4	11	-	0	2	2	5						
N. Dak.	-	0	18	18	37	-	0	1	-	2	-	0	1	-	-						
S. Dak.	N	0	0	N	N	N	0	0	N	N	-	0	1	-	-						
S. ATLANTIC	42	67	170	2,052	2,451	3	7	22	153	299	24	63	178	1,328	1,356						
Del.	2	1	6	33	21	-	0	1	-	-	2	0	4	8	3						
D.C.	-	1	3	27	50	-	0	1	4	7	-	3	8	71	61						
Fla.	32	22	68	849	928	2	3	13	76	117	1	23	44	491	475						
Ga.	5	18	54	431	801	-	2	7	35	94	-	10	130	211	297						
Md.	2	9	32	299	287	1	0	4	15	34	-	7	17	168	116						
N.C.	N	0	0	N	N	N	0	0	N	N	12	7	19	178	223						
S.C.	1	8	25	288	306	-	1	3	18	35	6	3	10	98	59						
Va.	N	0	0	N	N	N	0	0	N	N	3	5	16	103	119						
W. Va.	-	1	48	125	58	-	0	6	5	12	-	0	2	-	3						
E.S. CENTRAL	10	19	36	553	625	2	1	4	32	61	2	15	34	290	407						
Ala.	N	0	0	N	N	N	0	0	N	N	-	3	11	67	120						
Ky.	N	0	0	N	N	N	0	0	N	N	-	2	16	48	61						
Miss.	N	0	0	N	N	N	0	0	N	N	1	3	16	63	94						
Tenn.	10	19	36	553	625	2	1	4	32	61	1	5	11	112	132						
W.S. CENTRAL	17	34	368	1,087	1,055	1	4	30	97	136	8	37	71	746	909						
Ark.	-	3	26	138	98	-	0	3	11	11	4	3	10	84	117						
La.	-	3	11	97	59	-	0	2	8	16	1	8	36	149	188						
Okla.	N	0	0	N	N	N	0	0	N	N	3	1	6	25	47						
Tex.	17	28	333	852	898	1	3	27	78	109	-	23	33	488	557						
MOUNTAIN	20	31	72	1,004	1,078	4	3	8	74	152	3	12	24	228	244						
Ariz.	11	11	43	501	531	2	1	5	37	69	-	4	9	72	97						
Colo.	9	9	23	276	313	2	1	3	18	44	-	2	8	49	56						
Idaho	N	0	0	N	N	N	0	0	N	N	-	0	2	4	2						
Mont.	N	0	0	N	N	N	0	0	N	N	-	0	2	1	-						
Nev.	N	0	0	N	N	N	0	0	N	N	3	2	9	67	39						
N. Mex.	-	3	13	147	98	-	0	2	9	13	-	1	4	29	15						
Utah	-	3	8	63	126	-	0	3	10	24	-	0	5	6	35						
Wyo.	-	0	15	17	10	-	0	1	-	2	-	0	0	-	-						
PACIFIC	-	2	11	87	60	-	0	2	6	13	5	51	66	1,061	1,056						
Alaska	-	2	11	86	60	-	0	2	6	13	-	0	0	-	3						
Calif.	N	0	0	N	N	N	0	0	N	N	3	41	57	879	898						
Hawaii	-	0	3	1	-	-	0	0	-	-	-	0	5	6	20						
Oreg.	N	0	0	N	N	N	0	0	N	N	-	1	7	38	27						
Wash.	N	0	0	N	N	N	0	0	N	N	2	6	13	138	108						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	-	4	11	99	113						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes drug resistant and susceptible cases of invasive Streptococcus pneumoniae disease among
children <5 years and among all ages.  Case definition: Isolation of S. pneumoniae from a normally
sterile body site (e.g. blood or cerebrospinal fluid).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


