
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending August 24, 1996 (WEEK 34)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1996
AIDS § cummulative for 1995
Chlamydia† cummulative for 1996
Escherichia coli O157:H7 NETSS cummulative for 1996
Escherichia coli O157:H7 PHLIS cummulative for 1996
Gonorrhea cummulative for 1996
Gonorrhea cummulative for 1995
Hepatitis C/NA,NB cummulative for 1996
Hepatitis C/NA,NB cummulative for 1995
Legionellosis cummulative for 1996
Legionellosis cummulative for 1995

tab delimited data:
test
UNITED STATES	39,982	45,902	214,804	1,409	669	182,944	253,359	2,196	2,576	516	775										
NEW ENGLAND	1,589	2,205	11,121	205	48	4,673	4,901	76	83	29	18										
Maine	29	75	594	16	-	33	58	-	-	2	5										
N.H.	50	70	397	24	24	80	72	6	12	1	1										
Vt.	14	21	-	14	14	38	34	28	8	3	-										
Mass.	740	998	4,306	98	10	1,413	1,752	36	59	15	10										
R.I.	113	165	1,299	10	-	334	325	6	4	8	2										
Conn.	643	876	4,525	43	-	2,775	2,660	-	-	N	N										
MID. ATLANTIC	11,159	12,421	27,478	118	34	20,427	29,232	187	296	113	129										
Upstate N.Y.	1,378	1,609	N	79	12	4,017	6,105	152	146	44	33										
N.Y. City	6,277	6,550	12,837	7	-	6,455	11,525	1	1	5	3										
N.J.	2,130	2,870	2,777	32	5	3,185	3,110	-	121	8	19										
Pa.	1,374	1,392	11,864	N	17	6,770	8,492	34	28	56	74										
E.N. CENTRAL	3,225	3,513	28,101	351	154	27,514	50,704	304	207	138	228										
Ohio	696	723	12,840	89	44	9,341	16,215	24	7	58	107										
Ind.	433	337	6,692	48	26	4,330	5,843	7	1	31	52										
Ill.	1,397	1,511	2,982	153	16	11,146	12,746	47	62	9	22										
Mich.	528	712	U	61	48	U	11,560	226	137	31	21										
Wis.	171	230	5,587	N	20	2,697	4,340	-	-	9	26										
W.N. CENTRAL	935	1,071	14,211	296	175	7,365	13,112	87	56	29	51										
Minn.	170	242	-	116	105	U	1,890	1	2	3	-										
Iowa	63	55	2,631	75	50	668	930	40	10	7	17										
Mo.	469	473	8,109	43	-	5,315	7,476	27	17	6	13										
N. Dak.	10	4	2	9	7	-	18	-	4	-	3										
S. Dak.	8	11	704	12	-	101	136	-	1	2	-										
Nebr.	65	75	903	15	3	181	773	5	12	9	11										
Kans.	150	211	2,765	26	10	1,281	1,889	14	10	2	7										
S. ATLANTIC	9,735	11,571	35,227	76	40	63,042	69,853	165	163	90	122										
Del.	193	219	1,148	-	1	952	1,414	1	-	8	2										
Md.	1,149	1,614	4,217	N	6	8,831	7,929	1	6	17	22										
D.C.	638	697	N	-	-	2,982	2,850	-	-	8	4										
Va.	647	932	7,094	N	19	6,029	7,111	9	9	13	16										
W. Va.	73	63	1	N	2	335	470	8	40	1	3										
N.C.	539	712	-	23	9	12,363	15,818	33	41	7	25										
S.C.	500	612	-	6	3	7,010	7,953	21	15	4	21										
Ga.	1,421	1,461	7,626	22	-	12,708	12,856	U	15	3	14										
Fla.	4,575	5,261	15,141	16	-	11,832	13,452	92	37	29	15										
E.S. CENTRAL	1,311	1,500	19,263	36	29	20,528	26,534	401	721	33	45										
Ky.	212	182	4,200	7	4	2,607	3,055	20	23	3	8										
Tenn.	497	606	8,678	17	22	7,505	8,974	306	696	16	21										
Ala.	365	410	5,487	8	3	8,809	10,988	4	2	3	6										
Miss.	237	302	U	4	-	1,607	3,517	71	U	11	10										
W.S. CENTRAL	3,970	4,060	29,734	38	9	21,820	35,450	312	180	15	15										
Ark.	170	185	-	11	3	2,337	3,385	6	5	-	5										
La.	923	651	4,611	5	3	4,956	7,678	135	113	1	2										
Okla.	165	173	5,009	8	1	3,152	3,560	69	31	4	3										
Tex.	2,712	3,051	20,114	14	2	11,375	20,827	102	31	10	5										
MOUNTAIN	1,198	1,466	10,278	107	53	4,682	5,886	382	307	28	87										
Mont.	22	16	-	13	-	24	43	12	10	1	4										
Idaho	25	37	1,022	24	5	73	92	91	41	-	2										
Wyo.	3	10	378	-	2	21	37	124	121	3	8										
Colo.	335	493	-	41	24	1,077	1,888	35	46	7	33										
N. Mex.	114	123	2,633	6	-	564	678	44	37	1	4										
Ariz.	342	390	4,161	N	14	2,392	2,106	46	27	12	7										
Utah	117	98	993	13	-	199	154	21	10	2	12										
Nev.	240	299	1,091	10	8	332	888	9	15	2	17										
PACIFIC	6,859	8,095	38,488	182	127	12,712	17,687	282	563	41	80										
Wash.	447	662	6,177	54	42	1,342	1,705	39	144	5	18										
Oreg.	311	285	U	51	34	361	490	4	33	-	-										
Calif.	5,964	6,913	27,251	74	43	10,484	14,645	104	367	32	57										
Alaska	16	53	743	3	2	275	449	2	1	1	-										
Hawaii	121	182	852	N	6	250	398	133	18	3	5										
Guam	4	-	168	N	-	31	77	1	5	2	1										
P.R.	1,352	1,762	N	13	U	198	389	78	159	-	-										
V.I.	16	27	N	N	U	-	-	-	-	-	-										
Amer. Samoa	-	-	-	N	U	-	18	-	-	-	-										
C.N.M.I.	1	-	N	N	U	11	39	-	5	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1995 and 1996 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


