
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending October 10, 2009 (WEEK 40)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages current week
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2009
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years current week
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2009
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2008
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2009
Syphillis, primary & secondary cummulative for 2008

tab delimited data:
test
UNITED STATES	28	60	276	2,153	2,383	5	9	21	334	375	108	263	452	10,001	9,864						
NEW ENGLAND	-	1	48	43	55	-	0	5	3	8	3	5	15	245	246						
Conn.	-	0	48	-	7	-	0	5	-	-	1	1	5	44	24						
Maine	-	0	2	11	15	-	0	1	1	1	-	0	1	2	10						
Mass.	-	0	1	3	-	-	0	1	2	-	2	4	10	174	173						
N.H.	-	0	3	5	-	-	0	0	-	-	-	0	2	13	16						
R.I.	-	0	6	13	19	-	0	1	-	5	-	0	5	12	15						
Vt.	-	0	2	11	14	-	0	0	-	2	-	0	2	-	8						
MID. ATLANTIC	1	3	14	136	243	-	0	3	21	21	30	35	51	1,417	1,295						
N.J.	-	0	0	-	-	-	0	0	-	-	3	3	13	169	173						
N.Y. (Upstate)	1	1	10	62	52	-	0	2	11	6	1	2	8	93	105						
N.Y. City	-	0	4	3	99	-	0	2	-	1	17	22	40	881	815						
Pa.	-	1	8	71	92	-	0	2	10	14	9	7	12	274	202						
E.N. CENTRAL	5	11	41	484	494	-	1	7	67	68	14	23	43	809	952						
Ill.	N	0	0	N	N	N	0	0	N	N	-	7	19	235	388						
Ind.	-	3	32	172	168	-	0	6	24	22	2	2	10	126	109						
Mich.	-	0	2	20	18	-	0	1	2	2	12	3	18	193	149						
