
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending June 23, 2012 (WEEK 25)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2012
Legionellosis cummulative for 2011
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2012
Lyme disease cummulative for 2011
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2012
Malaria cummulative for 2011

tab delimited data:
test
UNITED STATES	39	71	183	978	1,100	137	367	2,104	7,419	10,383	13	27	65	421	658						
NEW ENGLAND	1	4	39	41	76	14	75	630	1,087	3,395	1	1	7	23	49						
Conn.	1	1	10	13	13	1	32	215	478	1,283	-	0	2	4	5						
Maine	-	0	3	3	3	-	13	71	212	176	1	0	2	1	2						
Mass.	-	2	24	14	46	-	12	199	176	1,328	-	1	6	13	37						
N.H.	-	0	3	4	4	-	9	98	72	478	-	0	1	-	1						
R.I.	-	0	9	6	6	4	1	30	30	26	-	0	2	3	1						
Vt.	-	0	2	1	4	9	7	71	119	104	-	0	1	2	3						
MID. ATLANTIC	11	19	92	263	269	76	234	814	4,693	3,844	5	7	17	99	171						
N.J.	-	2	19	15	56	-	82	272	2,140	1,856	-	0	5	-	49						
N.Y. (Upstate)	7	6	27	98	83	-	50	205	606	586	4	1	4	16	19						
N.Y. City	-	3	17	50	47	-	8	41	9	248	-	4	10	67	74						
Pa.	4	6	42	100	83	76	80	400	1,938	1,154	1	1	4	16	29						
E.N. CENTRAL	12	15	51	183	207	-	28	373	420	1,258	3	2	10	46	68						
Ill.	-	3	11	29	28	-	1	21	24	68	-	1	5	13	29						
Ind.	1	2	8	34	36	-	0	12	6	34	-	0	2	6	6						
Mich.	-	2	15	22	36	-	1	13	22	12	-	0	4	8	8						
Ohio	11	7	34	98	85	-	1	6	13	14	3	0	4	17	19						
Wis.	-	0	5	-	22	-	25	331	355	1,130	-	0	2	2	6						
W.N. CENTRAL	-	2	9	43	40	-	8	196	32	660	-	1	8	12	39						
Iowa	-	0	2	5	5	-	1	13	24	38	-	0	3	1	5						
Kans.	-	0	2	-	4	-	0	2	-	6	-	0	2	3	2						
Minn.	-	0	3	10	10	-	7	183	-	612	-	0	3	-	21						
Mo.	-	1	4	21	19	-	0	2	3	2	-	0	2	6	9						
Nebr.	-	0	2	4	-	-	0	2	4	2	-	0	1	1	2						
N. Dak.	-	0	1	-	1	-	0	9	-	-	-	0	0	-	-						
S. Dak.	-	0	1	3	1	-	0	2	1	-	-	0	1	1	-						
S. ATLANTIC	12	10	31	203	185	47	61	178	1,094	1,143	3	8	22	130	180						
Del.	-	0	4	9	3	-	11	48	205	367	-	0	3	1	3						
D.C.	-	0	0	-	-	-	0	0	-	-	-	0	3	2	6						
Fla.	4	3	13	75	68	5	2	8	54	28	3	1	6	32	42						
Ga.	-	1	5	17	19	-	0	3	10	12	-	1	7	17	37						
Md.	5	2	15	42	30	11	25	109	544	401	-	2	13	42	46						
N.C.	1	1	7	22	30	-	0	13	18	15	-	0	7	10	11						
S.C.	-	0	5	8	5	-	0	6	13	7	-	0	1	3	2						
Va.	2	1	7	28	24	31	17	74	236	293	-	1	8	23	32						
W. Va.	-	0	7	2	6	-	0	22	14	20	-	0	0	-	1						
E.S. CENTRAL	1	2	9	45	80	-	1	5	21	18	-	1	4	12	12						
Ala.	-	0	2	8	10	-	0	2	7	6	-	0	3	6	3						
Ky.	-	0	4	5	16	-	0	1	6	-	-	0	1	2	5						
Miss.	-	0	2	8	9	-	0	1	-	2	-	0	1	1	1						
Tenn.	1	1	5	24	45	-	0	4	8	10	-	0	3	3	3						
