
TABLE II. (Part 3)  Provisional cases of selected notifiable diseases, United States, week ending February 9, 2008 (WEEK 06)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A† current week
Hepatitis (Viral Acute), Type A† previous 52 weeks median 
Hepatitis (Viral Acute), Type A† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A† cummulative for 2008
Hepatitis (Viral Acute), Type A† cummulative for 2007
Hepatitis (Viral Acute), Type B† current week
Hepatitis (Viral Acute), Type B† previous 52 weeks median 
Hepatitis (Viral Acute), Type B† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B† cummulative for 2008
Hepatitis (Viral Acute), Type B† cummulative for 2007
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2008
Legionellosis cummulative for 2007

tab delimited data:
test
UNITED STATES	33	53	82	215	259	46	79	104	253	425	35	46	91	190	176						
NEW ENGLAND	1	2	6	9	3	-	1	5	1	2	3	2	14	10	7						
Conn.	-	0	3	3	-	-	0	5	1	1	1	0	4	2	-						
Maine	-	0	1	1	-	-	0	2	-	-	-	0	2	-	-						
Mass.	-	1	4	-	2	-	0	1	-	-	-	0	2	-	6						
N.H.	-	0	3	-	1	-	0	1	-	1	-	0	2	-	-						
R.I.	1	0	2	5	-	-	0	3	-	-	2	0	6	6	-						
Vt.	-	0	1	-	-	-	0	1	-	-	-	0	2	2	1						
MID. ATLANTIC	5	9	21	31	43	10	8	15	25	77	17	13	37	43	43						
N.J.	-	2	6	1	14	-	1	4	-	25	-	1	11	-	11						
N.Y. (Upstate)	1	1	5	7	6	-	2	7	2	5	5	4	15	10	5						
N.Y. City	-	3	9	8	14	-	2	6	1	21	-	2	11	1	8						
Pa.	4	2	5	15	9	10	3	8	22	26	12	5	21	32	19						
E.N. CENTRAL	5	5	12	19	30	5	7	15	24	67	5	9	28	38	50						
Ill.	-	2	4	-	16	-	2	6	1	12	-	1	12	-	8						
Ind.	-	0	4	1	-	-	0	8	1	-	-	1	7	-	4						
Mich.	3	1	5	13	9	-	2	6	1	27	-	3	10	10	18						
Ohio	2	1	4	5	5	5	2	7	19	22	5	4	17	28	17						
Wis.	-	0	3	-	-	-	0	2	2	6	-	0	1	-	3						
W.N. CENTRAL	-	3	18	26	6	-	2	8	9	21	1	1	9	9	10						
Iowa	-	1	4	7	2	-	0	2	-	5	-	0	2	2	1						
Kans.	-	0	3	4	-	-	0	2	2	1	-	0	1	-	-						
Minn.	-	0	17	2	-	-	0	4	-	-	-	0	6	-	1						
Mo.	-	0	2	6	2	-	1	5	5	12	1	1	3	2	6						
Nebr.	-	0	2	6	1	-	0	1	2	2	-	0	2	4	2						
N. Dak.	-	0	0	-	-	-	0	1	-	-	-	0	0	-	-						
S. Dak.	-	0	1	1	1	-	0	1	-	1	-	0	1	1	-						
S. ATLANTIC	12	10	21	39	48	14	19	39	81	109	4	8	24	47	40						
Del.	-	0	1	-	-	-	0	2	-	2	-	0	2	-	1						
D.C.	-	0	5	-	4	-	0	1	-	-	-	0	1	-	-						
Fla.	-	3	8	14	20	12	6	12	40	38	-	3	12	20	15						
Ga.	2	1	4	6	12	1	2	6	8	18	3	1	3	12	2						
Md.	1	1	5	8	4	-	2	6	5	15	1	1	5	9	12						
N.C.	9	0	9	9	1	1	0	16	18	16	-	1	4	3	3						
S.C.	-	0	4	-	2	-	1	5	5	6	-	0	2	1	3						
Va.	-	1	5	2	5	-	2	14	4	13	-	1	5	1	3						
W. Va.	-	0	2	-	-	-	0	10	1	1	-	0	3	1	1						
E.S. CENTRAL	-	2	5	3	11	7	7	14	31	30	-	2	6	6	9						
Ala.	-	0	4	1	2	2	2	6	10	11	-	0	1	-	2						
Ky.	-	0	2	2	2	3	1	7	13	4	-	1	3	4	4						
Miss.	-	0	1	-	4	-	0	3	-	8	-	0	0	-	-						
Tenn.	-	1	5	-	3	2	2	8	8	7	-	1	4	2	3						
W.S. CENTRAL	-	5	16	3	17	10	18	45	40	48	-	2	8	7	-						
Ark.	-	0	2	-	2	-	1	4	-	6	-	0	3	1	-						
La.	-	0	3	-	3	-	1	6	2	11	-	0	1	-	-						
Okla.	-	0	8	-	-	-	1	38	-	1	-	0	2	-	-						
Tex.	-	3	10	3	12	10	12	28	38	30	-	2	7	6	-						
MOUNTAIN	2	4	15	19	30	-	2	5	4	15	3	2	6	12	11						
Ariz.	2	3	11	16	24	-	0	1	1	-	2	0	5	8	2						
Colo.	-	0	2	-	2	-	0	3	1	3	-	0	2	-	2						
Idaho	-	0	2	2	-	-	0	1	-	1	-	0	1	1	-						
Mont.	-	0	2	-	-	-	0	1	-	-	1	0	1	1	-						
Nev.	-	0	2	-	1	-	1	3	-	9	-	0	2	-	2						
N. Mex.	-	0	1	-	1	-	0	2	-	2	-	0	1	-	2						
Utah	-	0	2	1	1	-	0	2	2	-	-	0	3	2	2						
Wyo.	-	0	1	-	1	-	0	1	-	-	-	0	1	-	1						
PACIFIC	8	12	32	66	71	-	10	25	38	56	2	3	11	18	6						
Alaska	-	0	1	-	-	-	0	2	2	2	-	0	0	-	-						
Calif.	4	10	29	54	67	-	7	18	27	41	2	2	10	17	6						
Hawaii	-	0	1	-	-	-	0	2	1	-	-	0	0	-	-						
Oreg.	1	1	4	8	3	-	1	4	7	11	-	0	2	1	-						
Wash.	3	1	6	4	1	-	1	7	1	2	-	0	2	-	-						
Amer. Samoa	-	0	0	-	-	-	0	13	-	-	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	1	-	1	-	0	0	-	-						
P.R.	-	0	5	-	10	-	1	5	2	8	-	0	1	-	2						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2007 and 2008 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for Hepatitis C viral, acute are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


