
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending January 14, 2012 (WEEK 02)*

column labels in same order that data fields appears in each record below:
Reporting Area
Giardiasis current week
Giardiasis previous 52 weeks median 
Giardiasis previous 52 weeks maximum 
Giardiasis cummulative for 2012
Giardiasis cummulative for 2011
Gonorrhea current week
Gonorrhea previous 52 weeks median 
Gonorrhea previous 52 weeks maximum 
Gonorrhea cummulative for 2012
Gonorrhea cummulative for 2011
Haemophilus influenzae, invasive, All ages, all serotypes † current week
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks median 
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks maximum 
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2012
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2011

tab delimited data:
test
UNITED STATES	90	282	436	197	477	2,329	5,978	6,713	5,270	12,138	35	64	86	80	165						
NEW ENGLAND	3	27	64	5	41	-	107	178	-	125	-	4	12	2	17						
Conn.	-	4	10	-	9	-	45	101	-	32	-	1	4	-	4						
Maine	3	3	10	3	4	-	5	18	-	2	-	0	2	2	3						
Mass.	-	12	29	-	23	-	47	80	-	83	-	2	6	-	8						
N.H.	-	2	8	-	4	-	2	7	-	4	-	0	2	-	1						
R.I.	-	0	10	-	1	-	6	35	-	2	-	0	1	-	-						
Vt.	-	3	19	2	-	-	0	6	-	2	-	0	2	-	1						
MID. ATLANTIC	16	54	92	25	82	411	744	916	1,015	1,309	15	15	25	29	29						
N.J.	-	0	0	-	-	39	150	232	179	205	-	2	6	-	4						
N.Y. (Upstate)	9	22	51	10	16	86	115	235	127	126	3	3	12	3	2						
N.Y. City	-	16	29	4	36	45	242	315	280	501	-	3	10	4	3						
Pa.	7	15	29	11	30	241	258	361	429	477	12	5	11	22	20						
E.N. CENTRAL	13	47	82	35	105	258	1,059	1,427	692	2,912	3	11	22	11	32						
Ill.	-	10	19	-	19	7	290	382	67	682	-	3	11	-	9						
Ind.	-	6	12	-	13	21	133	168	79	558	-	2	6	-	5						
Mich.	2	10	21	8	21	172	237	499	305	775	-	1	4	2	4						
Ohio	11	15	31	23	34	58	311	398	200	698	3	4	7	9	9						
Wis.	-	8	18	4	18	-	89	118	41	199	-	1	4	-	5						
W.N. CENTRAL	15	19	52	26	40	-	310	375	51	612	-	2	10	1	2						
Iowa	5	4	15	9	8	-	37	55	51	83	-	0	1	-	-						
Kans.	-	2	9	-	5	-	42	65	-	73	-	0	2	-	-						
Minn.	-	0	0	-	-	-	44	61	-	85	-	0	0	-	-						
Mo.	4	8	23	9	15	-	150	204	-	291	-	1	5	-	2						
Nebr.	6	3	11	8	9	-	27	51	-	46	-	0	2	1	-						
