
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending August 14, 1999 (WEEK 32)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 1999
Meningococcal Disease cummulative for 1998
Mumps current week
Mumps cummulative for 1999
Mumps cummulative for 1998
Pertussis current week
Pertussis cummulative for 1999
Pertussis cummulative for 1998
Rubella current week
Rubella cummulative for 1999
Rubella cummulative for 1998

tab delimited data:
test
UNITED STATES	1,586	1,787	2	211	455	86	3,146	3,352	7	164	316										
NEW ENGLAND	84	78	-	4	3	2	352	614	-	7	38										
Maine	5	5	-	-	-	-	-	5	-	-	-										
N.H.	12	9	-	1	-	-	54	48	-	-	-										
Vt.	4	1	-	1	-	1	33	59	-	-	-										
Mass.	47	35	-	2	2	-	235	468	-	7	8										
R.I.	4	3	-	-	-	1	19	7	-	-	1										
Conn.	12	25	-	-	1	-	11	27	-	-	29										
MID. ATLANTIC	149	191	-	25	170	1	611	343	-	21	142										
Upstate N.Y.	39	50	-	6	2	1	525	172	-	17	113										
N.Y. City	40	23	-	3	153	-	10	22	-	-	15										
N.J.	37	44	U	-	6	U	12	11	U	1	13										
Pa.	33	74	-	16	9	-	64	138	-	3	1										
E.N. CENTRAL	247	279	-	26	59	15	284	398	-	2	-										
Ohio	107	98	-	10	21	7	143	127	-	-	-										
Ind.	36	51	-	3	5	5	37	69	-	1	-										
Ill.	70	75	-	6	9	-	46	41	-	1	-										
Mich.	33	32	-	7	22	3	31	41	-	-	-										
Wis.	1	23	U	-	2	U	27	120	U	-	-										
W.N. CENTRAL	173	154	-	10	21	8	127	265	-	78	32										
Minn.	34	25	U	1	10	U	38	159	U	-	-										
Iowa	32	25	-	4	7	2	24	54	-	28	-										
Mo.	67	59	-	2	3	2	36	17	-	2	2										
N. Dak.	3	2	-	-	1	4	4	3	-	-	-										
S. Dak.	10	6	-	-	-	-	5	7	-	-	-										
Nebr.	9	11	-	-	-	-	1	8	-	48	-										
Kans.	18	26	-	3	-	-	19	17	-	-	30										
S. ATLANTIC	279	295	2	37	32	22	235	172	7	29	9										
Del.	6	1	-	-	-	3	4	2	-	-	-										
Md.	41	24	-	3	-	-	58	29	-	1	-										
D.C.	1	-	-	2	-	-	-	1	-	-	-										
Va.	33	24	-	8	5	-	13	8	-	-	-										
W. Va.	4	12	-	-	-	-	1	1	-	-	-										
N.C.	30	45	-	8	9	3	61	68	7	28	6										
S.C.	33	44	-	3	5	3	11	22	-	-	-										
Ga.	49	66	2	3	1	2	22	10	-	-	-										
Fla.	82	79	-	10	12	11	65	31	-	-	3										
E.S. CENTRAL	112	126	-	8	11	3	61	79	-	1	-										
Ky.	21	20	-	-	-	1	16	33	-	-	-										
Tenn.	45	46	U	-	1	U	27	23	U	-	-										
Ala.	27	38	-	7	6	2	14	20	-	1	-										
Miss.	19	22	-	1	4	-	4	3	-	-	-										
W.S. CENTRAL	138	201	-	28	37	9	104	210	-	7	80										
Ark.	29	26	-	-	-	1	12	26	-	-	-										
La.	34	40	U	3	5	U	3	2	U	-	-										
Okla.	25	29	-	1	-	-	12	20	-	-	-										
Tex.	50	106	-	24	32	8	77	162	-	7	80										
MOUNTAIN	100	102	-	12	27	14	327	613	-	15	5										
Mont.	2	3	-	-	-	-	2	3	-	-	-										
Idaho	8	7	-	1	3	-	93	168	-	-	-										
Wyo.	3	5	U	-	1	U	2	8	U	-	-										
Colo.	26	20	-	3	5	9	94	159	-	-	-										
N. Mex.	13	17	N	N	N	3	59	74	-	-	1										
Ariz.	29	35	-	-	5	-	29	137	-	13	1										
Utah	13	10	-	5	3	2	45	35	-	1	2										
Nev.	6	5	U	3	10	U	3	29	U	1	1										
PACIFIC	304	361	-	61	95	12	1,045	658	-	4	10										
Wash.	47	51	-	2	7	9	536	193	-	-	5										
Oreg.	54	61	N	N	N	3	27	45	-	-	-										
Calif.	193	243	-	51	68	-	468	401	-	4	3										
Alaska	5	2	-	1	2	-	4	7	-	-	-										
Hawaii	5	4	-	7	18	-	10	12	-	-	2										
Guam	1	2	U	1	2	U	1	-	U	-	-										
P.R.	5	8	U	-	2	U	15	3	U	-	-										
V.I.	U	U	U	U	U	U	U	U	U	U	U										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	-	-	U	-	2	U	-	1	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1998 and 1999 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


