
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending October 13, 2007 (WEEK 41)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2007
Lyme disease cummulative for 2006
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2007
Malaria cummulative for 2006
Meningococcal diseases, invasive †, all serogroups current week
Meningococcal diseases, invasive †, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive †, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive †, all serogroups cummulative for 2007
Meningococcal diseases, invasive †, all serogroups cummulative for 2006

tab delimited data:
test
UNITED STATES	120	261	1,143	15,201	16,126	9	21	105	828	1,137	7	20	87	806	900						
NEW ENGLAND	29	38	287	2,826	3,795	-	1	5	37	45	1	1	3	34	38						
Conn.	15	11	214	1,512	1,561	-	0	3	1	10	-	0	1	6	9						
Maine	13	3	53	317	196	-	0	2	6	4	1	0	3	6	4						
Mass.	-	2	20	64	1,370	-	0	3	21	22	-	0	2	18	19						
N.H.	-	6	78	670	577	-	0	4	7	8	-	0	1	-	4						
R.I.	-	0	93	151	1	-	0	1	-	-	-	0	1	1	-						
Vt.	1	1	13	112	90	-	0	2	2	1	-	0	1	3	2						
MID. ATLANTIC	66	121	589	7,878	8,303	1	5	12	198	298	1	3	8	111	136						
N.J.	-	26	134	1,725	2,202	-	0	3	-	78	-	0	2	13	18						
N.Y. (Upstate)	66	52	426	2,724	3,006	1	1	5	55	36	-	1	3	29	31						
N.Y. City	-	1	19	122	271	-	3	7	112	143	1	0	4	26	51						
Pa.	-	39	281	3,307	2,824	-	1	3	31	41	-	1	5	43	36						
E.N. CENTRAL	-	8	104	964	1,625	-	2	8	86	136	2	3	9	106	140						
Ill.	-	1	12	111	106	-	1	6	36	67	-	0	3	26	37						
Ind.	-	0	7	40	20	-	0	2	9	11	1	0	4	22	21						
Mich.	-	1	5	49	47	-	0	2	14	17	1	0	3	21	24						
Ohio	-	0	3	15	40	-	0	2	18	27	-	1	3	28	39						
Wis.	-	5	91	749	1,412	-	0	2	9	14	-	0	3	9	19						
W.N. CENTRAL	1	5	195	343	507	-	0	12	28	33	1	1	5	50	54						
Iowa	-	1	11	93	92	-	0	1	3	1	-	0	3	11	15						
Kans.	-	0	2	9	4	-	0	1	2	7	-	0	1	1	4						
Minn.	1	1	188	209	396	-	0	12	11	14	1	0	3	16	12						
Mo.	-	0	6	25	5	-	0	1	5	6	-	0	3	13	13						
Nebr.	-	0	1	5	9	-	0	1	6	3	-	0	2	4	6						
N. Dak.	-	0	7	2	-	-	0	1	-	1	-	0	3	2	1						
S. Dak.	-	0	0	-	1	-	0	1	1	1	-	0	1	3	3						
S. ATLANTIC	20	52	169	2,945	1,748	1	4	13	197	284	1	3	11	140	156						
Del.	5	11	34	601	421	-	0	1	4	5	-	0	1	1	4						
D.C.	-	0	7	13	41	-	0	2	3	3	-	0	1	-	1						
Fla.	3	1	11	76	19	1	1	7	48	49	-	1	7	53	60						
Ga.	-	0	1	1	7	-	0	5	29	79	-	0	5	21	14						
Md.	12	25	109	1,519	988	-	1	5	48	66	-	0	2	20	13						
N.C.	-	0	8	40	25	-	0	4	18	25	1	0	6	16	24						
S.C.	-	0	2	22	18	-	0	1	6	9	-	0	2	14	18						
Va.	-	11	60	616	217	-	1	4	39	46	-	0	2	13	16						
W. Va.	-	0	14	57	12	-	0	1	2	2	-	0	2	2	6						
E.S. CENTRAL	-	1	5	43	30	2	0	3	30	23	-	1	4	40	33						
Ala.	-	0	3	10	7	-	0	1	5	9	-	0	2	7	5						
Ky.	-	0	2	4	7	-	0	1	7	3	-	0	2	9	7						
Miss.	-	0	0	-	3	-	0	1	2	6	-	0	4	9	4						
Tenn.	-	0	4	29	13	2	0	2	16	5	-	0	2	15	17						
W.S. CENTRAL	1	1	6	53	18	-	1	29	70	86	1	1	15	81	83						
Ark.	-	0	1	1	-	-	0	0	-	4	-	0	2	9	10						
La.	-	0	1	2	-	-	0	2	14	6	-	0	4	25	33						
Okla.	-	0	0	-	-	-	0	3	5	7	-	0	4	15	8						
Tex.	1	1	6	50	18	-	1	25	51	69	1	0	11	32	32						
MOUNTAIN	-	0	4	34	25	-	1	6	48	61	-	1	4	52	60						
Ariz.	-	0	1	2	9	-	0	3	11	20	-	0	2	12	14						
Colo.	-	0	1	2	-	-	0	2	16	13	-	0	2	17	20						
Idaho	-	0	2	7	5	-	0	2	2	1	-	0	1	3	3						
