
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending September 28, 1996 (WEEK 39)*

column labels in same order that data fields appears in each record below:
Reporting Area
Measles (Rubeola), Total cummulative for 1996
Measles (Rubeola), Total cummulative for 1995
Mumps current week
Mumps cummulative for 1996
Mumps cummulative for 1995
Pertussis current week
Pertussis cummulative for 1996
Pertussis cummulative for 1995
Rubella current week
Rubella cummulative for 1996
Rubella cummulative for 1995

tab delimited data:
test
UNITED STATES	440	271	8	479	637	113	3,702	3,185	-	197	106										
NEW ENGLAND	15	9	-	1	11	33	764	452	-	25	44										
Maine	-	-	-	-	4	-	20	27	-	-	-										
N.H.	-	-	-	-	1	7	76	33	-	-	1										
Vt.	2	-	-	-	-	3	71	62	-	2	-										
Mass.	12	2	-	1	2	23	549	305	-	20	7										
R.I.	-	5	-	-	1	-	25	2	-	-	-										
Conn.	1	2	-	-	3	-	23	23	-	3	36										
MID. ATLANTIC	28	12	1	64	98	13	307	269	-	9	13										
Upstate N.Y.	-	1	1	21	24	13	177	122	-	4	3										
N.Y. City	12	5	-	14	14	-	25	41	-	3	8										
N.J.	3	6	-	2	16	-	11	16	-	2	2										
Pa.	13	-	-	27	44	-	94	90	-	-	-										
E.N. CENTRAL	12	14	2	86	109	18	400	372	-	3	3										
Ohio	5	1	-	39	33	-	192	110	-	-	-										
Ind.	-	-	1	7	8	7	43	26	-	-	-										
Ill.	3	2	1	19	32	11	128	81	-	1	-										
Mich.	3	5	-	20	36	-	32	59	-	2	3										
Wis.	1	6	-	1	-	-	5	96	-	-	-										
W.N. CENTRAL	22	2	-	14	38	14	257	192	-	1	-										
Minn.	18	-	-	5	2	10	197	86	-	-	-										
Iowa	-	-	-	1	9	-	13	7	-	1	-										
Mo.	3	1	-	5	22	3	31	50	-	-	-										
N. Dak.	-	-	-	2	1	-	1	8	-	-	-										
S. Dak.	-	-	-	-	-	-	4	11	-	-	-										
Nebr.	-	-	-	-	4	1	7	9	-	-	-										
Kans.	1	1	-	1	-	-	4	21	-	-	-										
S. ATLANTIC	15	11	1	83	93	12	436	268	-	91	9										
Del.	1	-	-	-	-	-	12	10	-	-	-										
Md.	4	1	-	22	28	6	160	33	-	-	1										
D.C.	-	-	-	-	-	-	-	5	-	1	-										
Va.	3	-	-	12	20	-	55	15	-	2	-										
W. Va.	-	-	-	-	-	-	2	-	-	-	-										
N.C.	4	-	-	19	16	-	79	110	-	77	1										
S.C.	-	-	-	5	9	4	29	20	-	1	-										
Ga.	2	2	-	3	6	-	17	19	-	-	-										
Fla.	1	8	1	22	14	2	82	56	-	10	7										
E.S. CENTRAL	2	-	-	21	9	2	75	260	-	2	1										
Ky.	-	-	-	-	-	2	29	18	-	-	-										
Tenn.	2	-	-	3	2	-	20	205	-	-	1										
Ala.	-	-	-	3	4	-	18	35	-	2	-										
Miss.	-	-	-	15	3	-	8	2	N	N	N										
W.S. CENTRAL	28	25	1	28	44	2	89	249	-	3	7										
Ark.	-	2	-	2	7	1	10	33	-	-	-										
La.	-	18	1	13	9	1	8	16	-	1	-										
Okla.	-	-	-	-	-	-	8	28	-	-	-										
Tex.	28	5	-	13	28	-	63	172	-	2	7										
MOUNTAIN	157	68	1	18	27	3	321	486	-	6	4										
Mont.	-	-	-	-	1	1	26	3	-	-	-										
Idaho	1	-	-	-	3	-	100	89	-	2	-										
Wyo.	1	-	-	-	-	-	4	1	-	-	-										
Colo.	7	26	1	3	1	2	84	78	-	2	-										
N. Mex.	16	31	N	N	N	-	45	86	-	-	-										
Ariz.	8	10	-	1	2	-	23	153	-	1	3										
Utah	119	-	-	2	11	-	14	19	-	-	1										
Nev.	5	1	-	12	9	-	25	57	-	1	-										
PACIFIC	161	130	2	164	208	16	1,053	637	-	57	25										
Wash.	51	19	-	18	10	-	463	212	-	2	1										
Oreg.	4	1	-	-	-	-	31	40	-	1	-										
Calif.	39	108	2	120	179	16	534	342	-	51	19										
Alaska	63	-	-	2	12	-	3	-	-	-	-										
Hawaii	4	2	-	24	7	-	22	43	-	3	5										
Guam	-	-	U	5	3	U	1	2	U	-	1										
P.R.	7	3	-	1	2	-	1	1	-	-	-										
V.I.	-	-	U	-	3	U	-	-	U	-	-										
Amer. Samoa	-	-	U	-	-	U	-	-	U	-	-										
C.N.M.I.	-	-	U	-	-	U	-	-	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1996 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


