
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending September 24, 2011 (WEEK 38)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2010
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2010
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2011
Syphillis, primary & secondary cummulative for 2010

tab delimited data:
test
UNITED STATES	115	298	937	10,106	11,146	6	23	101	731	1,366	112	256	363	9,040	9,999						
NEW ENGLAND	2	17	79	552	611	-	1	5	29	79	5	7	16	263	355						
Conn.	-	6	49	235	246	-	0	3	6	22	-	1	8	39	71						
Maine	1	2	13	98	88	-	0	1	3	7	-	0	3	11	21						
Mass.	-	0	3	21	53	-	0	3	8	37	3	4	10	160	222						
N.H.	-	2	8	73	83	-	0	1	5	4	-	0	3	14	14						
R.I.	-	2	8	73	80	-	0	1	2	5	-	0	7	32	25						
Vt.	1	1	6	52	61	-	0	2	5	4	2	0	2	7	2						
MID. ATLANTIC	4	33	81	1,007	1,142	-	3	27	84	168	15	30	50	1,077	1,252						
N.J.	-	13	35	472	509	-	1	4	28	41	-	4	13	144	180						
N.Y. (Upstate)	-	1	10	60	112	-	1	9	34	83	8	3	20	136	99						
N.Y. City	4	13	42	475	521	-	0	14	22	44	1	15	30	543	704						
Pa.	N	0	0	N	N	N	0	0	N	N	6	6	13	254	269						
E.N. CENTRAL	11	67	113	2,184	2,258	-	4	10	119	205	10	30	48	1,099	1,456						
Ill.	N	0	0	N	N	N	0	0	N	N	10	13	22	449	693						
Ind.	-	16	32	490	524	-	0	4	21	42	-	3	8	113	138						
Mich.	1	15	29	484	516	-	1	4	25	65	-	5	12	180	187						
Ohio	8	26	45	893	862	-	2	7	61	70	-	9	21	317	403						
Wis.	2	9	24	317	356	-	0	3	12	28	-	1	5	40	35						
W.N. CENTRAL	1	4	35	128	598	-	0	5	9	86	-	6	17	211	256						
Iowa	N	0	0	N	N	N	0	0	N	N	-	0	2	12	16						
Kans.	N	0	0	N	N	N	0	0	N	N	-	0	3	19	17						
Minn.	-	0	24	-	450	-	0	5	-	70	-	3	10	87	98						
Mo.	N	0	0	N	N	N	0	0	N	N	-	2	6	87	115						
Nebr.	1	2	9	85	98	-	0	2	8	14	-	0	2	5	6						
N. Dak.	-	0	25	43	50	-	0	1	1	2	-	0	1	1	-						
S. Dak.	N	0	0	N	N	N	0	0	N	N	-	0	0	-	4						
S. ATLANTIC	48	72	170	2,828	3,030	3	7	22	210	378	39	64	178	2,350	2,289						
Del.	-	1	6	37	28	-	0	1	-	-	1	0	4	16	4						
D.C.	-	1	3	28	55	-	0	1	4	7	-	3	8	119	105						
Fla.	25	23	68	1,020	1,115	1	3	13	91	151	2	23	36	813	828						
Ga.	11	22	54	756	974	1	2	7	54	118	4	13	130	472	492						
Md.	7	10	32	407	385	1	1	4	28	43	2	9	19	329	226						
N.C.	N	0	0	N	N	N	0	0	N	N	21	8	19	290	317						
S.C.	5	8	25	339	383	-	0	3	20	43	3	4	10	154	101						
Va.	N	0	0	N	N	N	0	0	N	N	6	4	16	155	210						
W. Va.	-	1	48	241	90	-	0	6	13	16	-	0	2	2	6						
E.S. CENTRAL	9	19	36	665	758	1	1	4	43	71	1	15	34	519	650						
Ala.	N	0	0	N	N	N	0	0	N	N	-	4	11	138	185						
Ky.	N	0	0	N	N	N	0	0	N	N	-	2	16	79	97						
Miss.	N	0	0	N	N	N	0	0	N	N	1	3	16	129	160						
Tenn.	9	19	36	665	758	1	1	4	43	71	-	5	11	173	208						
W.S. CENTRAL	25	31	368	1,343	1,367	1	4	30	127	185	29	35	59	1,285	1,543						
Ark.	3	3	26	165	128	-	0	3	13	14	5	4	10	149	158						
La.	-	3	11	119	82	-	0	2	10	20	2	7	24	274	413						
Okla.	N	0	0	N	N	N	0	0	N	N	-	1	6	42	69						
Tex.	22	25	333	1,059	1,157	1	3	27	104	151	22	23	33	820	903						
MOUNTAIN	15	32	72	1,280	1,300	1	3	8	100	178	1	12	23	390	436						
Ariz.	6	12	45	611	622	1	1	5	49	80	1	4	8	151	167						
Colo.	8	11	23	399	394	-	0	4	28	54	-	2	8	77	95						
Idaho	N	0	0	N	N	N	0	0	N	N	-	0	4	11	2						
Mont.	N	0	0	N	N	N	0	0	N	N	-	0	1	4	3						
Nev.	N	0	0	N	N	N	0	0	N	N	-	2	9	92	78						
N. Mex.	1	3	13	177	119	-	0	2	11	15	-	1	4	47	37						
Utah	-	2	8	74	154	-	0	3	12	26	-	0	4	8	54						
Wyo.	-	0	15	19	11	-	0	1	-	3	-	0	0	-	-						
PACIFIC	-	3	11	119	82	-	0	1	10	16	12	51	66	1,846	1,762						
Alaska	-	3	11	115	82	-	0	1	8	16	-	0	1	1	3						
Calif.	N	0	0	N	N	N	0	0	N	N	9	42	57	1,521	1,494						
Hawaii	-	0	3	4	-	-	0	1	2	-	-	0	5	10	28						
Oreg.	N	0	0	N	N	N	0	0	N	N	2	3	10	119	52						
Wash.	N	0	0	N	N	N	0	0	N	N	1	5	13	195	185						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	7	4	13	166	171						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes drug resistant and susceptible cases of invasive Streptococcus pneumoniae disease among
children <5 years and among all ages.  Case definition: Isolation of S. pneumoniae from a normally
sterile body site (e.g. blood or cerebrospinal fluid).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


