
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending June 5, 2004 (WEEK 22)*

column labels in same order that data fields appears in each record below:
Reporting Area
Syphilis (Primary and Secondary) cummulative for 2004
Syphilis (Primary and Secondary) cummulative for 2003
Syphilis (Congenital) cummulative for 2004
Syphilis (Congenital) cummulative for 2003
Tuberculosis cummulative for 2004
Tuberculosis cummulative for 2003
Typhoid Fever cummulative for 2004
Typhoid Fever cummulative for 2003
Varicella (Chicken Pox) cummulative for 2004
Varicella (Chicken Pox) cummulative for 2003

tab delimited data:
test
UNITED STATES	2,846	2,955	119	194	3,556	4,973	96	124	7,945	8,492											
NEW ENGLAND	68	88	1	-	138	158	9	10	390	1,839											
Maine	-	4	-	-	-	10	-	-	44	575											
N.H.	2	12	-	-	7	8	-	-	-	-											
Vt.	-	-	-	-	-	5	-	-	346	394											
Mass.	48	58	-	-	86	68	9	5	-	87											
R.I.	9	6	-	-	11	20	-	2	-	3											
Conn.	9	8	1	-	34	47	-	3	-	780											
MID. ATLANTIC	420	329	22	32	775	879	23	22	31	10											
Upstate N.Y.	39	13	1	3	88	93	2	3	-	-											
N.Y. City	209	179	9	19	409	484	5	12	-	-											
N.J.	71	71	12	10	153	156	9	6	-	-											
Pa.	101	66	-	-	125	146	7	1	31	10											
E.N. CENTRAL	302	409	31	37	422	448	4	16	3,498	3,291											
Ohio	94	88	1	2	71	76	1	-	906	839											
Ind.	22	19	7	7	56	50	-	4	-	-											
Ill.	90	161	1	12	196	207	-	6	-	-											
Mich.	86	130	22	16	72	90	2	6	2,339	1,962											
Wis.	10	11	-	-	27	25	1	-	253	490											
W.N. CENTRAL	55	82	-	3	150	198	2	3	114	27											
Minn.	7	25	-	-	64	70	1	1	-	-											
Iowa	2	6	-	-	15	11	-	1	N	N											
Mo.	30	28	-	3	37	59	1	1	2	-											
N. Dak.	-	-	-	-	3	-	-	-	69	27											
S. Dak.	-	-	-	-	4	12	-	-	43	-											
Nebr.	4	3	-	-	6	9	-	-	-	-											
Kans.	12	20	-	-	21	37	-	-	-	-											
S. ATLANTIC	766	776	13	41	732	906	17	26	1,270	1,185											
Del.	3	8	-	-	-	-	-	-	4	9											
Md.	140	110	2	7	88	84	2	7	-	-											
D.C.	31	25	1	-	-	-	-	-	16	7											
Va.	44	36	1	1	81	85	3	11	317	297											
W. Va.	2	1	-	-	10	9	-	-	721	738											
N.C.	62	71	1	9	82	95	2	4	N	N											
S.C.	46	48	-	4	83	53	-	-	212	134											
Ga.	120	191	-	8	11	211	8	2	-	-											
Fla.	318	286	8	12	377	369	2	2	-	-											
E.S. CENTRAL	157	145	4	7	231	276	4	2	2	-											
Ky.	23	21	-	1	37	47	2	-	-	-											
Tenn.	63	62	1	1	81	85	2	1	-	-											
Ala.	58	51	2	4	80	105	-	1	-	-											
Miss.	13	11	1	1	33	39	-	-	2	-											
W.S. CENTRAL	454	341	19	29	186	800	5	5	1,160	1,862											
Ark.	17	19	-	1	56	42	-	-	-	-											
La.	91	43	-	-	-	-	-	-	34	8											
Okla.	12	20	2	-	55	58	-	-	-	-											
Tex.	334	259	17	28	75	700	5	5	1,126	1,854											
MOUNTAIN	145	130	26	18	152	151	5	4	1,480	278											
Mont.	-	-	-	-	-	-	-	-	-	-											
Idaho	10	4	1	-	-	1	-	-	-	-											
Wyo.	1	-	-	-	1	2	-	-	18	23											
Colo.	8	18	-	3	37	38	1	3	1,110	-											
N. Mex.	25	27	1	4	-	23	-	-	63	-											
Ariz.	92	73	24	11	95	62	2	1	-	-											
Utah	2	2	-	-	19	13	1	-	289	255											
Nev.	7	6	-	-	-	12	1	-	-	-											
PACIFIC	479	655	3	27	770	1,157	27	36	-	-											
Wash.	37	31	-	-	85	100	2	2	-	-											
Oreg.	9	16	-	-	28	40	1	1	-	-											
Calif.	431	602	3	27	597	948	18	33	-	-											
Alaska	-	-	-	-	11	26	-	-	-	-											
Hawaii	2	6	-	-	49	43	6	-	-	-											
Guam	-	1	-	-	-	27	-	-	-	-											
P.R.	54	80	2	8	14	38	-	-	137	252											
V.I.	4	1	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	-	U	10	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2003 and 2004 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


