
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending January 9, 2010 (WEEK 01)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal diseases, invasive †, All groups current week
Meningococcal diseases, invasive †, All groups previous 52 weeks median 
Meningococcal diseases, invasive †, All groups previous 52 weeks maximum 
Meningococcal diseases, invasive †, All groups cummulative for 2010
Meningococcal diseases, invasive †, All groups cummulative for 2009
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2010
Pertussis cummulative for 2009
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2010
Rabies, animal cummulative for 2009

tab delimited data:
test
UNITED STATES	8	17	33	8	18	50	264	436	50	244	14	65	140	14	26						
NEW ENGLAND	-	0	4	-	-	-	12	24	-	23	4	6	24	4	1						
Conn.	-	0	2	-	-	-	1	4	-	1	-	2	22	-	-						
Maine	-	0	1	-	-	-	1	10	-	3	-	1	4	-	-						
Mass.	-	0	3	-	-	-	7	18	-	18	-	0	0	-	-						
N.H.	-	0	1	-	-	-	1	7	-	1	1	0	3	1	1						
R.I.	-	0	1	-	-	-	0	7	-	-	-	1	7	-	-						
Vt.	-	0	1	-	-	-	0	1	-	-	3	1	5	3	-						
MID. ATLANTIC	3	2	6	3	2	4	21	38	4	20	5	10	23	5	4						
N.J.	-	0	2	-	-	-	3	11	-	6	-	0	0	-	-						
N.Y. (Upstate)	-	0	2	-	-	-	4	15	-	1	5	7	22	5	4						
N.Y. City	1	0	2	1	2	-	0	11	-	-	-	0	3	-	-						
Pa.	2	1	4	2	-	4	12	29	4	13	-	0	16	-	-						
E.N. CENTRAL	2	3	10	2	4	23	54	100	23	83	1	2	19	1	1						
Ill.	-	1	4	-	1	-	12	33	-	33	-	1	9	-	1						
Ind.	-	0	3	-	-	-	6	15	-	14	-	0	6	-	-						
Mich.	1	0	5	1	-	4	14	40	4	8	-	1	6	-	-						
Ohio	1	1	3	1	2	19	18	49	19	26	1	0	5	1	-						
Wis.	-	0	3	-	1	-	3	12	-	2	N	0	0	N	N						
W.N. CENTRAL	-	2	6	-	2	5	31	145	5	56	-	7	18	-	3						
Iowa	-	0	2	-	-	-	3	10	-	4	-	0	3	-	-						
Kans.	-	0	2	-	-	-	4	12	-	2	-	1	6	-	3						
Minn.	-	0	2	-	-	-	0	89	-	-	-	0	11	-	-						
Mo.	-	0	3	-	2	2	18	47	2	45	-	1	5	-	-						
Nebr.	-	0	1	-	-	3	2	11	3	2	-	1	6	-	-						
N. Dak.	-	0	1	-	-	-	0	12	-	-	-	0	7	-	-						
S. Dak.	-	0	1	-	-	-	0	6	-	3	-	0	4	-	-						
S. ATLANTIC	3	2	10	3	4	8	28	71	8	23	4	26	111	4	10						
Del.	-	0	1	-	-	-	0	2	-	-	-	0	0	-	-						
D.C.	-	0	0	-	-	-	0	1	-	-	-	0	0	-	-						
Fla.	2	1	4	2	2	6	8	29	6	7	3	0	95	3	-						
Ga.	1	0	2	1	-	1	3	11	1	4	-	0	72	-	-						
Md.	-	0	1	-	-	-	2	8	-	3	-	7	15	-	5						
N.C.	-	0	10	-	1	-	0	65	-	-	N	4	4	N	N						
S.C.	-	0	1	-	-	-	4	18	-	8	-	0	0	-	-						
Va.	-	0	2	-	1	-	3	13	-	1	-	10	26	-	5						
W. Va.	-	0	2	-	-	1	0	5	1	-	1	2	6	1	-						
E.S. CENTRAL	-	0	4	-	-	4	14	30	4	17	-	1	6	-	2						
Ala.	-	0	1	-	-	-	4	19	-	-	-	0	0	-	-						
Ky.	-	0	1	-	-	2	3	15	2	11	-	1	4	-	-						
Miss.	-	0	1	-	-	-	1	5	-	2	-	0	1	-	-						
Tenn.	-	0	2	-	-	2	3	9	2	4	-	0	4	-	2						
W.S. CENTRAL	-	1	8	-	2	2	60	139	2	2	-	0	13	-	-						
Ark.	-	0	2	-	1	-	5	21	-	-	-	0	10	-	-						
La.	-	0	3	-	1	-	1	8	-	2	-	0	0	-	-						
Okla.	-	0	2	-	-	-	0	32	-	-	-	0	13	-	-						
