
TABLE II. (Part 3)  Provisional cases of selected notifiable diseases, United States, week ending August 3, 2002 (WEEK 31)*

column labels in same order that data fields appears in each record below:
Reporting Area
Haemophilus influenzae, Invasive, Age < 5 years, non-Serotype B cummulative for 2002
Haemophilus influenzae, Invasive, Age < 5 years, non-Serotype B cummulative for 2001
Haemophilus influenzae, Invasive, Age < 5 years, Unknown Serotype cummulative for 2002
Haemophilus influenzae, Invasive, Age < 5 years, Unknown Serotype cummulative for 2001
Hepatitis (Viral), Type A cummulative for 2002
Hepatitis (Viral), Type A cummulative for 2001
Hepatitis (Viral), Type B cummulative for 2002
Hepatitis (Viral), Type B cummulative for 2001
Hepatitis (Viral), Type C; Non-A, Non-B cummulative for 2002
Hepatitis (Viral), Type C; Non-A, Non-B cummulative for 2001

tab delimited data:
test
UNITED STATES	150	153	15	19	4,801	5,417	3,780	4,111	1,989	2,456											
NEW ENGLAND	7	10	-	-	198	317	126	75	20	29											
Maine	-	-	-	-	6	5	5	5	-	-											
N.H.	-	-	-	-	11	10	12	10	-	-											
Vt.	-	-	-	-	1	8	3	5	12	6											
Mass.	4	7	-	-	86	132	71	14	8	23											
R.I.	-	-	-	-	28	16	17	14	-	-											
Conn.	3	3	-	-	66	146	18	27	-	-											
MID. ATLANTIC	22	20	-	3	582	715	803	812	991	734											
Upstate N.Y.	9	6	-	1	122	163	82	72	37	18											
N.Y. City	6	5	-	-	244	252	439	382	-	-											
N.J.	4	3	-	-	64	172	154	175	937	674											
Pa.	3	6	-	2	152	128	128	183	17	42											
E.N. CENTRAL	23	31	1	1	680	668	507	509	62	113											
Ohio	7	9	1	-	223	147	68	70	6	7											
Ind.	7	5	-	1	33	53	28	27	-	1											
Ill.	7	11	-	-	181	227	64	74	9	9											
Mich.	1	-	-	-	138	197	347	313	47	96											
Wis.	1	6	-	-	105	44	-	25	-	-											
W.N. CENTRAL	2	2	3	4	210	226	133	122	545	750											
Minn.	2	1	1	2	27	16	12	11	2	3											
Iowa	-	-	-	-	54	24	11	13	1	-											
Mo.	-	-	2	2	59	47	75	70	531	739											
N. Dak.	-	1	-	-	1	2	4	-	-	-											
S. Dak.	-	-	-	-	3	1	-	1	-	-											
Nebr.	-	-	-	-	11	29	18	17	8	3											
Kans.	-	-	-	-	55	107	13	10	3	5											
S. ATLANTIC	36	30	2	5	1,441	1,021	965	744	103	40											
Del.	-	-	-	-	9	5	7	15	5	2											
Md.	3	4	-	1	178	149	78	83	8	4											
D.C.	-	-	-	-	53	29	12	11	-	-											
Va.	3	4	-	-	56	76	124	88	2	-											
W. Va.	-	1	1	-	12	7	13	20	1	8											
N.C.	3	1	-	4	141	92	145	113	16	10											
S.C.	4	1	-	-	45	45	59	19	4	5											
Ga.	16	14	-	-	331	537	290	224	24	-											
Fla.	7	5	1	-	616	81	237	171	43	11											
E.S. CENTRAL	9	11	1	2	159	220	200	281	112	153											
Ky.	1	-	-	1	36	58	34	32	2	5											
Tenn.	5	5	-	-	61	81	77	139	21	46											
Ala.	3	5	1	1	24	63	45	57	4	2											
Miss.	-	1	-	-	38	18	44	53	85	100											
W.S. CENTRAL	7	4	-	-	84	590	224	507	24	506											
Ark.	-	-	-	-	30	45	64	59	4	6											
La.	1	-	-	-	21	66	30	76	16	106											
Okla.	6	4	-	-	32	89	17	69	4	4											
Tex.	-	-	-	-	1	390	113	303	-	390											
MOUNTAIN	24	12	7	1	373	474	347	293	62	39											
Mont.	-	-	-	-	9	8	3	2	-	1											
Idaho	1	-	-	-	22	47	6	9	-	1											
Wyo.	-	-	-	-	2	3	11	1	7	4											
Colo.	2	-	-	-	63	46	54	67	26	5											
N. Mex.	4	6	1	1	9	23	70	75	1	11											
Ariz.	12	4	5	-	203	245	141	96	4	9											
Utah	4	2	-	-	36	51	26	15	4	2											
Nev.	1	-	1	-	29	51	36	28	20	6											
PACIFIC	20	33	1	3	1,074	1,186	475	768	70	92											
Wash.	1	1	-	1	109	76	35	76	15	16											
Oreg.	4	5	-	-	50	75	80	98	14	12											
Calif.	11	25	1	1	907	1,009	352	574	41	64											
Alaska	1	1	-	-	7	14	4	5	-	-											
Hawaii	3	1	-	1	1	12	4	15	-	-											
Guam	-	-	-	-	-	1	-	-	-	-											
P.R.	-	1	-	-	70	109	61	161	-	1											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	32	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2001 and 2002 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


