
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending December 15, 2012 (WEEK 50)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2012
Legionellosis cummulative for 2011
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2012
Lyme disease cummulative for 2011
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2012
Malaria cummulative for 2011

tab delimited data:
test
UNITED STATES	14	58	132	3,070	4,037	89	381	1,380	26,584	32,328	2	24	42	1,132	1,659						
NEW ENGLAND	2	5	19	269	399	5	108	583	8,496	8,522	-	1	5	62	107						
Conn.	-	1	7	49	78	-	36	173	2,122	3,000	-	0	1	4	20						
Maine	-	0	3	17	18	2	14	69	1,045	987	-	0	1	4	6						
Mass.	1	2	11	161	238	2	44	338	4,090	2,472	-	1	4	40	67						
N.H.	-	0	2	15	24	-	9	43	613	1,287	-	0	2	6	3						
R.I.	1	0	2	16	29	-	1	26	159	154	-	0	1	4	5						
Vt.	-	0	2	11	12	1	7	29	467	622	-	0	1	4	6						
MID. ATLANTIC	4	15	43	835	1,315	69	193	653	12,352	13,667	-	6	13	267	428						
N.J.	-	2	12	127	232	-	51	166	3,126	4,186	-	0	1	-	96						
N.Y. (Upstate)	-	6	20	280	374	47	41	183	2,414	3,524	-	0	4	32	50						
N.Y. City	-	2	13	148	209	-	1	12	114	715	-	4	11	193	222						
Pa.	4	4	18	280	500	22	91	403	6,698	5,242	-	1	4	42	60						
E.N. CENTRAL	4	12	37	638	840	1	22	161	2,020	4,067	2	2	8	126	172						
Ill.	-	3	22	195	148	-	2	18	196	193	-	0	6	30	64						
Ind.	1	2	5	100	69	-	1	6	67	94	-	0	2	20	14						
Mich.	-	1	6	57	186	-	2	9	118	101	-	0	5	23	34						
Ohio	3	5	17	280	372	1	1	6	60	53	2	1	3	41	41						
Wis.	-	0	3	6	65	-	19	132	1,579	3,626	-	0	2	12	19						
W.N. CENTRAL	-	3	10	173	117	-	2	21	233	2,276	-	1	5	44	107						
Iowa	-	0	2	13	11	-	1	16	156	100	-	0	1	7	22						
Kans.	-	0	1	11	12	-	0	3	16	17	-	0	2	7	9						
Minn.	-	1	4	46	29	-	0	7	27	2,115	-	0	0	-	46						
Mo.	-	2	8	83	53	-	0	2	9	8	-	0	2	19	20						
Nebr.	-	0	2	9	8	-	0	2	9	11	-	0	1	4	8						
N. Dak.	-	0	1	3	2	-	0	6	12	21	-	0	1	2	-						
S. Dak.	-	0	1	8	2	-	0	1	4	4	-	0	2	5	2						
S. ATLANTIC	4	10	22	540	601	12	57	150	3,190	3,467	-	7	16	322	457						
Del.	-	0	2	17	24	3	11	30	635	851	-	0	1	2	7						
D.C.	N	0	0	N	N	N	0	0	N	N	-	0	1	2	17						
Fla.	3	4	11	210	178	2	2	6	117	111	-	1	6	56	98						
Ga.	-	1	3	40	53	-	0	4	21	32	-	1	5	54	88						
Md.	1	2	6	108	140	1	22	86	1,474	1,334	-	1	8	113	127						
N.C.	-	1	8	64	79	-	0	13	88	68	-	0	7	26	40						
S.C.	-	0	3	17	23	-	0	3	27	37	-	0	2	8	6						
