
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending November 14, 2009 (WEEK 45)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages current week
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2009
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years current week
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2009
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2008
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2009
Syphillis, primary & secondary cummulative for 2008

tab delimited data:
test
UNITED STATES	23	59	276	2,347	2,619	6	8	21	374	431	66	260	452	11,027	11,263						
NEW ENGLAND	-	1	48	49	59	-	0	5	3	10	7	5	15	277	277						
Conn.	-	0	48	-	7	-	0	5	-	-	-	1	5	49	29						
Maine	-	0	2	16	17	-	0	1	1	2	-	0	1	2	10						
Mass.	-	0	1	3	-	-	0	1	2	-	7	4	10	200	194						
N.H.	-	0	3	5	-	-	0	0	-	-	-	0	2	13	19						
R.I.	-	0	6	13	21	-	0	1	-	6	-	0	5	13	17						
Vt.	-	0	2	12	14	-	0	0	-	2	-	0	2	-	8						
MID. ATLANTIC	3	3	14	154	269	1	0	3	23	25	19	35	50	1,577	1,467						
N.J.	-	0	0	-	-	-	0	0	-	-	1	4	13	192	193						
N.Y. (Upstate)	2	1	10	69	60	1	0	2	12	7	2	2	8	101	119						
N.Y. City	-	0	4	6	110	-	0	2	-	2	9	22	40	968	924						
Pa.	1	1	8	79	99	-	0	2	11	16	7	7	13	316	231						
E.N. CENTRAL	5	11	41	525	539	3	1	7	75	74	2	22	43	952	1,092						
Ill.	N	0	0	N	N	N	0	0	N	N	-	7	31	318	456						
Ind.	-	3	32	176	183	-	0	6	25	23	-	2	10	131	115						
Mich.	-	0	2	23	19	-	0	1	3	2	2	3	18	205	167						
Ohio	5	7	18	326	337	3	1	4	47	49	-	6	19	266	298						
Wis.	-	0	0	-	-	-	0	0	-	-	-	1	4	32	56						
W.N. CENTRAL	-	2	161	105	184	-	0	3	21	37	-	6	11	264	362						
Iowa	-	0	0	-	-	-	0	0	-	-	-	0	2	18	15						
Kans.	-	0	5	38	72	-	0	2	13	6	-	0	3	26	26						
Minn.	-	0	156	-	25	-	0	3	-	25	-	1	4	63	100						
Mo.	-	1	5	53	77	-	0	1	6	3	-	3	7	136	208						
Nebr.	-	0	1	2	-	-	0	0	-	-	-	0	3	16	13						
N. Dak.	-	0	3	10	2	-	0	0	-	-	-	0	1	4	-						
S. Dak.	-	0	2	2	8	-	0	2	2	3	-	0	1	1	-						
S. ATLANTIC	8	26	53	1,122	1,095	2	4	14	184	202	18	64	262	2,764	2,466						
Del.	-	0	2	18	3	-	0	2	3	-	2	0	3	27	14						
D.C.	N	0	0	N	N	N	0	0	N	N	-	3	8	144	125						
Fla.	7	15	36	658	613	2	2	13	110	120	1	19	32	852	903						
Ga.	1	8	25	349	378	-	1	5	63	69	-	14	227	660	583						
Md.	-	0	1	4	4	-	0	0	-	1	7	6	16	253	289						
N.C.	N	0	0	N	N	N	0	0	N	N	7	9	21	457	243						
S.C.	-	0	0	-	-	-	0	0	-	-	1	2	6	101	77						
Va.	N	0	0	N	N	N	0	0	N	N	-	7	15	266	221						
W. Va.	-	2	13	93	97	-	0	2	8	12	-	0	2	4	11						
E.S. CENTRAL	4	4	25	217	278	-	0	3	31	54	8	22	36	984	975						
Ala.	N	0	0	N	N	N	0	0	N	N	-	8	18	371	389						
Ky.	3	1	5	66	67	-	0	2	8	11	4	1	10	59	76						
Miss.	-	0	3	4	35	-	0	1	3	12	-	4	16	188	148						
Tenn.	1	2	23	147	176	-	0	3	20	31	4	8	15	366	362						
