
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending February 6, 2010 (WEEK 05)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal diseases, invasive †, All groups current week
Meningococcal diseases, invasive †, All groups previous 52 weeks median 
Meningococcal diseases, invasive †, All groups previous 52 weeks maximum 
Meningococcal diseases, invasive †, All groups cummulative for 2010
Meningococcal diseases, invasive †, All groups cummulative for 2009
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2010
Pertussis cummulative for 2009
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2010
Rabies, animal cummulative for 2009

tab delimited data:
test
UNITED STATES	9	16	33	58	75	58	269	849	480	1,214	15	62	140	132	421						
NEW ENGLAND	-	0	4	-	5	-	11	24	2	80	4	6	24	18	21						
Conn.	-	0	2	-	-	-	1	4	-	4	3	1	22	5	8						
Maine	-	0	1	-	-	-	1	10	-	16	-	1	4	6	3						
Mass.	-	0	3	-	4	-	6	16	-	48	-	0	0	-	-						
N.H.	-	0	1	-	1	-	1	7	1	7	-	0	3	2	2						
R.I.	-	0	1	-	-	-	0	7	-	2	-	1	7	-	5						
Vt.	-	0	1	-	-	-	0	1	1	3	1	1	5	5	3						
MID. ATLANTIC	-	2	6	8	4	3	21	38	31	99	8	9	23	31	59						
N.J.	-	0	2	-	-	-	2	11	-	24	-	0	0	-	-						
N.Y. (Upstate)	-	0	3	2	-	-	4	27	6	13	8	7	22	31	25						
N.Y. City	-	0	2	3	2	-	1	11	-	-	-	0	3	-	-						
Pa.	-	1	4	3	2	3	11	29	25	62	-	0	16	-	34						
E.N. CENTRAL	1	2	10	10	19	28	50	100	178	349	-	2	19	3	5						
Ill.	-	1	4	3	4	-	11	29	-	94	-	1	9	-	1						
Ind.	-	0	3	2	2	-	6	15	3	52	-	0	7	-	1						
Mich.	-	0	5	2	2	8	14	40	58	78	-	1	6	1	3						
Ohio	1	1	3	3	7	20	19	49	116	107	-	0	5	2	-						
Wis.	-	0	3	-	4	-	3	12	1	18	N	0	0	N	N						
W.N. CENTRAL	-	1	6	3	8	3	30	357	44	250	-	7	18	11	13						
Iowa	-	0	2	1	1	-	3	10	1	24	-	0	3	-	1						
Kans.	-	0	2	-	2	-	4	12	7	19	-	1	6	6	7						
Minn.	-	0	2	-	2	-	0	354	-	-	-	0	11	2	-						
