
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending March 16, 1996 (WEEK 11)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1996
H. influenzae, Invasive cummulative for 1995
Hepatitis (Viral), Type A cummulative for 1996
Hepatitis (Viral), Type A cummulative for 1995
Hepatitis (Viral), Type B cummulative for 1996
Hepatitis (Viral), Type B cummulative for 1995
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1996
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1996

tab delimited data:
test
UNITED STATES	277	291	4,441	5,017	1,312	1,747	2	17	-	1											
NEW ENGLAND	7	13	51	32	27	55	1	5	-	-											
Maine	-	-	8	6	2	2	-	-	-	-											
N.H.	5	1	3	1	-	5	-	-	-	-											
Vt.	-	1	-	2	2	1	-	1	-	-											
Mass.	2	4	23	9	3	13	-	3	-	-											
R.I.	-	-	2	7	1	6	-	-	-	-											
Conn.	-	7	15	7	19	28	1	1	-	-											
MID. ATLANTIC	32	28	254	248	201	188	-	1	-	-											
Upstate N.Y.	9	8	58	55	62	54	-	-	-	-											
N.Y. City	2	4	152	107	119	31	-	1	-	-											
N.J.	13	6	17	46	1	68	-	-	-	-											
Pa.	8	10	27	40	19	35	-	-	-	-											
E.N. CENTRAL	47	57	403	786	146	249	-	-	-	-											
Ohio	31	31	212	447	25	21	-	-	-	-											
Ind.	1	5	79	37	19	52	-	-	-	-											
Ill.	12	18	35	162	12	71	-	-	-	-											
Mich.	2	3	59	83	85	90	-	-	-	-											
Wis.	1	-	18	57	5	15	-	-	-	-											
W.N. CENTRAL	11	13	395	218	109	130	-	-	-	-											
Minn.	1	3	11	12	2	5	-	-	-	-											
Iowa	6	1	121	10	44	14	-	-	-	-											
Mo.	4	8	171	157	45	97	-	-	-	-											
N. Dak.	-	-	5	2	-	1	-	-	-	-											
S. Dak.	-	-	24	3	-	-	-	-	-	-											
Nebr.	-	-	34	15	3	7	-	-	-	-											
Kans.	-	1	29	19	15	6	-	-	-	-											
S. ATLANTIC	53	72	171	222	230	236	1	2	-	-											
Del.	-	-	3	3	-	1	1	1	-	-											
Md.	14	26	41	45	62	56	-	1	-	-											
D.C.	-	-	6	2	3	8	-	-	-	-											
Va.	2	10	28	41	29	17	-	-	-	-											
W. Va.	-	1	5	7	8	14	-	-	-	-											
N.C.	6	11	25	23	81	71	-	-	-	-											
S.C.	2	-	17	5	17	7	-	-	-	-											
Ga.	29	10	-	32	-	19	-	-	-	-											
Fla.	-	14	46	64	30	43	-	-	-	-											
E.S. CENTRAL	6	3	151	301	31	228	-	-	-	-											
Ky.	2	1	6	18	14	23	-	-	-	-											
Tenn.	-	-	19	233	6	177	-	-	-	-											
Ala.	3	2	60	31	11	28	-	-	-	-											
Miss.	1	-	66	19	-	-	-	-	-	-											
W.S. CENTRAL	8	11	676	371	87	100	-	-	-	-											
Ark.	-	1	125	14	12	1	-	-	-	-											
La.	-	-	14	11	11	12	-	-	-	-											
Okla.	8	8	340	114	19	19	-	-	-	-											
Tex.	-	2	197	232	45	68	-	-	-	-											
MOUNTAIN	35	30	662	889	172	118	-	3	-	-											
Mont.	-	-	16	14	-	4	-	-	-	-											
Idaho	1	1	93	110	22	18	-	-	-	-											
Wyo.	16	1	6	27	5	2	-	-	-	-											
Colo.	3	4	22	124	8	22	-	-	-	-											
N. Mex.	6	5	118	193	87	40	-	-	-	-											
Ariz.	4	8	179	170	14	14	-	-	-	-											
Utah	3	3	191	220	26	11	-	-	-	-											
Nev.	2	8	37	31	10	7	-	3	-	-											
PACIFIC	78	64	1,678	1,950	309	443	-	6	-	1											
Wash.	-	4	110	94	18	28	-	4	-	-											
Oreg.	10	8	220	371	20	26	-	-	-	-											
Calif.	66	50	1,308	1,438	268	382	-	1	-	-											
Alaska	-	-	19	14	2	2	-	1	-	-											
Hawaii	2	2	21	33	1	5	-	-	-	1											
Guam	-	-	-	-	-	-	U	-	U	-											
P.R.	-	3	21	6	129	58	-	-	-	-											
V.I.	-	-	-	-	-	1	U	-	U	-											
Amer. Samoa	-	-	-	4	-	-	U	-	U	-											
C.N.M.I.	10	-	1	8	3	-	U	-	U	-											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1995 and 1996 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


