
TABLE II. (Part 3)  Provisional cases of selected notifiable diseases, United States, week ending April 22, 2006 (WEEK 16)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A current week
Hepatitis (Viral Acute), Type A previous 52 weeks median 
Hepatitis (Viral Acute), Type A previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A cummulative for 2006
Hepatitis (Viral Acute), Type A cummulative for 2005
Hepatitis (Viral Acute), Type B current week
Hepatitis (Viral Acute), Type B previous 52 weeks median 
Hepatitis (Viral Acute), Type B previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B cummulative for 2006
Hepatitis (Viral Acute), Type B cummulative for 2005
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2006
Legionellosis cummulative for 2005

tab delimited data:
test
UNITED STATES	50	75	244	1,050	1,234	48	92	552	1,168	1,627	19	40	117	343	320						
NEW ENGLAND	3	7	23	61	154	2	4	11	41	79	-	2	11	14	16						
Conn.	1	1	3	10	20	-	0	5	-	17	-	0	8	4	3						
Maine	-	0	2	3	-	-	0	2	2	4	-	0	1	2	1						
Mass.	-	4	14	28	113	-	3	10	32	50	-	1	5	6	9						
N.H.	1	1	12	13	16	-	0	3	4	4	-	0	1	1	2						
R.I.	1	0	4	2	5	2	0	2	3	-	-	0	10	-	1						
Vt.	-	0	2	5	-	-	0	2	-	4	-	0	3	1	-						
MID. ATLANTIC	-	11	24	52	208	4	9	54	107	197	4	11	53	93	94						
N.J.	-	2	11	13	40	-	2	7	29	46	-	1	13	6	13						
N.Y. (Upstate)	-	1	16	14	28	4	1	42	21	22	2	3	30	35	25						
N.Y. City	-	4	10	10	101	-	1	5	11	51	-	2	20	9	11						
Pa.	-	1	6	15	39	-	3	9	46	78	2	5	17	43	45						
E.N. CENTRAL	3	6	17	77	121	6	8	26	87	173	5	7	26	64	77						
Ill.	-	1	9	11	43	-	2	7	-	46	-	1	5	7	12						
Ind.	-	1	10	5	5	3	0	17	10	7	-	0	6	2	7						
Mich.	-	2	11	35	35	-	3	7	43	62	-	2	6	18	20						
Ohio	3	1	4	25	23	3	2	8	32	47	5	3	19	35	32						
Wis.	-	0	5	1	15	-	0	6	2	11	-	0	3	2	6						
W.N. CENTRAL	1	2	29	37	41	2	5	14	34	70	2	1	12	11	10						
Iowa	-	0	2	3	8	-	0	2	1	4	-	0	1	-	-						
Kans.	-	0	5	15	6	-	0	3	3	8	1	0	1	1	1						
Minn.	-	0	29	2	3	1	0	9	2	-	-	0	10	-	1						
Mo.	1	0	2	11	21	1	3	8	28	46	1	0	3	7	7						
Nebr.	-	0	3	3	3	-	0	2	-	11	-	0	2	2	-						
N. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	1	-	1						
S. Dak.	-	0	1	3	-	-	0	1	-	1	-	0	6	1	-						
S. ATLANTIC	4	12	34	167	177	16	23	61	319	487	5	9	20	93	67						
Del.	-	0	2	4	2	-	0	4	12	14	-	0	4	1	1						
D.C.	-	0	2	1	2	-	0	4	4	-	-	0	2	4	1						
Fla.	2	5	18	63	67	11	9	19	136	170	5	2	8	46	26						
Ga.	-	1	6	14	29	3	3	8	32	78	-	0	4	3	4						
Md.	-	2	7	23	15	-	2	8	39	58	-	2	9	18	19						
N.C.	2	0	20	40	25	-	0	23	59	52	-	0	3	11	7						
S.C.	-	1	3	6	8	-	2	9	15	44	-	0	2	1	1						
Va.	-	1	11	15	27	-	1	18	9	61	-	1	8	8	5						
W. Va.	-	0	2	1	2	2	0	14	13	10	-	0	3	1	3						
E.S. CENTRAL	-	3	16	32	73	1	6	20	78	127	-	1	6	10	8						
Ala.	-	0	6	2	7	1	1	7	24	25	-	0	2	3	5						
Ky.	-	0	4	14	5	-	1	5	22	27	-	0	4	1	1						
Miss.	-	0	2	1	12	-	1	4	5	25	-	0	1	-	-						
Tenn.	-	2	8	15	49	-	2	12	27	50	-	1	4	6	2						
W.S. CENTRAL	1	9	79	89	120	-	14	286	283	153	-	1	29	9	2						
Ark.	1	0	7	22	5	-	1	3	9	21	-	0	2	-	1						
La.	-	1	5	2	25	-	1	6	7	24	-	0	2	4	-						
Okla.	-	0	2	4	2	-	0	5	1	15	-	0	3	1	-						
Tex.	-	7	75	61	88	-	12	282	266	93	-	0	27	4	1						
MOUNTAIN	1	6	19	89	105	9	7	39	84	153	2	1	8	13	26						
Ariz.	1	3	18	61	50	9	5	32	61	97	2	0	3	9	6						
Colo.	-	1	4	15	10	-	1	5	9	11	-	0	3	1	6						
Idaho	-	0	3	3	13	-	0	2	4	5	-	0	2	-	1						
Mont.	-	0	1	1	6	-	0	7	-	-	-	0	1	-	1						
Nev.	-	0	2	3	6	-	1	4	9	11	-	0	2	3	5						
N. Mex.	-	0	3	5	7	-	0	3	1	9	-	0	1	-	2						
Utah	-	0	2	-	12	-	0	3	-	19	-	0	2	-	3						
Wyo.	-	0	1	1	1	-	0	1	-	1	-	0	1	-	2						
PACIFIC	37	15	149	446	235	8	9	56	135	188	1	1	9	36	20						
Alaska	-	0	1	-	3	-	0	2	1	2	-	0	1	-	-						
Calif.	34	14	148	415	196	6	6	39	108	131	1	1	9	36	20						
Hawaii	-	0	2	5	8	-	0	1	1	1	-	0	1	-	-						
Oreg.	-	1	5	12	13	2	2	6	17	39	N	0	0	N	N						
Wash.	3	1	11	14	15	-	0	13	8	15	-	0	0	-	-						
Amer. Samoa	U	0	1	U	-	U	0	0	U	-	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	4	3	25	-	1	6	3	7	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


