
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending June 23, 2001 (WEEK 25)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 2001
Meningococcal Disease cummulative for 2000
Mumps current week
Mumps cummulative for 2001
Mumps cummulative for 2000
Pertussis current week
Pertussis cummulative for 2001
Pertussis cummulative for 2000
Rubella current week
Rubella cummulative for 2001
Rubella cummulative for 2000

tab delimited data:
test
UNITED STATES	1,250	1,260	-	82	190	42	2,047	2,668	-	11	72										
NEW ENGLAND	76	72	-	-	2	6	228	732	-	-	10										
Maine	1	5	-	-	-	-	-	14	-	-	-										
N.H.	9	7	-	-	-	2	21	62	-	-	1										
Vt.	4	2	-	-	-	-	22	148	-	-	-										
Mass.	43	43	-	-	-	1	169	471	-	-	8										
R.I.	2	5	-	-	1	1	2	8	-	-	-										
Conn.	17	10	-	-	1	2	14	29	-	-	1										
MID. ATLANTIC	101	136	-	5	12	-	140	237	-	4	7										
Upstate N.Y.	41	36	-	1	5	-	100	124	-	1	1										
N.Y. City	23	28	-	4	4	-	23	39	-	2	6										
N.J.	29	24	-	-	-	-	8	-	-	1	-										
Pa.	8	48	-	-	3	-	9	74	-	-	-										
E.N. CENTRAL	159	219	-	9	17	1	240	299	-	3	-										
Ohio	57	45	-	1	7	1	146	161	-	-	-										
Ind.	26	24	-	1	-	-	20	27	-	1	-										
Ill.	20	58	-	6	5	-	26	23	-	2	-										
Mich.	29	71	-	1	4	-	24	31	-	-	-										
Wis.	27	21	-	-	1	-	24	57	-	-	-										
W.N. CENTRAL	90	84	-	6	10	7	109	124	-	2	1										
Minn.	13	7	-	2	-	-	31	59	-	-	-										
Iowa	20	19	-	-	5	4	15	17	-	1	-										
Mo.	31	42	-	-	2	3	45	24	-	-	-										
N. Dak.	5	2	-	-	-	-	-	1	-	-	-										
S. Dak.	4	5	-	-	-	-	3	3	-	-	-										
Nebr.	8	4	-	1	1	-	2	3	-	-	1										
Kans.	9	5	-	3	2	-	13	17	-	1	-										
S. ATLANTIC	231	175	-	17	28	3	107	187	-	1	31										
Del.	-	-	-	-	-	-	-	4	-	-	-										
Md.	29	17	-	4	6	1	15	47	-	-	-										
D.C.	-	-	-	-	-	-	1	1	-	-	-										
Va.	25	29	-	2	5	-	12	20	-	-	-										
W. Va.	6	8	-	-	-	-	1	-	-	-	-										
N.C.	50	29	-	1	3	-	39	49	-	-	23										
S.C.	22	15	-	1	9	-	19	17	-	-	6										
Ga.	32	32	-	7	2	-	6	20	-	-	-										
Fla.	67	45	-	2	3	2	14	29	-	1	2										
E.S. CENTRAL	83	89	-	2	4	2	43	51	-	-	4										
Ky.	14	17	-	1	-	-	11	28	-	-	1										
Tenn.	32	38	-	-	2	1	18	11	-	-	-										
Ala.	29	25	-	-	2	1	11	9	-	-	3										
Miss.	8	9	-	1	-	-	3	3	-	-	-										
W.S. CENTRAL	160	142	-	6	21	1	108	123	-	-	6										
Ark.	10	7	-	1	1	-	4	12	-	-	1										
La.	52	34	-	2	4	-	2	7	-	-	1										
Okla.	18	21	-	-	-	-	1	9	-	-	-										
Tex.	80	80	-	3	16	1	101	95	-	-	4										
MOUNTAIN	70	59	-	7	13	6	865	367	-	-	1										
Mont.	2	1	-	-	1	2	8	8	-	-	-										
Idaho	6	6	-	-	-	1	162	41	-	-	-										
Wyo.	5	-	U	1	1	U	1	1	U	-	-										
Colo.	25	19	-	1	-	-	151	207	-	-	1										
N. Mex.	10	6	-	2	1	2	57	60	-	-	-										
Ariz.	11	18	-	1	3	-	455	34	-	-	-										
Utah	7	6	-	1	4	1	22	10	-	-	-										
Nev.	4	3	-	1	3	-	9	6	-	-	-										
PACIFIC	280	284	-	30	83	16	207	548	-	1	12										
Wash.	41	29	-	1	2	10	66	185	-	-	7										
Oreg.	20	32	N	N	N	6	19	46	-	-	-										
Calif.	215	211	-	23	64	-	117	284	-	-	5										
Alaska	2	4	-	1	7	-	1	11	-	-	-										
Hawaii	2	8	-	5	10	-	4	22	-	1	-										
Guam	-	-	U	-	7	U	-	3	U	-	1										
P.R.	3	6	U	-	-	U	2	3	U	-	-										
V.I.	-	-	U	-	-	U	-	-	U	-	-										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	-	U	-	-	U	-	-	U	-	-	U										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2000 and 2001 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


