
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending March 7, 1998 (WEEK 09)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1998*
AIDS § cummulative for 1997
Chlamydia† cummulative for 1998
Chlamydia† cummulative for 1997
Escherichia coli O157:H7 NETSS cummulative for 1998
Escherichia coli O157:H7 PHLIS cummulative for 1998
Gonorrhea cummulative for 1998
Gonorrhea cummulative for 1997
Hepatitis C/NA,NB cummulative for 1998
Hepatitis C/NA,NB cummulative for 1997

tab delimited data:
test
UNITED STATES	7,421	10,995	70,446	72,903	118	43	45,621	47,608	446	448											
NEW ENGLAND	202	259	3,224	2,941	18	8	907	1,046	4	8											
Maine	4	16	160	141	-	-	8	8	-	-											
N.H.	11	2	140	145	5	2	18	40	-	-											
Vt.	8	10	55	71	-	-	1	10	-	-											
Mass.	73	122	1,518	1,234	9	6	385	402	4	8											
R.I.	21	29	430	337	1	-	59	95	-	-											
Conn.	85	80	921	1,013	3	-	436	491	-	-											
MID. ATLANTIC	2,112	3,537	8,843	9,345	4	1	5,228	6,072	51	31											
Upstate N.Y.	299	541	N	N	4	-	523	1,089	49	21											
N.Y. City	1,160	1,785	5,342	5,092	-	1	2,496	2,426	-	-											
N.J.	287	776	496	1,742	-	-	644	1,253	-	-											
Pa.	366	435	3,005	2,511	N	-	1,565	1,304	2	10											
E.N. CENTRAL	512	727	13,543	11,457	22	6	9,926	7,230	76	114											
Ohio	93	167	4,231	3,670	8	-	2,631	2,410	4	5											
Ind.	81	87	1,261	1,474	5	3	889	1,101	1	1											
Ill.	249	250	3,679	1,880	8	-	3,130	935	3	18											
Mich.	57	178	3,713	2,501	1	-	3,018	1,974	68	90											
Wis.	32	45	659	1,932	N	3	258	810	-	-											
W.N. CENTRAL	152	264	5,016	5,045	9	6	2,010	2,230	69	21											
Minn.	22	38	868	1,258	3	2	315	430	-	-											
Iowa	9	45	650	752	1	-	182	183	3	1											
Mo.	76	140	1,624	1,692	1	3	791	1,157	66	15											
N. Dak.	3	2	1	164	-	1	1	11	-	1											
S. Dak.	5	2	306	174	-	-	52	24	-	-											
Nebr.	15	20	523	252	2	-	190	80	-	-											
Kans.	22	17	1,044	753	2	-	479	345	-	4											
S. ATLANTIC	1,890	2,791	16,968	13,581	18	6	14,256	14,282	25	34											
Del.	36	38	400	-	-	-	265	190	-	-											
Md.	239	316	1,311	957	9	4	1,397	2,110	3	5											
D.C.	192	192	N	N	-	-	596	836	-	-											
Va.	114	245	2,083	1,893	N	2	1,272	1,544	1	3											
W. Va.	19	17	524	600	N	-	151	187	-	1											
N.C.	107	153	3,606	3,035	4	-	3,140	2,729	5	11											
S.C.	129	156	2,983	2,074	1	-	2,037	2,047	-	11											
Ga.	229	374	3,262	1,186	2	-	3,050	1,825	6	-											
Fla.	825	1,300	2,799	3,836	2	-	2,348	2,814	10	3											
E.S. CENTRAL	291	318	6,026	5,454	5	2	6,004	5,890	13	48											
Ky.	39	32	1,063	1,070	1	-	673	764	-	-											
Tenn.	107	135	2,332	1,937	2	2	2,046	1,722	11	20											
Ala.	86	89	1,698	1,355	2	-	2,239	1,963	2	3											
Miss.	59	62	933	1,092	-	-	1,046	1,441	-	25											
W.S. CENTRAL	896	942	4,184	8,853	1	-	3,812	6,258	-	37											
Ark.	33	41	676	453	-	-	1,167	770	-	-											
La.	153	169	2,133	1,016	-	-	1,872	1,105	-	28											
Okla.	52	47	1,375	937	1	-	773	760	-	-											
Tex.	658	685	-	6,447	-	-	-	3,623	-	9											
MOUNTAIN	205	314	3,352	3,689	10	5	1,256	1,341	117	56											
Mont.	9	8	158	109	-	-	8	8	4	3											
Idaho	5	4	316	249	2	-	25	19	31	12											
Wyo.	-	5	143	86	-	-	9	9	52	19											
Colo.	39	96	-	246	2	1	479	343	7	7											
N. Mex.	38	26	735	675	2	2	140	252	9	7											
Ariz.	60	71	1,645	1,623	N	2	522	546	-	5											
Utah	26	23	215	225	3	-	25	28	8	1											
Nev.	28	81	140	476	1	-	48	136	6	2											
PACIFIC	1,161	1,843	9,290	12,538	31	9	2,222	3,259	91	99											
Wash.	77	92	1,863	1,564	9	3	323	395	2	3											
Oreg.	31	74	456	827	5	2	78	117	1	1											
Calif.	1,038	1,651	6,388	9,685	17	3	1,709	2,581	54	59											
Alaska	-	16	293	233	-	-	52	91	-	-											
Hawaii	15	10	290	229	N	1	60	75	34	36											
Guam	-	-	8	60	N	-	2	8	-	-											
P.R.	273	264	U	U	1	U	59	103	2	10											
V.I.	8	11	N	N	N	U	-	-	-	-											
Amer. Samoa	-	-	-	-	N	U	-	-	-	-											
C.N.M.I.	-	-	N	N	N	U	7	4	-	2											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


