
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending March 23, 2002 (WEEK 12)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis cummulative for 2002
Legionellosis cummulative for 2001
Listeriosis cummulative for 2002
Listeriosis cummulative for 2001
Lyme Disease cummulative for 2002
Lyme Disease cummulative for 2001
Malaria cummulative for 2002
Malaria cummulative for 2001
Measles Total cummulative for 2002
Measles Total cummulative for 2001

tab delimited data:
test
UNITED STATES	126	179	74	92	519	955	200	266	1	46											
NEW ENGLAND	5	5	9	8	33	161	13	22	-	4											
Maine	-	-	2	-	-	-	1	1	-	-											
N.H.	1	-	2	-	13	2	4	1	-	-											
Vt.	-	2	-	-	1	1	-	-	-	1											
Mass.	2	2	3	6	16	49	3	10	-	3											
R.I.	-	-	-	-	3	-	-	-	-	-											
Conn.	2	1	2	2	-	109	5	10	-	-											
MID. ATLANTIC	12	38	8	15	351	641	32	65	-	3											
Upstate N.Y.	-	7	3	3	191	161	4	7	-	2											
N.Y. City	-	3	2	4	20	8	18	35	-	-											
N.J.	1	6	-	6	25	117	6	16	-	-											
Pa.	11	22	3	2	115	355	4	7	-	1											
E.N. CENTRAL	49	54	12	13	13	27	23	46	-	7											
Ohio	30	21	7	1	12	4	7	5	-	2											
Ind.	3	4	-	1	1	-	1	8	-	2											
Ill.	-	8	-	4	-	3	4	13	-	3											
Mich.	14	13	3	5	-	-	9	13	-	-											
Wis.	2	8	2	2	U	20	2	7	-	-											
W.N. CENTRAL	5	11	2	2	9	12	17	6	-	3											
Minn.	1	1	-	-	2	8	7	1	-	1											
Iowa	-	2	-	-	3	1	2	1	-	-											
Mo.	3	5	1	1	4	2	5	3	-	2											
N. Dak.	-	-	1	-	-	-	-	-	-	-											
S. Dak.	1	-	-	-	-	-	-	-	-	-											
Nebr.	-	2	-	-	-	-	-	-	-	-											
Kans.	-	1	-	1	-	1	3	1	-	-											
S. ATLANTIC	30	23	11	9	79	76	75	58	1	3											
Del.	3	-	-	-	5	5	1	1	-	-											
Md.	4	6	1	1	41	60	16	20	-	3											
D.C.	-	1	-	-	4	5	2	4	-	-											
Va.	2	3	1	1	-	3	4	9	-	-											
W. Va.	N	N	-	1	-	1	-	-	-	-											
N.C.	3	2	1	-	9	2	6	1	-	-											
S.C.	3	-	2	-	1	-	2	2	-	-											
Ga.	3	2	3	2	-	-	33	10	-	-											
Fla.	12	9	3	4	19	-	11	11	1	-											
E.S. CENTRAL	5	16	5	4	2	2	3	8	-	-											
Ky.	3	5	1	1	1	2	-	2	-	-											
Tenn.	-	6	2	2	1	-	1	3	-	-											
Ala.	2	3	2	1	-	-	1	3	-	-											
Miss.	-	2	-	-	-	-	1	-	-	-											
W.S. CENTRAL	-	3	3	9	2	21	2	3	-	1											
Ark.	-	-	-	1	-	-	-	-	-	-											
La.	-	2	-	-	1	1	2	1	-	-											
Okla.	-	-	3	-	-	-	-	1	-	-											
Tex.	-	1	-	8	1	20	-	1	-	1											
MOUNTAIN	10	9	8	6	5	1	7	16	-	1											
Mont.	1	-	-	-	-	-	-	1	-	-											
Idaho	-	-	-	-	-	-	-	1	-	1											
Wyo.	3	1	-	-	-	-	-	-	-	-											
Colo.	3	3	2	1	2	-	2	9	-	-											
N. Mex.	1	1	-	2	1	-	-	1	-	-											
Ariz.	-	3	4	1	1	-	2	1	-	-											
Utah	2	-	2	-	1	-	2	2	-	-											
Nev.	-	1	-	2	-	1	1	1	-	-											
PACIFIC	10	20	16	26	25	14	28	42	-	24											
Wash.	-	5	1	1	-	1	1	1	-	15											
Oreg.	N	N	1	3	1	1	-	2	-	2											
Calif.	10	15	14	22	24	12	24	36	-	5											
Alaska	-	-	-	-	-	-	1	1	-	-											
Hawaii	-	-	-	-	N	N	2	2	-	2											
Guam	-	-	-	-	-	-	-	-	-	-											
P.R.	-	2	-	-	N	N	-	-	-	-											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2001 and 2002 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


