
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending February 23, 2008 (WEEK 08)*

column labels in same order that data fields appears in each record below:
Reporting Area
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2008
Pertussis cummulative for 2007
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2008
Rabies, animal cummulative for 2007
Rocky Mountain Spotted Fever current week
Rocky Mountain Spotted Fever previous 52 weeks median 
Rocky Mountain Spotted Fever previous 52 weeks maximum 
Rocky Mountain Spotted Fever cummulative for 2008
Rocky Mountain Spotted Fever cummulative for 2007

tab delimited data:
test
UNITED STATES	28	171	417	766	1,438	47	103	192	366	658	-	34	147	35	57						
NEW ENGLAND	2	23	45	16	260	6	10	22	31	70	-	0	1	-	1						
Conn.	-	0	5	-	12	5	4	10	18	29	-	0	0	-	-						
Maine	1	1	5	8	19	-	1	5	1	14	-	0	1	-	-						
Mass.	-	18	33	-	201	-	0	0	-	N	-	0	1	-	1						
N.H.	-	1	5	1	11	-	1	4	4	7	-	0	1	-	-						
R.I.	-	0	8	3	2	1	1	4	4	4	-	0	0	-	-						
Vt.	1	0	6	4	15	-	2	13	4	16	-	0	0	-	-						
MID. ATLANTIC	7	22	38	117	272	7	26	56	39	152	-	1	7	2	7						
N.J.	-	2	6	-	43	N	0	0	N	N	-	0	3	-	1						
N.Y. (Upstate)	3	8	24	36	143	7	9	20	39	41	-	0	1	-	-						
N.Y. City	-	2	7	9	26	-	0	5	-	12	-	0	3	1	2						
Pa.	4	7	22	72	60	-	16	44	-	99	-	0	3	1	4						
E.N. CENTRAL	6	26	180	340	298	-	4	48	-	2	-	1	4	1	3						
Ill.	-	2	8	10	49	-	1	15	-	1	-	0	3	-	1						
Ind.	-	0	9	3	1	-	0	1	-	-	-	0	2	-	-						
Mich.	2	3	16	12	65	-	1	27	-	1	-	0	1	-	1						
Ohio	4	12	176	315	141	-	1	11	-	-	-	0	2	1	1						
Wis.	-	0	24	-	42	N	0	0	N	N	-	0	0	-	-						
W.N. CENTRAL	1	12	69	77	98	-	4	13	8	22	-	5	37	9	8						
Iowa	-	2	8	10	34	-	0	3	1	2	-	0	4	-	-						
Kans.	-	2	5	1	41	-	2	7	-	14	-	0	2	-	3						
Minn.	-	0	67	-	-	-	0	6	5	2	-	0	2	-	-						
Mo.	-	2	15	55	7	-	0	3	-	1	-	5	29	9	5						
Nebr.	1	1	12	10	3	-	0	0	-	-	-	0	2	-	-						
N. Dak.	-	0	4	-	1	-	0	5	2	3	-	0	0	-	-						
S. Dak.	-	0	7	1	12	-	0	2	-	-	-	0	1	-	-						
S. ATLANTIC	9	16	48	77	115	33	40	65	262	359	-	15	111	20	21						
Del.	-	0	2	-	-	-	0	0	-	-	-	0	2	-	2						
D.C.	-	0	1	-	1	-	0	0	-	-	-	0	1	-	-						
Fla.	6	3	17	19	45	3	0	6	19	124	-	0	3	1	-						
Ga.	-	0	3	1	12	-	5	31	42	26	-	0	6	3	3						
Md.	-	2	6	10	24	10	9	18	58	52	-	1	5	4	6						
N.C.	3	5	34	35	-	6	9	19	56	55	-	7	96	11	3						
S.C.	-	1	18	4	15	-	0	11	-	14	-	0	7	-	3						
Va.	-	2	11	8	18	11	12	31	77	80	-	2	11	1	4						
W. Va.	-	0	12	-	-	3	0	11	10	8	-	0	3	-	-						
E.S. CENTRAL	1	6	35	32	50	-	3	6	2	13	-	5	16	2	15						
Ala.	-	1	6	5	17	-	0	0	-	-	-	1	10	1	7						
Ky.	-	0	4	6	1	-	0	3	2	4	-	0	2	-	-						
Miss.	-	3	32	15	11	-	0	1	-	-	-	0	2	-	1						
Tenn.	1	1	5	6	21	-	2	6	-	9	-	2	10	1	7						
W.S. CENTRAL	-	20	80	30	47	1	1	23	6	10	-	1	30	1	1						
Ark.	-	2	17	7	3	1	1	3	6	2	-	0	15	-	-						
La.	-	0	2	-	3	-	0	0	-	-	-	0	1	-	-						
