
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending February 17, 1996 (WEEK 07)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1996
H. influenzae, Invasive cummulative for 1995
Hepatitis (Viral), Type A cummulative for 1996
Hepatitis (Viral), Type A cummulative for 1995
Hepatitis (Viral), Type B cummulative for 1996
Hepatitis (Viral), Type B cummulative for 1995
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1996
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1996

tab delimited data:
test
UNITED STATES	161	184	2,638	2,995	739	993	-	3	-	1											
NEW ENGLAND	4	1	27	20	2	34	-	2	-	-											
Maine	-	-	4	5	-	1	-	1	-	-											
N.H.	4	-	2	1	-	2	-	-	-	-											
Vt.	-	1	-	-	-	1	-	-	-	-											
Mass.	-	-	12	3	1	4	-	1	-	-											
R.I.	-	-	2	4	1	5	-	-	-	-											
Conn.	-	-	7	7	-	21	-	-	-	-											
MID. ATLANTIC	25	19	154	126	115	91	-	-	-	-											
Upstate N.Y.	9	6	33	19	27	34	-	-	-	-											
N.Y. City	2	2	113	61	82	14	-	-	-	-											
N.J.	8	4	-	22	-	24	-	-	-	-											
Pa.	6	7	8	24	6	19	-	-	-	-											
E.N. CENTRAL	23	44	234	527	73	163	-	-	-	-											
Ohio	18	23	144	309	16	11	-	-	-	-											
Ind.	-	3	40	26	1	28	-	-	-	-											
Ill.	5	15	9	106	5	53	-	-	-	-											
Mich.	-	3	38	51	48	63	-	-	-	-											
Wis.	-	-	3	35	3	8	-	-	-	-											
W.N. CENTRAL	9	5	173	121	66	76	-	-	-	-											
Minn.	-	-	-	5	-	1	-	-	-	-											
Iowa	7	1	67	8	34	11	-	-	-	-											
Mo.	2	4	60	95	21	62	-	-	-	-											
N. Dak.	-	-	2	-	-	-	-	-	-	-											
S. Dak.	-	-	9	-	-	-	-	-	-	-											
Nebr.	-	-	11	6	2	2	-	-	-	-											
Kans.	-	-	24	7	9	-	-	-	-	-											
S. ATLANTIC	33	43	97	115	132	127	-	-	-	-											
Del.	-	-	1	2	-	1	-	-	-	-											
Md.	10	13	25	28	37	33	-	-	-	-											
D.C.	-	-	3	1	1	7	-	-	-	-											
Va.	2	5	10	30	17	10	-	-	-	-											
W. Va.	-	-	3	4	3	9	-	-	-	-											
N.C.	5	10	18	14	55	39	-	-	-	-											
S.C.	1	-	10	1	6	3	-	-	-	-											
Ga.	15	7	-	-	-	3	-	-	-	-											
Fla.	-	8	27	35	13	22	-	-	-	-											
E.S. CENTRAL	2	2	87	156	11	135	-	-	-	-											
Ky.	-	1	4	15	-	16	-	-	-	-											
Tenn.	-	-	19	110	6	100	-	-	-	-											
Ala.	2	1	9	22	5	19	-	-	-	-											
Miss.	-	-	55	9	-	-	-	-	-	-											
W.S. CENTRAL	7	4	470	205	52	47	-	-	-	-											
Ark.	-	1	80	10	5	-	-	-	-	-											
La.	-	-	6	5	5	4	-	-	-	-											
Okla.	7	3	241	71	14	9	-	-	-	-											
Tex.	-	-	143	119	28	34	-	-	-	-											
MOUNTAIN	13	19	413	578	119	72	-	-	-	-											
Mont.	-	-	10	9	-	4	-	-	-	-											
Idaho	1	1	65	65	15	13	-	-	-	-											
Wyo.	3	1	4	20	3	-	-	-	-	-											
Colo.	1	2	24	86	9	20	-	-	-	-											
N. Mex.	4	4	82	116	55	20	-	-	-	-											
Ariz.	2	6	101	135	11	9	-	-	-	-											
Utah	1	2	106	128	19	2	-	-	-	-											
Nev.	1	3	21	19	7	4	U	-	U	-											
PACIFIC	45	47	983	1,147	169	248	-	1	-	1											
Wash.	-	3	46	28	8	8	-	1	-	-											
Oreg.	3	6	142	218	7	17	U	-	U	-											
Calif.	40	36	767	883	151	219	-	-	-	-											
Alaska	-	-	12	13	2	1	-	-	-	-											
Hawaii	2	2	16	5	1	3	-	-	-	1											
Guam	-	-	-	-	-	-	U	-	U	-											
P.R.	-	2	14	2	27	13	-	-	-	-											
V.I.	-	-	-	-	-	-	U	-	U	-											
Amer. Samoa	-	-	-	4	-	-	U	-	U	-											
C.N.M.I.	-	-	-	1	-	-	U	-	U	-											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1995 and 1996 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


